player_id,player,recent_team,week,completions,attempts,passing_yards,passing_tds,interception,position,season,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,team,player_name,player_display_name,fantasy_points_ppr,fantasy_points,points
00-0038542,B.Robinson,ATL,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,25.0,0.0,ATL,B.Robinson,B.Robinson,5.5,2.5,2.5
00-0038542,B.Robinson,ATL,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,39.0,0.0,ATL,B.Robinson,B.Robinson,8.9,3.8999996,3.8999996
00-0038542,B.Robinson,ATL,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,106.0,0.0,ATL,B.Robinson,B.Robinson,14.6,10.6,10.6
00-0038542,B.Robinson,ATL,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,8.0,68.0,0.0,ATL,B.Robinson,B.Robinson,12.8,6.8,6.8
00-0038542,B.Robinson,ATL,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,8.0,52.0,1.0,ATL,B.Robinson,B.Robinson,17.2,11.200001,11.200001
00-0038542,B.Robinson,ATL,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,23.0,0.0,ATL,B.Robinson,B.Robinson,5.3,2.3000002,2.3000002
00-0038542,B.Robinson,ATL,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,10.0,50.0,0.0,ATL,B.Robinson,B.Robinson,13.0,5.0,5.0
00-0038542,B.Robinson,ATL,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,4.0,0.0,ATL,B.Robinson,B.Robinson,2.4,0.4000001,0.4000001
00-0038542,B.Robinson,ATL,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,39.0,0.0,ATL,B.Robinson,B.Robinson,7.9,3.9,3.9
00-0038542,B.Robinson,ATL,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,37.0,0.0,ATL,B.Robinson,B.Robinson,5.7,3.6999998,3.6999998
00-0038543,J.Smith-Njigba,SEA,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,9.0,13.0,124.0,0.0,SEA,J.Smith-Njigba,J.Smith-Njigba,21.400002,12.400002,12.400002
00-0038543,J.Smith-Njigba,SEA,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,10.0,103.0,0.0,SEA,J.Smith-Njigba,J.Smith-Njigba,18.3,10.299999,10.299999
00-0038543,J.Smith-Njigba,SEA,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,96.0,1.0,SEA,J.Smith-Njigba,J.Smith-Njigba,20.6,15.6,15.6
00-0038543,J.Smith-Njigba,SEA,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,79.0,0.0,SEA,J.Smith-Njigba,J.Smith-Njigba,11.9,7.8999996,7.8999996
00-0038543,J.Smith-Njigba,SEA,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,9.0,132.0,1.0,SEA,J.Smith-Njigba,J.Smith-Njigba,27.2,19.2,19.2
00-0038543,J.Smith-Njigba,SEA,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,13.0,162.0,1.0,SEA,J.Smith-Njigba,J.Smith-Njigba,30.2,22.2,22.2
00-0038543,J.Smith-Njigba,SEA,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,14.0,123.0,1.0,SEA,J.Smith-Njigba,J.Smith-Njigba,26.3,18.3,18.3
00-0038543,J.Smith-Njigba,SEA,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,9.0,129.0,0.0,SEA,J.Smith-Njigba,J.Smith-Njigba,20.900002,12.900002,12.900002
00-0038543,J.Smith-Njigba,SEA,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,93.0,1.0,SEA,J.Smith-Njigba,J.Smith-Njigba,20.3,15.299999,15.299999
00-0038543,J.Smith-Njigba,SEA,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,9.0,12.0,105.0,0.0,SEA,J.Smith-Njigba,J.Smith-Njigba,19.5,10.5,10.5
00-0038543,J.Smith-Njigba,SEA,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,10.0,167.0,2.0,SEA,J.Smith-Njigba,J.Smith-Njigba,36.7,28.7,28.7
00-0038544,Q.Johnston,LAC,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,7.0,79.0,2.0,LAC,Q.Johnston,Q.Johnston,24.9,19.9,19.9
00-0038544,Q.Johnston,LAC,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,7.0,71.0,1.0,LAC,Q.Johnston,Q.Johnston,16.1,13.1,13.1
00-0038544,Q.Johnston,LAC,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,9.0,89.0,0.0,LAC,Q.Johnston,Q.Johnston,14.900001,8.900001,8.900001
00-0038544,Q.Johnston,LAC,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,13.0,98.0,1.0,LAC,Q.Johnston,Q.Johnston,23.8,15.799999,15.799999
00-0038544,Q.Johnston,LAC,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,4.0,40.0,0.0,LAC,Q.Johnston,Q.Johnston,8.0,4.0,4.0
00-0038544,Q.Johnston,LAC,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,6.0,30.0,1.0,LAC,Q.Johnston,Q.Johnston,11.0,9.0,9.0
00-0038544,Q.Johnston,LAC,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,53.0,1.0,LAC,Q.Johnston,Q.Johnston,15.3,11.3,11.3
00-0038544,Q.Johnston,LAC,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,10.0,42.0,0.0,LAC,Q.Johnston,Q.Johnston,9.200001,4.200001,4.200001
00-0038544,Q.Johnston,LAC,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,3.0,0.0,0.0,LAC,Q.Johnston,Q.Johnston,0.0,0.0,0.0
00-0038547,L.Schoonmaker,DAL,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,0.0,0.0,0.0
00-0038547,L.Schoonmaker,DAL,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,2.0,0.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,0.0,0.0,0.0
00-0038547,L.Schoonmaker,DAL,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,5.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,1.5,0.5,0.5
00-0038547,L.Schoonmaker,DAL,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,8.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,2.8,0.79999995,0.79999995
00-0038547,L.Schoonmaker,DAL,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,3.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,1.3,0.29999995,0.29999995
00-0038547,L.Schoonmaker,DAL,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,8.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,1.8,0.79999995,0.79999995
00-0038547,L.Schoonmaker,DAL,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,25.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,4.5,2.5,2.5
00-0038547,L.Schoonmaker,DAL,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,14.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,2.4,1.4000001,1.4000001
00-0038547,L.Schoonmaker,DAL,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DAL,L.Schoonmaker,L.Schoonmaker,0.0,0.0,0.0
00-0038551,K.Miller,NO,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,2.0,0.0,NO,K.Miller,K.Miller,1.2,0.20000005,0.20000005
00-0038551,K.Miller,NO,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,9.0,0.0,NO,K.Miller,K.Miller,2.9,0.9000001,0.9000001
00-0038551,K.Miller,NO,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,8.0,0.0,NO,K.Miller,K.Miller,1.8,0.79999995,0.79999995
00-0038551,K.Miller,NO,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,11.0,0.0,NO,K.Miller,K.Miller,2.1,1.0999999,1.0999999
00-0038555,T.Bigsby,PHI,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,PHI,T.Bigsby,T.Bigsby,0.9,-0.100000024,-0.100000024
00-0038558,D.Washington,PIT,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,2.0,0.0,0.0,PIT,D.Washington,D.Washington,0.0,0.0,0.0
00-0038558,D.Washington,PIT,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,20.0,0.0,PIT,D.Washington,D.Washington,5.0,2.0,2.0
00-0038558,D.Washington,PIT,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,62.0,0.0,PIT,D.Washington,D.Washington,9.200001,6.200001,6.200001
00-0038558,D.Washington,PIT,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,2.0,1.0,PIT,D.Washington,D.Washington,9.2,6.2,6.2
00-0038558,D.Washington,PIT,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,43.0,0.0,PIT,D.Washington,D.Washington,8.3,4.3,4.3
00-0038558,D.Washington,PIT,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,15.0,0.0,PIT,D.Washington,D.Washington,2.5,1.5,1.5
00-0038558,D.Washington,PIT,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,67.0,0.0,PIT,D.Washington,D.Washington,10.700001,6.700001,6.700001
00-0038558,D.Washington,PIT,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,22.0,0.0,PIT,D.Washington,D.Washington,4.2,2.1999998,2.1999998
00-0038559,M.Wilson,ARI,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,11.0,75.0,0.0,ARI,M.Wilson,M.Wilson,13.5,7.5,7.5
00-0038559,Mi.Wilson,ARI,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,4.0,5.0,0.0,ARI,Mi.Wilson,Mi.Wilson,1.5,0.5,0.5
00-0038559,Mi.Wilson,ARI,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,11.0,1.0,ARI,Mi.Wilson,Mi.Wilson,8.1,7.1000004,7.1000004
00-0038559,Mi.Wilson,ARI,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,5.0,0.0,ARI,Mi.Wilson,Mi.Wilson,1.5,0.5,0.5
00-0038559,Mi.Wilson,ARI,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,6.0,15.0,0.0,ARI,Mi.Wilson,Mi.Wilson,4.5,1.5,1.5
00-0038559,Mi.Wilson,ARI,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,4.0,16.0,0.0,ARI,Mi.Wilson,Mi.Wilson,3.6,1.5999999,1.5999999
00-0038559,Mi.Wilson,ARI,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,44.0,0.0,ARI,Mi.Wilson,Mi.Wilson,8.4,4.3999996,4.3999996
00-0038559,Mi.Wilson,ARI,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,40.0,0.0,ARI,Mi.Wilson,Mi.Wilson,7.0,4.0,4.0
00-0038559,Mi.Wilson,ARI,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,61.0,0.0,ARI,Mi.Wilson,Mi.Wilson,9.1,6.1000004,6.1000004
00-0038559,Mi.Wilson,ARI,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,7.0,34.0,0.0,ARI,Mi.Wilson,Mi.Wilson,7.4,3.4,3.4
00-0038559,Mi.Wilson,ARI,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,15.0,18.0,185.0,0.0,ARI,Mi.Wilson,Mi.Wilson,33.5,18.5,18.5
00-0038559,Mi.Wilson,ARI,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,4.0,43.0,0.0,ARI,Mi.Wilson,Mi.Wilson,8.3,4.3,4.3
00-0038563,T.Tucker,LV,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,54.0,1.0,LV,T.Tucker,T.Tucker,13.4,11.4,11.4
00-0038563,T.Tucker,LV,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,8.0,12.0,0.0,LV,T.Tucker,T.Tucker,4.2,1.1999998,1.1999998
00-0038563,T.Tucker,LV,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,9.0,145.0,3.0,LV,T.Tucker,T.Tucker,40.5,32.5,32.5
00-0038563,T.Tucker,LV,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,13.0,0.0,LV,T.Tucker,T.Tucker,3.3000002,1.3000002,1.3000002
00-0038563,T.Tucker,LV,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,62.0,0.0,LV,T.Tucker,T.Tucker,10.200001,6.200001,6.200001
00-0038563,T.Tucker,LV,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,5.0,70.0,0.0,LV,T.Tucker,T.Tucker,12.0,7.0,7.0
00-0038563,T.Tucker,LV,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,33.0,0.0,LV,T.Tucker,T.Tucker,8.3,3.3000002,3.3000002
00-0038563,T.Tucker,LV,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,38.0,0.0,LV,T.Tucker,T.Tucker,6.8,3.8000002,3.8000002
00-0038563,T.Tucker,LV,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,28.0,0.0,LV,T.Tucker,T.Tucker,4.8,2.8000002,2.8000002
00-0038563,T.Tucker,LV,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,8.0,47.0,1.0,LV,T.Tucker,T.Tucker,14.700001,10.700001,10.700001
00-0038563,T.Tucker,LV,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,10.0,28.0,0.0,LV,T.Tucker,T.Tucker,5.8,2.8000002,2.8000002
00-0038573,D.Davis,LAC,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,3.0,0.0,LAC,D.Davis,D.Davis,1.3,0.29999995,0.29999995
00-0038573,D.Davis,LAC,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LAC,D.Davis,D.Davis,0.0,0.0,0.0
00-0038576,C.Jones,CIN,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CIN,C.Jones,C.Jones,0.0,0.0,0.0
00-0038589,J.Whyle,GB,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,2.0,1.0,GB,J.Whyle,J.Whyle,7.2,6.2,6.2
00-0038589,J.Whyle,GB,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,1.0,0.0,GB,J.Whyle,J.Whyle,1.1,0.100000024,0.100000024
00-0038597,C.Brown,CIN,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,8.0,0.0,CIN,C.Brown,C.Brown,2.8,0.79999995,0.79999995
00-0038597,C.Brown,CIN,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,18.0,0.0,CIN,C.Brown,C.Brown,3.8000002,1.8000002,1.8000002
00-0038597,C.Brown,CIN,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,17.0,0.0,CIN,C.Brown,C.Brown,5.7,1.6999998,1.6999998
00-0038597,C.Brown,CIN,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,31.0,0.0,CIN,C.Brown,C.Brown,6.1000004,3.1000004,3.1000004
00-0038597,C.Brown,CIN,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,7.0,8.0,21.0,0.0,CIN,C.Brown,C.Brown,9.1,2.1000004,2.1000004
00-0038597,C.Brown,CIN,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,7.0,0.0,CIN,C.Brown,C.Brown,2.7,0.70000005,0.70000005
00-0038597,C.Brown,CIN,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,4.0,-8.0,0.0,CIN,C.Brown,C.Brown,1.2,-0.79999995,-0.79999995
00-0038597,C.Brown,CIN,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,32.0,1.0,CIN,C.Brown,C.Brown,12.2,9.2,9.2
00-0038597,C.Brown,CIN,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,14.0,75.0,0.0,CIN,C.Brown,C.Brown,15.5,7.5,7.5
00-0038597,C.Brown,CIN,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,8.0,28.0,0.0,CIN,C.Brown,C.Brown,8.8,2.8000002,2.8000002
00-0038597,C.Brown,CIN,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,4.0,6.0,0.0,CIN,C.Brown,C.Brown,2.6,0.5999999,0.5999999
00-0038606,P.Washington,JAX,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,5.0,76.0,0.0,JAX,P.Washington,P.Washington,12.6,7.6000004,7.6000004
00-0038606,P.Washington,JAX,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,11.0,34.0,0.0,JAX,P.Washington,P.Washington,7.4,3.4,3.4
00-0038606,P.Washington,JAX,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,3.0,0.0,0.0,JAX,P.Washington,P.Washington,0.0,0.0,0.0
00-0038606,P.Washington,JAX,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,16.0,1.0,JAX,P.Washington,P.Washington,9.6,7.6000004,7.6000004
00-0038606,P.Washington,JAX,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,4.0,29.0,0.0,JAX,P.Washington,P.Washington,4.9,2.9,2.9
00-0038606,P.Washington,JAX,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,10.0,52.0,0.0,JAX,P.Washington,P.Washington,9.200001,5.200001,5.200001
00-0038606,P.Washington,JAX,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,9.0,90.0,0.0,JAX,P.Washington,P.Washington,17.0,9.0,9.0
00-0038606,P.Washington,JAX,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,8.0,33.0,1.0,JAX,P.Washington,P.Washington,12.3,9.3,9.3
00-0038606,P.Washington,JAX,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,20.0,0.0,JAX,P.Washington,P.Washington,4.0,2.0,2.0
00-0038606,P.Washington,JAX,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,7.0,71.0,1.0,JAX,P.Washington,P.Washington,18.1,13.1,13.1
00-0038608,K.Boutte,NE,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,8.0,103.0,0.0,NE,K.Boutte,K.Boutte,16.3,10.299999,10.299999
00-0038608,K.Boutte,NE,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,16.0,1.0,NE,K.Boutte,K.Boutte,8.6,7.6000004,7.6000004
00-0038608,K.Boutte,NE,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,28.0,0.0,NE,K.Boutte,K.Boutte,4.8,2.8000002,2.8000002
00-0038608,K.Boutte,NE,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,18.0,0.0,NE,K.Boutte,K.Boutte,2.8000002,1.8000002,1.8000002
00-0038608,K.Boutte,NE,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,43.0,0.0,NE,K.Boutte,K.Boutte,7.3,4.3,4.3
00-0038608,K.Boutte,NE,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,5.0,93.0,2.0,NE,K.Boutte,K.Boutte,26.3,21.3,21.3
00-0038608,K.Boutte,NE,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,55.0,1.0,NE,K.Boutte,K.Boutte,13.5,11.5,11.5
00-0038608,K.Boutte,NE,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,75.0,1.0,NE,K.Boutte,K.Boutte,16.5,13.5,13.5
00-0038608,K.Boutte,NE,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NE,K.Boutte,K.Boutte,0.0,0.0,0.0
00-0038608,K.Boutte,NE,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,15.0,0.0,NE,K.Boutte,K.Boutte,3.5,1.5,1.5
00-0038609,L.Wypler,CLE,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLE,L.Wypler,L.Wypler,0.0,0.0,0.0
00-0038611,C.Rodriguez,WAS,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,6.0,0.0,WAS,C.Rodriguez,C.Rodriguez,1.6,0.6,0.6
00-0038614,S.Matlock,LAC,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,1.0,0.0,LAC,S.Matlock,S.Matlock,1.1,0.100000024,0.100000024
00-0038614,S.Matlock,LAC,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,2.0,1.0,LAC,S.Matlock,S.Matlock,7.2,6.2,6.2
00-0038618,X.Hutchinson,HOU,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,30.0,0.0,HOU,X.Hutchinson,X.Hutchinson,5.0,3.0,3.0
00-0038618,X.Hutchinson,HOU,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,29.0,0.0,HOU,X.Hutchinson,X.Hutchinson,4.9,2.9,2.9
00-0038618,X.Hutchinson,HOU,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,16.0,0.0,HOU,X.Hutchinson,X.Hutchinson,4.6,1.5999999,1.5999999
00-0038618,X.Hutchinson,HOU,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,17.0,0.0,HOU,X.Hutchinson,X.Hutchinson,3.7,1.7,1.7
00-0038618,X.Hutchinson,HOU,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,18.0,2.0,HOU,X.Hutchinson,X.Hutchinson,16.8,13.799999,13.799999
00-0038618,X.Hutchinson,HOU,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,4.0,13.0,0.0,HOU,X.Hutchinson,X.Hutchinson,2.3000002,1.3000002,1.3000002
00-0038618,X.Hutchinson,HOU,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,69.0,1.0,HOU,X.Hutchinson,X.Hutchinson,17.9,12.9,12.9
00-0038618,X.Hutchinson,HOU,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,30.0,0.0,HOU,X.Hutchinson,X.Hutchinson,6.0,3.0,3.0
00-0038618,X.Hutchinson,HOU,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,42.0,0.0,HOU,X.Hutchinson,X.Hutchinson,7.2000003,4.2000003,4.2000003
00-0038619,A.Iosivas,CIN,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,5.0,12.0,0.0,CIN,A.Iosivas,A.Iosivas,2.2,1.2,1.2
00-0038619,A.Iosivas,CIN,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,22.0,0.0,CIN,A.Iosivas,A.Iosivas,3.2,2.2,2.2
00-0038619,A.Iosivas,CIN,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,7.0,82.0,0.0,CIN,A.Iosivas,A.Iosivas,13.2,8.2,8.2
00-0038619,A.Iosivas,CIN,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,4.0,5.0,0.0,CIN,A.Iosivas,A.Iosivas,1.5,0.5,0.5
00-0038619,A.Iosivas,CIN,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,49.0,0.0,CIN,A.Iosivas,A.Iosivas,7.9,4.9,4.9
00-0038619,A.Iosivas,CIN,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,3.0,0.0,0.0,CIN,A.Iosivas,A.Iosivas,0.0,0.0,0.0
