"season","week","team","season_type","opponent_team","completions","attempts","passing_yards","passing_tds","passing_interceptions","sacks_suffered","sack_yards_lost","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_cpoe","passing_2pt_conversions","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","special_teams_tds","def_tackles_solo","def_tackles_with_assist","def_tackle_assists","def_tackles_for_loss","def_tackles_for_loss_yards","def_fumbles_forced","def_sacks","def_sack_yards","def_qb_hits","def_interceptions","def_interception_yards","def_pass_defended","def_tds","def_fumbles","def_safeties","misc_yards","fumble_recovery_own","fumble_recovery_yards_own","fumble_recovery_opp","fumble_recovery_yards_opp","fumble_recovery_tds","penalties","penalty_yards","timeouts","punt_returns","punt_return_yards","kickoff_returns","kickoff_return_yards","fg_made","fg_att","fg_missed","fg_blocked","fg_long","fg_pct","fg_made_0_19","fg_made_20_29","fg_made_30_39","fg_made_40_49","fg_made_50_59","fg_made_60_","fg_missed_0_19","fg_missed_20_29","fg_missed_30_39","fg_missed_40_49","fg_missed_50_59","fg_missed_60_","fg_made_list","fg_missed_list","fg_blocked_list","fg_made_distance","fg_missed_distance","fg_blocked_distance","pat_made","pat_att","pat_missed","pat_blocked","pat_pct","gwfg_made","gwfg_att","gwfg_missed","gwfg_blocked","gwfg_distance"
2024,15,"HOU","REG","MIA",18,26,131,2,0,4,-27,0,0,194,46,8,-6.68822988020708,3.93481600284576,0,20,77,0,1,1,4,-2.50553524092538,0,18,25,131,2,1,0,194,46,8,1.42068034646348,0,0,35,3,39,6,31,2,3,24,3,3,78,5,0,0,0,0,1,2,1,1,0,7,70,1,3,45,0,0,2,2,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,"44;23",NA,NA,67,0,0,2,2,0,0,1,0,0,0,0,0
2024,15,"IND","REG","DEN",17,38,172,0,2,2,-11,0,0,347,91,8,-15.755782451023,-16.0930340074831,0,32,149,1,2,2,9,-11.796173153969,0,17,36,172,0,1,1,347,91,8,-17.6795876141485,0,0,37,1,19,3,12,0,1,9,1,3,9,6,0,0,0,0,0,0,0,0,0,8,69,5,2,36,0,0,2,2,0,0,49,1,0,0,1,1,0,0,0,0,0,0,0,0,"37;49",NA,NA,86,0,0,1,1,0,0,1,0,0,0,0,0
2024,15,"JAX","REG","NYJ",31,46,294,2,2,2,-9,0,0,290,197,13,4.56038844722156,1.76787362542263,0,29,136,0,1,0,10,4.7629606044211,0,31,43,294,2,0,0,290,197,13,9.59491351927813,0,0,29,0,14,3,20,0,1,14,3,0,0,7,0,0,0,0,1,1,0,0,0,8,106,4,2,12,2,63,4,4,0,0,43,1,0,2,0,2,0,0,0,0,0,0,0,0,"28;23;43;43",NA,NA,137,0,0,1,1,0,0,1,0,0,0,0,0
2024,15,"KC","REG","CLE",21,40,179,2,0,0,0,0,0,347,112,12,-2.4621308693313,-6.80469552937307,0,35,132,1,0,0,6,-6.4830206570125,0,21,38,179,2,0,0,347,112,12,-0.325646666402463,0,0,38,3,21,8,41,3,5,37,11,4,47,9,0,0,0,0,0,0,2,2,0,4,30,2,3,23,0,0,0,1,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"29",NA,0,29,0,3,3,0,0,1,0,0,0,0,0
2024,15,"LA","REG","SF",16,27,160,0,0,0,0,0,0,182,85,6,-5.89653119931826,-4.3446435378148,0,38,142,0,0,0,10,-0.31676693287136,0,16,26,160,0,0,0,182,85,6,-4.40236459880033,0,0,28,3,27,5,17,0,3,14,3,1,0,9,0,0,0,0,0,0,0,0,0,4,40,4,1,10,2,51,4,4,0,0,48,1,0,3,0,1,0,0,0,0,0,0,0,0,"48;23;27;29",NA,NA,127,0,0,0,0,0,0,NA,0,0,0,0,0
2024,15,"LAC","REG","TB",22,34,199,2,1,3,-25,0,0,273,61,10,-11.54856573086,-0.312245823442936,0,11,32,0,0,0,1,-2.76896211779359,0,22,32,199,2,1,1,273,61,10,-8.99898100231076,0,0,46,1,31,4,10,1,1,5,2,1,18,3,0,0,0,0,1,1,1,1,0,7,60,5,0,0,7,182,1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,"41",NA,NA,41,0,0,2,2,0,0,1,0,0,0,0,0
2024,15,"LV","REG","ATL",23,39,208,1,2,4,-24,0,0,402,89,11,-9.08360650894347,-2.84165468286065,0,22,65,0,1,1,5,-7.93457903258968,0,23,34,208,1,0,0,402,89,11,-0.477349526457237,0,0,34,2,36,7,30,0,3,19,3,1,0,4,0,0,0,26,0,0,0,0,0,7,55,5,0,0,1,24,1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,"52",NA,NA,52,0,0,0,1,0,1,0,0,0,0,0,0
2024,15,"MIA","REG","HOU",29,40,196,1,3,3,-24,1,1,184,140,11,-8.85468627409876,-0.849523070531017,0,19,52,0,0,0,4,-4.58030836179387,0,29,39,196,1,1,0,184,140,11,-0.274570579429682,0,0,35,1,15,6,29,1,4,27,6,0,0,1,0,0,0,0,1,1,1,1,0,8,64,6,2,24,3,73,2,2,0,0,55,1,0,0,1,0,1,0,0,0,0,0,0,0,"55;36",NA,NA,91,0,0,0,1,1,0,0,0,0,0,0,0
2024,15,"MIN","REG","CHI",24,40,231,1,1,2,-16,0,0,336,100,14,2.88645001306424,-4.46006977880323,0,29,114,2,0,0,8,-0.6030259920434,0,24,37,231,1,0,0,336,100,14,9.16327824798645,0,0,40,3,19,2,25,1,2,25,3,0,0,4,0,0,0,0,0,0,1,1,0,10,56,4,1,11,1,30,3,3,0,0,52,1,0,0,1,1,1,0,0,0,0,0,0,0,"52;31;46",NA,NA,129,0,0,3,3,0,0,1,0,0,0,0,0
2024,15,"NE","REG","ARI",19,23,202,1,1,2,-7,0,0,173,134,10,3.4368945037442,12.0429707610089,0,24,116,1,1,0,8,-1.25038538692752,0,19,23,202,1,1,0,173,134,10,6.60976207893889,0,0,37,4,34,2,2,1,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,4,45,3,1,6,2,52,1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,0,1,0,"50","53",NA,50,53,0,2,2,0,0,1,0,0,0,0,0
2024,15,"NO","REG","WAS",15,32,205,2,1,3,-29,0,0,305,84,11,-1.11939533661741,-15.9061922081586,0,16,69,0,0,0,3,-3.3558297988493,0,15,29,205,2,0,0,305,84,11,5.45508071790294,0,0,52,1,41,11,48,1,8,37,6,0,0,2,0,0,0,0,0,0,0,0,0,4,36,5,3,6,5,140,2,2,0,0,51,1,0,0,0,1,1,0,0,0,0,0,0,0,"41;51",NA,NA,92,0,0,1,1,0,0,1,0,0,0,0,0
2024,15,"NYG","REG","BAL",22,37,191,1,1,3,-10,0,0,201,96,8,-9.11769359576283,-2.85886850427179,0,20,55,1,0,0,3,-4.34589060916915,0,22,34,191,1,0,0,201,96,8,-3.04018176300451,0,0,35,1,33,3,16,1,3,15,4,0,0,1,0,0,0,0,0,0,1,1,0,6,44,4,0,0,3,77,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,0,0,1,0,0,0,0,0
2024,15,"NYJ","REG","JAX",16,30,289,3,0,1,-14,0,0,394,161,10,13.7743218980206,-3.1119707439627,1,23,125,1,0,0,8,7.69059089146322,0,16,28,289,3,0,0,394,161,10,16.2700089873617,1,0,47,2,28,2,9,1,2,9,2,2,0,4,0,0,0,0,0,0,0,0,0,8,62,3,0,0,0,0,1,2,1,0,43,0.5,0,0,0,1,0,0,0,0,0,1,0,0,"43","48",NA,43,48,0,3,3,0,0,1,0,0,0,0,0
2024,15,"PHI","REG","PIT",25,32,290,2,0,3,-20,0,0,216,158,15,21.311538478605,13.5746430966162,0,42,131,1,1,1,10,-10.9177919810748,0,25,31,290,2,0,0,216,158,15,23.8188861927027,0,0,27,2,10,4,23,1,2,21,4,0,0,3,0,1,0,0,0,0,1,1,0,7,54,3,3,29,2,63,2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,"34;41",NA,NA,75,0,0,3,3,0,0,1,0,0,0,0,0
2024,15,"PIT","REG","PHI",14,22,128,1,0,2,-21,0,0,156,54,5,-5.86317926853425,-1.09849132242656,0,17,56,0,1,1,6,-5.52732084464515,0,14,21,128,1,1,0,156,54,5,-1.50138140741964,0,0,46,1,45,5,29,2,3,20,5,0,0,2,0,0,0,0,1,2,2,2,0,5,60,6,0,0,2,65,2,2,0,0,49,1,0,0,1,1,0,0,0,0,0,0,0,0,"37;49",NA,NA,86,0,0,1,1,0,0,1,0,0,0,0,0
2024,15,"SEA","REG","GB",20,33,173,0,2,7,-45,0,0,198,55,7,-20.7784538557497,-2.46694395619054,0,16,80,1,0,0,5,1.77167361904867,0,20,31,173,0,0,0,198,55,7,-7.92638073711431,0,0,38,3,33,2,6,1,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,5,108,4,2,12,6,172,2,2,0,0,48,1,0,0,0,2,0,0,0,0,0,0,0,0,"48;45",NA,NA,93,0,0,1,1,0,0,1,0,0,0,0,0
2024,15,"SF","REG","LA",14,31,142,0,1,3,-14,0,0,372,71,7,-10.566544854501,-19.976582738661,0,19,63,0,0,0,4,-4.53526035409109,0,14,31,142,0,0,0,372,71,7,-7.25013161073409,0,0,36,2,40,1,2,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,25,3,5,51,2,72,2,2,0,0,53,1,0,0,0,1,1,0,0,0,0,0,0,0,"53;47",NA,NA,100,0,0,0,0,0,0,NA,0,0,0,0,0
2024,15,"TB","REG","LAC",22,27,288,4,1,1,-5,0,0,253,120,12,17.8619365221527,14.8910459417563,0,39,223,0,1,1,9,-2.8262779718571,0,22,26,288,4,0,0,253,120,12,19.8930216697717,0,0,34,1,13,2,16,2,3,25,10,1,0,2,0,0,0,0,0,0,1,1,0,8,83,1,1,10,1,37,4,4,0,0,43,1,0,1,1,2,0,0,0,0,0,0,0,0,"22;37;42;43",NA,NA,144,0,0,4,4,0,0,1,0,0,0,0,0
2024,15,"TEN","REG","CIN",29,38,298,2,4,1,-7,0,0,207,189,13,-2.7602335375268,7.10598689478796,0,26,83,2,2,2,9,-4.73951304674847,0,29,37,298,2,0,0,207,189,13,-1.18202815490076,0,0,33,10,32,3,9,1,1,2,6,2,0,4,0,0,0,0,0,0,1,1,0,12,110,5,0,0,1,20,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3,3,0,0,1,0,0,0,0,0
2024,15,"WAS","REG","NO",25,31,226,2,0,8,-37,0,0,264,106,11,1.10654859333357,11.4382278534674,0,35,137,0,1,0,11,4.19426484384734,0,25,31,226,2,0,0,264,106,11,12.6202764895805,0,0,27,1,25,7,41,0,3,29,7,1,0,5,0,0,0,0,1,1,0,0,0,9,84,5,2,12,4,115,2,3,1,0,41,0.666666666666667,0,1,0,1,0,0,0,0,0,0,1,0,"23;41","54",NA,64,54,0,2,2,0,0,1,0,0,0,0,0
2024,16,"ARI","REG","CAR",20,32,202,1,1,3,-26,0,0,214,140,11,1.33983278679981,-1.13868137885785,0,29,206,2,1,1,10,9.11384066301767,0,20,29,202,1,0,0,214,140,11,7.21960115346329,0,0,36,2,36,3,10,0,3,9,3,0,0,3,0,0,0,0,0,1,0,0,0,11,82,7,1,13,1,26,3,3,0,0,58,1,0,0,1,1,1,0,0,0,0,0,0,0,"48;30;58",NA,NA,136,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"ATL","REG","NYG",18,27,202,0,1,0,0,0,0,158,104,10,6.54773979367073,-3.12199489428447,0,38,127,2,0,0,11,-1.51700034440728,0,18,26,202,0,0,0,158,104,10,7.20364091010615,0,0,24,1,31,3,21,1,3,21,6,2,82,9,2,0,0,0,0,0,1,1,0,3,30,4,1,6,0,0,2,3,1,0,52,0.666666666666667,0,0,1,0,1,0,0,0,0,1,0,0,"52;37","43",NA,89,43,0,4,4,0,0,1,0,0,0,0,0
2024,16,"BAL","REG","PIT",15,23,207,3,1,1,-9,1,0,224,70,12,7.08226947181337,0.83097336084946,0,38,220,0,0,0,11,3.42573653038089,0,15,23,207,3,0,0,224,70,12,9.3560669077322,0,0,35,2,28,5,19,2,3,19,6,1,37,2,1,2,0,0,3,3,1,1,0,2,10,0,2,16,0,0,2,2,0,0,51,1,0,1,0,0,1,0,0,0,0,0,0,0,"51;23",NA,NA,74,0,0,4,4,0,0,1,0,0,0,0,0
2024,16,"BUF","REG","NE",16,29,154,1,1,1,-2,0,0,318,85,11,1.52876198425159,-4.08230644685251,0,28,172,1,1,0,9,0.454311160487123,0,16,27,154,1,1,0,318,85,11,4.40130624116864,0,0,35,2,34,2,5,2,1,0,4,1,0,1,0,0,0,0,2,2,2,2,1,13,78,4,0,0,2,46,1,1,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,"50",NA,NA,50,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"CAR","REG","ARI",17,26,158,2,0,3,-9,0,0,170,66,9,1.0898572438313,5.64641418556372,0,36,243,3,0,0,11,14.6818208679906,0,17,24,158,2,0,0,170,66,9,7.65600163635099,0,0,31,1,37,4,27,0,3,26,3,1,3,5,0,0,0,0,0,0,1,1,0,9,64,2,2,4,3,86,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,"29",NA,NA,29,0,0,3,4,1,0,0.75,0,0,0,0,0
2024,16,"CHI","REG","DET",26,40,334,2,0,2,-11,0,0,365,167,15,16.4645189119619,5.80249565678674,0,17,59,0,2,1,5,-10.2846253639419,0,26,37,334,2,1,1,365,167,15,16.4060145714902,0,0,35,4,32,4,10,0,1,7,3,0,0,1,0,0,0,0,1,3,0,0,0,10,70,3,1,9,3,72,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,"30",NA,NA,30,0,0,2,2,0,0,1,0,0,0,0,0
2024,16,"CIN","REG","CLE",23,30,252,3,0,4,-42,1,1,245,85,14,3.0536766554126,18.0741021675723,0,22,116,0,0,0,6,1.55928127240622,0,23,28,252,3,0,0,245,85,14,16.4106641290257,0,0,40,4,14,8,49,2,5,32,10,2,0,5,0,0,0,0,0,0,1,1,0,5,35,4,3,25,2,49,1,2,1,0,59,0.5,0,0,0,0,1,0,0,0,0,1,0,0,"59","47",NA,59,47,0,3,3,0,0,1,0,0,0,0,0
2024,16,"CLE","REG","CIN",20,34,157,0,2,5,-32,0,0,192,113,8,-17.8460305198678,-3.46130882540057,0,24,148,1,2,1,8,0.183353517204523,0,20,31,157,0,0,0,192,113,8,-8.54798580228817,0,0,40,4,18,6,45,1,4,42,8,0,0,2,0,0,0,0,1,1,1,1,0,5,41,2,2,30,3,62,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,0
2024,16,"DAL","REG","TB",26,35,292,1,0,1,-6,0,0,243,146,12,9.25454558860563,5.04955613251888,0,20,31,1,0,0,2,-10.8161052195123,0,26,33,292,1,0,0,243,146,12,12.6150380572658,0,0,40,1,33,4,36,3,4,27,4,1,0,6,0,0,0,0,0,0,1,1,0,5,30,4,2,20,0,0,4,4,0,0,58,1,0,0,0,1,3,0,0,0,0,0,0,0,"58;49;58;53",NA,NA,218,0,0,2,2,0,0,1,0,0,0,0,0
2024,16,"DEN","REG","LAC",29,40,263,2,0,2,-18,0,0,117,231,14,7.12793666506848,-1.60663838569935,0,21,110,1,1,0,8,5.06229422724573,0,29,39,263,2,0,0,117,231,14,10.9906802167949,0,0,34,2,24,5,29,1,2,21,8,1,17,4,0,0,0,0,1,2,0,0,0,7,61,5,0,0,0,0,2,2,0,0,55,1,0,0,0,1,1,0,0,0,0,0,0,0,"41;55",NA,NA,96,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"DET","REG","CHI",23,32,336,3,0,1,-7,0,0,180,205,15,15.4906833103861,1.94207774475217,0,32,146,1,0,0,10,5.19868694376783,0,23,32,336,3,0,0,180,205,15,17.2861687493979,0,0,35,5,17,6,20,1,2,11,5,0,0,6,0,0,0,0,0,0,2,2,0,7,55,3,1,9,3,83,2,3,1,0,34,0.666666666666667,0,0,2,0,0,0,0,0,0,0,0,1,"30;34","65",NA,64,65,0,4,4,0,0,1,0,0,0,0,0
2024,16,"GB","REG","NO",17,30,216,1,0,0,0,0,0,231,122,10,6.09106028757911,-4.14642581233272,0,39,188,3,0,0,14,9.54159535589861,0,17,27,216,1,0,0,231,122,10,8.0086181799687,0,0,34,0,20,5,29,2,3,24,6,1,18,4,0,0,0,0,0,0,1,1,0,6,60,4,0,0,1,38,2,2,0,0,55,1,0,0,0,1,1,0,0,0,0,0,0,0,"55;46",NA,NA,101,0,0,4,4,0,0,1,0,0,0,0,0
2024,16,"HOU","REG","KC",23,39,244,2,2,2,-17,0,0,411,99,14,6.03594641685077,0.886606445183627,0,17,84,0,0,0,6,-0.677434005076066,0,23,37,244,2,1,0,411,99,14,9.45554347756142,0,0,44,2,28,4,13,0,1,9,4,0,0,3,0,0,0,0,0,0,0,0,0,6,45,5,1,12,1,31,2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,"33;38",NA,NA,71,0,0,1,2,1,0,0.5,0,0,0,0,0
2024,16,"IND","REG","TEN",7,11,131,1,1,1,-8,0,0,89,83,6,2.42438439727994,-6.42068494449962,0,50,335,4,0,0,12,11.1051994379399,0,7,11,131,1,0,0,89,83,6,4.45088822656544,0,0,35,1,23,3,14,0,1,10,4,3,20,5,0,0,0,0,0,0,0,0,0,7,62,1,2,18,4,127,1,2,1,0,31,0.5,0,0,1,0,0,0,0,0,0,0,1,0,"31","55",NA,31,55,0,5,5,0,0,1,0,0,0,0,0
2024,16,"JAX","REG","LV",25,39,247,1,0,1,-11,0,0,221,104,9,-5.37773847713834,-3.55731436184474,0,21,72,1,1,1,5,-5.52275604213355,0,25,35,247,1,1,1,221,104,9,-1.26682487560902,0,0,40,2,18,7,28,0,2,12,5,0,0,5,0,1,0,0,1,1,0,0,0,8,60,6,4,37,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,0,0,1,0,0,0,0,0
2024,16,"KC","REG","HOU",28,41,260,1,0,1,-9,0,0,233,185,14,9.49025184452964,0.409510804385673,0,28,124,2,0,0,8,-2.97098120726878,0,28,41,260,1,0,0,233,185,14,11.4565749084713,0,0,33,1,15,9,30,1,2,17,11,2,3,7,0,0,0,0,0,0,0,0,0,2,20,3,1,9,5,129,2,2,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,"44;27",NA,NA,71,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"LA","REG","NYJ",14,19,110,1,1,0,0,0,0,69,84,7,3.18677963054714,-1.76846855565121,0,31,132,1,0,0,11,-1.95607205334818,0,14,19,110,1,0,0,69,84,7,3.18677963054714,0,0,33,3,33,1,10,1,1,10,2,0,0,4,0,0,0,0,0,0,2,2,0,5,45,2,0,0,2,38,2,2,0,0,45,1,0,0,1,1,0,0,0,0,0,0,0,0,"38;45",NA,NA,83,0,0,1,2,1,0,0.5,0,0,0,0,0
2024,16,"LAC","REG","DEN",23,31,284,2,1,2,-21,0,0,210,170,14,12.3183116628062,7.39383886257807,1,28,117,2,1,0,7,-1.93851897747476,0,23,30,284,2,0,0,210,170,14,16.1602862598812,1,0,43,1,13,6,25,0,2,18,4,0,0,4,0,0,0,0,1,1,0,0,0,2,8,4,1,17,0,0,2,2,0,0,57,1,0,0,1,0,1,0,0,0,0,0,0,0,"37;57",NA,NA,94,0,0,2,2,0,0,1,0,0,0,0,0
2024,16,"LV","REG","JAX",24,38,257,0,0,2,-12,0,0,239,158,13,-0.241094664736039,-9.63349696752188,0,27,69,2,0,0,7,-6.58495133067481,0,24,37,257,0,0,0,239,158,13,4.54269758938594,0,0,32,3,27,3,16,2,1,11,4,0,0,6,0,0,0,0,0,0,2,2,0,7,62,2,2,28,0,0,2,3,1,0,49,0.666666666666667,0,0,1,1,0,0,0,0,0,1,0,0,"49;37","46",NA,86,46,0,1,1,0,0,1,0,0,0,0,0
2024,16,"MIA","REG","SF",22,34,215,1,0,0,0,0,0,197,144,13,5.65235801065388,0.83610814425253,0,30,166,1,1,0,8,4.73903108090482,0,22,31,215,1,0,0,197,144,13,6.90391165876925,0,0,32,2,26,3,20,0,3,20,6,1,0,4,0,0,0,0,1,2,0,0,0,6,45,4,2,15,1,32,5,5,0,0,54,1,0,0,2,2,1,0,0,0,0,0,0,0,"44;38;54;33;48",NA,NA,217,0,0,2,2,0,0,1,0,0,0,0,0
2024,16,"MIN","REG","SEA",22,35,246,3,0,3,-29,1,0,268,89,12,8.35543621351457,-1.71061302934374,0,24,81,0,0,0,5,-4.23316587187583,0,22,35,246,3,0,0,268,89,12,12.7743314824438,0,0,31,6,36,5,20,0,2,12,8,2,7,8,0,0,0,0,1,1,0,0,0,7,70,2,0,0,1,20,2,2,0,0,52,1,0,0,0,1,1,0,0,0,0,0,0,0,"52;48",NA,NA,100,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"NE","REG","BUF",22,36,261,2,1,2,-8,1,0,215,134,13,4.18428439006675,7.80910666911833,0,30,126,1,3,2,9,-5.89761540965992,0,22,31,261,2,0,0,215,134,13,10.5577022196958,0,0,30,4,26,2,3,2,1,2,2,1,6,5,0,0,0,0,2,3,0,0,0,5,34,6,1,0,2,61,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"NO","REG","GB",15,30,153,0,1,3,-24,1,1,270,60,9,-17.4232405050425,-14.1220893710852,0,20,67,0,0,0,3,-1.09844975889428,0,15,28,153,0,1,0,270,60,9,-9.28773843077943,0,0,34,1,35,3,4,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,40,4,0,0,6,169,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0
2024,16,"NYG","REG","ATL",22,39,210,1,2,3,-21,1,1,212,155,11,-21.4549536892446,-8.77394700372541,0,13,45,0,0,0,3,-2.1476675143349,0,22,37,210,1,0,0,212,155,11,-11.1597339103464,0,0,31,5,37,7,13,0,0,0,2,1,26,4,0,0,0,0,0,0,0,0,0,10,85,4,1,6,1,37,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
2024,16,"NYJ","REG","LA",28,42,256,1,0,1,-10,1,1,221,159,14,2.75804333968381,-3.4208343852134,0,20,75,0,0,0,3,-4.81484158773674,0,28,42,256,1,0,0,221,159,14,7.58504271679385,0,0,25,7,27,2,4,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,8,62,5,1,0,3,99,1,2,1,0,21,0.5,0,1,0,0,0,0,0,0,0,1,0,0,"21","49",NA,21,49,0,0,1,1,0,0,0,0,0,0,0
2024,16,"PHI","REG","WAS",15,28,154,1,1,4,-27,1,0,227,36,9,-4.34587286245734,-3.96252369880676,0,39,211,2,0,0,6,6.20920089598498,0,15,25,154,1,0,0,227,36,9,5.82092848497728,0,0,36,2,30,4,8,3,1,3,2,2,35,7,0,0,0,0,1,1,3,3,0,10,91,4,1,0,6,139,4,5,1,0,50,0.8,0,1,0,2,1,0,0,0,0,0,1,0,"24;40;50;40","56",NA,154,56,0,3,3,0,0,1,0,0,0,0,0
2024,16,"PIT","REG","BAL",22,33,217,2,1,3,-19,0,0,257,60,14,-6.2962491948137,17.2218950895163,0,24,117,0,1,1,5,-3.99144241807517,0,22,26,217,2,1,0,257,60,14,2.0578258173191,0,0,34,0,30,3,13,2,1,9,0,1,25,3,0,0,0,0,1,1,0,0,0,5,29,4,0,0,2,52,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,"51",NA,NA,51,0,0,2,2,0,0,1,0,0,0,0,0
2024,16,"SEA","REG","MIN",31,43,314,3,2,2,-12,0,0,332,161,17,0.30338776740659,6.41133664619355,0,15,59,0,0,0,4,1.98806752089877,0,31,42,314,3,0,0,332,161,17,3.88122976880236,0,0,33,2,20,3,29,1,3,29,7,0,0,7,0,0,0,0,0,0,0,0,0,11,77,5,4,32,3,91,1,2,1,0,43,0.5,0,0,0,1,0,0,0,0,0,0,0,1,"43","60",NA,43,60,0,3,3,0,0,1,0,0,0,0,0
2024,16,"SF","REG","MIA",26,40,313,2,1,3,-20,0,0,185,202,16,4.94343283510293,-1.38375235570444,0,18,81,0,0,0,4,-2.16003175731748,0,26,37,313,2,0,0,185,202,16,11.1661550493421,0,0,37,3,27,3,5,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,11,90,4,1,8,0,0,1,2,1,0,21,0.5,0,1,0,0,0,0,0,0,0,1,0,0,"21","41",NA,21,41,0,2,2,0,0,1,0,0,0,0,0
2024,16,"TB","REG","DAL",31,43,303,2,1,4,-27,1,0,413,135,14,2.20109843950843,3.15590826577919,0,23,134,1,0,0,11,7.24485102185281,0,31,43,303,2,2,1,413,135,14,6.10784017031904,0,0,34,3,17,4,6,0,1,6,4,0,0,2,0,0,0,0,1,1,0,0,0,6,47,6,4,31,2,69,1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,"45",NA,NA,45,0,0,3,3,0,0,1,0,0,0,0,0
2024,16,"TEN","REG","IND",23,34,252,2,3,1,-10,0,0,215,118,11,3.61877758114689,-1.60230443333135,1,22,65,2,0,0,4,0.5695818669484,1,23,33,252,2,0,0,215,118,11,6.9558892549304,1,0,33,6,46,2,9,0,1,8,1,1,19,1,0,0,0,0,0,0,0,0,0,4,35,4,3,23,2,69,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"53",NA,0,53,0,2,2,0,0,1,0,0,0,0,0
2024,16,"WAS","REG","PHI",24,39,258,5,2,1,-3,0,0,273,115,13,4.3885254591587,-2.28026625182893,0,24,113,0,2,2,7,-5.88206815365981,1,24,36,258,5,1,1,273,115,13,2.29885125363944,0,0,49,1,29,9,40,2,4,27,7,1,0,6,0,0,0,0,0,0,1,1,0,6,93,4,1,5,7,206,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,4,0,0,1,0,0,0,0,0
2024,17,"ARI","REG","LA",33,48,321,1,2,4,-38,0,0,321,159,16,2.22349452111974,2.58067935705185,0,22,113,0,0,0,8,-2.89960712791071,0,33,45,321,1,0,0,321,159,16,12.1391530185065,0,0,23,3,31,3,8,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,9,62,3,2,15,1,28,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,"28",NA,NA,28,0,0,0,1,0,1,0,0,0,0,0,0
2024,17,"ATL","REG","WAS",19,35,223,1,1,2,-12,2,0,437,83,11,-0.642952397821997,-4.83366881098066,0,23,126,2,1,0,9,4.59546167575172,0,19,35,223,1,0,0,437,83,11,3.19985633028432,0,0,45,3,35,6,33,0,5,31,5,1,12,3,0,0,0,0,3,4,0,0,0,4,25,2,2,23,2,58,1,2,1,0,39,0.5,0,0,1,0,0,0,0,0,0,0,1,0,"39","56",NA,39,56,0,3,3,0,0,1,0,0,0,0,0
