game_id,week,player_id,player_name,assist_tackles,qb_hits,sacks,solo_tackles,tfls,total_tackles
2025_06_SEA_JAX,6,00-0038133,B.Mafe,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SEA_JAX,6,00-0038136,C.Bryant,0.0,0.0,0.0,5.0,2.0,5.0
2025_06_SEA_JAX,6,00-0038488,B.Russell,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SEA_JAX,6,00-0038570,V.Miller,1.0,0.0,0.0,2.0,0.0,2.5
2025_06_SEA_JAX,6,00-0038591,M.Morris,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SEA_JAX,6,00-0038765,T.Okada,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SEA_JAX,6,00-0038922,D.Thomas,4.0,1.0,1.0,2.0,1.0,4.0
2025_06_SEA_JAX,6,00-0039309,B.Murphy,3.0,4.0,2.0,1.0,1.0,2.5
2025_06_SEA_JAX,6,00-0039795,N.Pritchett,0.0,0.0,0.0,2.0,0.0,2.0
2025_06_SEA_JAX,6,00-0039815,T.Knight,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SEA_JAX,6,00-0039889,M.Smith,1.0,0.0,0.0,0.0,0.0,0.5
2025_06_SEA_JAX,6,00-0040213,R.Lane,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_SEA_JAX,6,00-0040329,B.Green,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SEA_JAX,6,00-0040718,T.Hunter,0.0,0.0,0.0,2.0,0.0,2.0
2025_06_SEA_JAX,6,00-0040733,N.Emmanwori,2.0,0.0,0.0,6.0,1.0,7.0
2025_06_SF_TB,6,00-0029562,L.David,1.0,1.0,1.0,4.0,1.0,4.5
2025_06_SF_TB,6,00-0032388,D.Jones,1.0,0.0,0.0,0.0,0.0,0.5
2025_06_SF_TB,6,00-0033875,H.Reddick,1.0,1.0,0.5,2.0,0.0,2.5
2025_06_SF_TB,6,00-0034391,S.Neal,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_SF_TB,6,00-0034773,V.Vea,0.0,1.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0034815,F.Warner,1.0,0.0,0.0,0.0,0.0,0.5
2025_06_SF_TB,6,00-0035254,A.Nelson,1.0,1.0,0.0,1.0,0.0,1.5
2025_06_SF_TB,6,00-0035413,L.Gifford,0.0,0.0,0.0,2.0,0.0,2.0
2025_06_SF_TB,6,00-0035667,G.Gaines,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0035699,J.Dean,0.0,1.0,1.0,3.0,1.0,3.0
2025_06_SF_TB,6,00-0036151,B.Huff,0.0,0.0,0.0,0.0,1.0,0.0
2025_06_SF_TB,6,00-0036266,J.Elliott,1.0,0.0,0.0,2.0,0.0,2.5
2025_06_SF_TB,6,00-0036305,T.Gipson,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0036307,K.Vildor,1.0,0.0,0.0,2.0,0.0,2.5
2025_06_SF_TB,6,00-0036411,A.Winfield,3.0,0.0,0.0,5.0,0.0,6.5
2025_06_SF_TB,6,00-0036563,D.Lenoir,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_SF_TB,6,00-0037112,J.Tonges,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_SF_TB,6,00-0037321,C.Lucas,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0038127,L.Hall,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_SF_TB,6,00-0038554,J.Brown,1.0,0.0,0.0,3.0,0.0,3.5
2025_06_SF_TB,6,00-0038625,D.Winters,1.0,0.0,0.0,3.0,0.0,3.5
2025_06_SF_TB,6,00-0038820,C.Izien,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0038824,R.Miller,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0038958,M.Watts,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0039049,S.Dennis,0.0,0.0,0.0,6.0,1.0,6.0
2025_06_SF_TB,6,00-0039051,J.Hayes,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0039068,Y.Diaby,0.0,2.0,2.0,3.0,2.0,3.0
2025_06_SF_TB,6,00-0039345,R.Green,0.0,0.0,0.0,2.0,0.0,2.0
2025_06_SF_TB,6,00-0039351,D.Puni,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0039360,M.Mustapha,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0039435,T.Bethune,2.0,0.0,0.0,5.0,0.0,6.0
2025_06_SF_TB,6,00-0039846,T.Smith,1.0,0.0,0.0,5.0,0.0,5.5
2025_06_SF_TB,6,00-0039902,C.Braswell,2.0,0.0,0.0,2.0,0.0,3.0
2025_06_SF_TB,6,00-0040143,J.Parrish,2.0,0.0,0.0,5.0,0.0,6.0
2025_06_SF_TB,6,00-0040152,U.Stout,2.0,0.0,0.0,3.0,1.0,4.0
2025_06_SF_TB,6,00-0040183,E.Roberts,1.0,1.0,0.5,0.0,0.0,0.5
2025_06_SF_TB,6,00-0040185,M.Sigle,0.0,0.0,0.0,4.0,1.0,4.0
2025_06_SF_TB,6,00-0040527,S.Castro,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0040660,M.Williams,0.0,1.0,1.0,2.0,1.0,2.0
2025_06_SF_TB,6,00-0040711,C.West,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_SF_TB,6,00-0040721,A.Collins,1.0,0.0,0.0,0.0,0.0,0.5
2025_06_TEN_LV,6,00-0031608,Q.Diggs,2.0,0.0,0.0,2.0,0.0,3.0
2025_06_TEN_LV,6,00-0032442,E.Roberts,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_TEN_LV,6,00-0033046,J.Ward,1.0,2.0,0.0,1.0,0.0,1.5
2025_06_TEN_LV,6,00-0033381,A.Butler,1.0,0.0,0.0,1.0,0.0,1.5
2025_06_TEN_LV,6,00-0033579,X.Woods,2.0,0.0,0.0,3.0,0.0,4.0
2025_06_TEN_LV,6,00-0033872,J.Adams,1.0,0.0,0.0,2.0,0.0,2.5
2025_06_TEN_LV,6,00-0034810,S.Joseph,1.0,0.0,0.0,0.0,1.0,0.5
2025_06_TEN_LV,6,00-0034973,M.Crosby,0.0,3.0,2.0,3.0,2.0,3.0
2025_06_TEN_LV,6,00-0035409,S.Tuttle,0.0,0.0,0.0,1.0,1.0,1.0
2025_06_TEN_LV,6,00-0035632,A.Hooker,0.0,0.0,0.0,3.0,1.0,3.0
2025_06_TEN_LV,6,00-0035643,J.Simmons,1.0,2.0,1.0,4.0,2.0,4.5
2025_06_TEN_LV,6,00-0035678,D.Jones,1.0,2.0,1.0,1.0,1.0,1.5
2025_06_TEN_LV,6,00-0035707,D.White,4.0,1.0,1.0,4.0,1.0,6.0
2025_06_TEN_LV,6,00-0036293,J.Chinn,1.0,0.0,0.0,4.0,1.0,4.5
2025_06_TEN_LV,6,00-0036337,J.Lynch,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0036371,L.Fotu,0.0,1.0,1.0,1.0,1.0,1.0
2025_06_TEN_LV,6,00-0036374,L.Sneed,3.0,0.0,0.0,5.0,0.0,6.5
2025_06_TEN_LV,6,00-0036394,D.Holmes,0.0,0.0,0.0,2.0,0.0,2.0
2025_06_TEN_LV,6,00-0036901,E.Stokes,2.0,0.0,0.0,2.0,0.0,3.0
2025_06_TEN_LV,6,00-0036989,M.Koonce,0.0,1.0,0.0,0.0,0.0,0.0
2025_06_TEN_LV,6,00-0037262,T.Booker,0.0,1.0,0.0,0.0,0.0,0.0
2025_06_TEN_LV,6,00-0037461,T.McCollum,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0037512,I.Pola-Mao,0.0,0.0,0.0,2.0,0.0,2.0
2025_06_TEN_LV,6,00-0037549,D.Baker,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0037594,J.Chestnut,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0038125,R.McCreary,1.0,0.0,0.0,3.0,0.0,3.5
2025_06_TEN_LV,6,00-0038381,K.Kelly,0.0,0.0,0.0,5.0,0.0,5.0
2025_06_TEN_LV,6,00-0038541,T.Wilson,1.0,0.0,0.0,2.0,1.0,2.5
2025_06_TEN_LV,6,00-0038590,J.Shorter,1.0,0.0,0.0,0.0,0.0,0.5
2025_06_TEN_LV,6,00-0039032,T.Spears,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0039066,M.Mayer,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0039374,T.Eichenberg,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0039407,D.Laube,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0039423,J.Laulu,1.0,1.0,1.0,2.0,1.0,2.5
2025_06_TEN_LV,6,00-0039430,J.Williams,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0039858,C.Gray,5.0,0.0,0.0,3.0,0.0,5.5
2025_06_TEN_LV,6,00-0040503,D.Mausi,0.0,0.0,0.0,1.0,0.0,1.0
2025_06_TEN_LV,6,00-0040752,O.Oladejo,1.0,1.0,0.0,2.0,2.0,2.5
2025_07_ATL_SF,7,00-0033051,D.Onyemata,0.0,0.0,0.0,1.0,1.0,1.0
2025_07_ATL_SF,7,00-0033072,L.Floyd,0.0,1.0,0.0,0.0,1.0,0.0
2025_07_ATL_SF,7,00-0034391,S.Neal,2.0,0.0,0.0,0.0,0.0,1.0
2025_07_ATL_SF,7,00-0034675,J.Bates,3.0,0.0,0.0,4.0,0.0,5.5
2025_07_ATL_SF,7,00-0034801,J.Woods,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_ATL_SF,7,00-0034843,M.Hughes,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_ATL_SF,7,00-0034854,K.Hodge,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0034867,M.Turner,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_ATL_SF,7,00-0035316,K.Elliss,3.0,1.0,0.0,4.0,0.0,5.5
2025_07_ATL_SF,7,00-0036151,B.Huff,3.0,2.0,1.0,2.0,1.0,3.5
2025_07_ATL_SF,7,00-0036266,J.Elliott,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_ATL_SF,7,00-0036285,A.Terrell,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0036502,J.Pinnock,1.0,0.0,0.0,2.0,0.0,2.5
2025_07_ATL_SF,7,00-0036563,D.Lenoir,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_ATL_SF,7,00-0036728,C.Robinson,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0036948,T.Graham,1.0,0.0,0.0,3.0,1.0,3.5
2025_07_ATL_SF,7,00-0036972,M.Jones,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0036990,D.Deablo,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0037034,D.Alford,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0037298,S.Roberts,1.0,1.0,0.0,2.0,1.0,2.5
2025_07_ATL_SF,7,00-0037321,C.Lucas,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_ATL_SF,7,00-0037602,S.Okuayinonu,1.0,1.0,1.0,1.0,1.0,1.5
2025_07_ATL_SF,7,00-0037808,D.Malone,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_ATL_SF,7,00-0037832,K.Davis,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0038116,A.Ebiketie,1.0,0.0,0.0,2.0,0.0,2.5
2025_07_ATL_SF,7,00-0038554,J.Brown,0.0,0.0,0.0,5.0,0.0,5.0
2025_07_ATL_SF,7,00-0038594,D.Luter,1.0,0.0,0.0,4.0,0.0,4.5
2025_07_ATL_SF,7,00-0038625,D.Winters,0.0,0.0,0.0,3.0,1.0,3.0
2025_07_ATL_SF,7,00-0038980,Z.Harrison,1.0,1.0,1.0,3.0,2.0,3.5
2025_07_ATL_SF,7,00-0039345,R.Green,1.0,0.0,0.0,1.0,0.0,1.5
2025_07_ATL_SF,7,00-0039360,M.Mustapha,1.0,0.0,0.0,3.0,0.0,3.5
2025_07_ATL_SF,7,00-0039363,I.Guerendo,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0039370,J.Bertrand,4.0,0.0,0.0,4.0,0.0,6.0
2025_07_ATL_SF,7,00-0039435,T.Bethune,2.0,0.0,0.0,4.0,1.0,5.0
2025_07_ATL_SF,7,00-0039733,R.Orhorhoro,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0039859,B.Dorlus,1.0,0.0,0.0,0.0,1.0,0.5
2025_07_ATL_SF,7,00-0040148,X.Watts,3.0,0.0,0.0,3.0,0.0,4.5
2025_07_ATL_SF,7,00-0040185,M.Sigle,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0040578,J.Pearce,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_ATL_SF,7,00-0040660,M.Williams,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_ATL_SF,7,00-0040721,A.Collins,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_CAR_NYJ,7,00-0032889,A.Robinson,0.0,1.0,1.0,3.0,1.0,3.0
2025_07_CAR_NYJ,7,00-0033943,J.Reynolds,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0034357,I.Oliver,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0034782,H.Phillips,1.0,0.0,0.0,1.0,0.0,1.5
2025_07_CAR_NYJ,7,00-0034959,A.Beck,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0035277,M.Jackson,1.0,0.0,0.0,3.0,0.0,3.5
2025_07_CAR_NYJ,7,00-0035669,N.Scott,2.0,0.0,0.0,2.0,0.0,3.0
2025_07_CAR_NYJ,7,00-0035718,Q.Williams,3.0,0.0,0.0,4.0,1.0,5.5
2025_07_CAR_NYJ,7,00-0035890,T.Wharton,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0035942,C.Rozeboom,2.0,0.0,0.0,2.0,0.0,3.0
2025_07_CAR_NYJ,7,00-0036220,D.Brown,0.0,1.0,1.0,4.0,0.0,4.0
2025_07_CAR_NYJ,7,00-0036300,M.Walker,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0036335,D.Wonnum,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_CAR_NYJ,7,00-0036500,J.Sherwood,2.0,2.0,1.0,6.0,2.0,7.0
2025_07_CAR_NYJ,7,00-0036903,B.Brown,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_CAR_NYJ,7,00-0036941,A.Cisco,0.0,0.0,0.0,5.0,0.0,5.0
2025_07_CAR_NYJ,7,00-0036944,Ja.Horn,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0036962,T.Moehrig,2.0,1.0,1.0,3.0,1.0,4.0
2025_07_CAR_NYJ,7,00-0036987,B.Stephens,0.0,0.0,0.0,5.0,0.0,5.0
2025_07_CAR_NYJ,7,00-0037190,A.Gardner,1.0,0.0,0.0,2.0,0.0,2.5
2025_07_CAR_NYJ,7,00-0037663,J.Johnson,1.0,1.0,0.0,2.0,0.0,2.5
2025_07_CAR_NYJ,7,00-0038107,M.Clemons,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_CAR_NYJ,7,00-0038493,C.Cherelus,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0038791,T.Incoom,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0038840,B.Tremayne,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0039142,W.McDonald,2.0,0.0,0.0,0.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0039284,B.McGregor,1.0,1.0,0.0,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0039288,J.Sirmon,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0039347,T.Wallace,1.0,1.0,0.0,2.0,0.0,2.5
2025_07_CAR_NYJ,7,00-0039356,J.Sanders,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0039372,J.Brownlee,1.0,0.0,0.0,4.0,0.0,4.5
2025_07_CAR_NYJ,7,00-0039380,C.Smith-Wade,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_CAR_NYJ,7,00-0039431,J.Briggs,0.0,2.0,1.0,3.0,2.0,3.0
2025_07_CAR_NYJ,7,00-0039637,M.Njongmeta,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0040133,A.Thomas,1.0,0.0,0.0,1.0,0.0,1.5
2025_07_CAR_NYJ,7,00-0040136,P.Umanmielen,1.0,2.0,0.5,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0040159,L.Ransom,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_CAR_NYJ,7,00-0040165,M.Moore,1.0,0.0,0.0,3.0,1.0,3.5
2025_07_CAR_NYJ,7,00-0040186,F.Mauigoa,1.0,0.0,0.0,2.0,0.0,2.5
2025_07_CAR_NYJ,7,00-0040289,B.Martin-Scott,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0040408,J.Weston,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_CAR_NYJ,7,00-0040746,N.Scourton,1.0,3.0,1.5,1.0,1.0,1.5
2025_07_GB_ARI,7,00-0026190,C.Campbell,2.0,0.0,0.0,1.0,1.0,2.0
2025_07_GB_ARI,7,00-0033546,D.Tomlinson,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_GB_ARI,7,00-0033890,B.Baker,2.0,0.0,0.0,4.0,0.0,5.0
2025_07_GB_ARI,7,00-0034381,J.Sweat,0.0,0.0,0.0,0.0,1.0,0.0
2025_07_GB_ARI,7,00-0034967,R.Gary,0.0,2.0,1.0,2.0,1.0,2.0
2025_07_GB_ARI,7,00-0035133,K.Nixon,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_GB_ARI,7,00-0035144,Ma.Wilson,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_GB_ARI,7,00-0035705,J.Thompson,1.0,0.0,0.0,3.0,1.0,3.5
2025_07_GB_ARI,7,00-0036298,A.Davis-Gaither,2.0,0.0,0.0,4.0,0.0,5.0
2025_07_GB_ARI,7,00-0036388,X.McKinney,5.0,0.0,0.0,2.0,0.0,4.5
2025_07_GB_ARI,7,00-0036646,S.Fehoko,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0036648,N.Niemann,1.0,0.0,0.0,1.0,0.0,1.5
2025_07_GB_ARI,7,00-0036658,I.McDuffie,2.0,0.0,0.0,3.0,0.0,4.0
2025_07_GB_ARI,7,00-0036871,N.Hobbs,2.0,0.0,0.0,3.0,0.0,4.0
2025_07_GB_ARI,7,00-0036932,M.Parsons,0.0,5.0,3.0,3.0,4.0,3.0
2025_07_GB_ARI,7,00-0036933,Z.Collins,0.0,1.0,1.0,1.0,1.0,1.0
2025_07_GB_ARI,7,00-0036956,D.Hall,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_GB_ARI,7,00-0036995,B.Browning,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0037074,Q.Walker,1.0,2.0,1.0,5.0,1.0,5.5
2025_07_GB_ARI,7,00-0037083,K.Enagbare,2.0,1.0,0.5,2.0,1.0,3.0
2025_07_GB_ARI,7,00-0038387,C.Wooden,2.0,0.0,0.0,3.0,1.0,4.0
2025_07_GB_ARI,7,00-0038398,K.Brooks,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_GB_ARI,7,00-0038600,O.Pappoe,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0038685,C.Brooks,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0038795,P.Mustipher,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0038984,K.Clark,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0039041,E.Higgins,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0039807,M.Melton,0.0,0.0,0.0,4.0,1.0,4.0
2025_07_GB_ARI,7,00-0039812,T.Hopper,0.0,0.0,0.0,0.0,1.0,0.0
2025_07_GB_ARI,7,00-0039813,E.Williams,2.0,0.0,0.0,3.0,0.0,4.0
2025_07_GB_ARI,7,00-0039850,E.Cooper,1.0,0.0,0.0,3.0,0.0,3.5
2025_07_GB_ARI,7,00-0039854,D.Robinson,1.0,0.0,0.0,1.0,0.0,1.5
2025_07_GB_ARI,7,00-0039864,D.Taylor-Demerson,2.0,0.0,0.0,2.0,0.0,3.0
2025_07_GB_ARI,7,00-0039867,J.Bullard,2.0,0.0,0.0,3.0,0.0,4.0
2025_07_GB_ARI,7,00-0040016,W.Brinson,2.0,0.0,0.0,1.0,0.0,2.0
2025_07_GB_ARI,7,00-0040041,N.Stackhouse,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_GB_ARI,7,00-0040645,C.Simon,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_GB_ARI,7,00-0040751,W.Johnson,1.0,0.0,0.0,1.0,0.0,1.5
2025_07_HOU_SEA,7,00-0031254,D.Autry,0.0,1.0,1.0,2.0,1.0,2.0
2025_07_HOU_SEA,7,00-0031411,D.Lawrence,0.0,1.0,1.0,2.0,2.0,2.0
2025_07_HOU_SEA,7,00-0031492,J.Myers,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0031565,D.Hunter,1.0,1.0,0.0,2.0,0.0,2.5
2025_07_HOU_SEA,7,00-0031933,L.Williams,1.0,2.0,0.0,0.0,1.0,0.5
2025_07_HOU_SEA,7,00-0032387,Ja.Reed,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_HOU_SEA,7,00-0032759,S.Rankins,2.0,0.0,0.0,0.0,0.0,1.0
2025_07_HOU_SEA,7,00-0033854,D.Ogunbowale,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_HOU_SEA,7,00-0034350,U.Nwosu,0.0,1.0,1.0,2.0,1.0,2.0
2025_07_HOU_SEA,7,00-0034355,M.Stewart,1.0,0.0,0.0,4.0,0.0,4.5
2025_07_HOU_SEA,7,00-0034397,T.Settle,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_HOU_SEA,7,00-0034791,N.Chubb,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0034987,E.Speed,0.0,0.0,0.0,5.0,0.0,5.0
2025_07_HOU_SEA,7,00-0035166,A.Al-Shaair,2.0,0.0,0.0,2.0,0.0,3.0
2025_07_HOU_SEA,7,00-0036232,H.Bryant,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0036883,T.Togiai,0.0,1.0,0.0,2.0,2.0,2.0
2025_07_HOU_SEA,7,00-0036994,E.Jones,4.0,0.0,0.0,4.0,1.0,6.0
2025_07_HOU_SEA,7,00-0037003,C.Surratt,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_HOU_SEA,7,00-0037079,T.Woolen,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_HOU_SEA,7,00-0037137,J.Jobe,1.0,1.0,0.0,4.0,0.0,4.5
2025_07_HOU_SEA,7,00-0037237,D.Stingley,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_HOU_SEA,7,00-0037246,J.Pitre,5.0,0.0,0.0,4.0,0.0,6.5
2025_07_HOU_SEA,7,00-0037457,J.Hansen,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_HOU_SEA,7,00-0038136,C.Bryant,0.0,0.0,0.0,5.0,1.0,5.0
2025_07_HOU_SEA,7,00-0038488,B.Russell,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_HOU_SEA,7,00-0038543,J.Smith-Njigba,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_HOU_SEA,7,00-0038591,M.Morris,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0038599,H.To'oTo'o,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_HOU_SEA,7,00-0038765,T.Okada,3.0,1.0,1.0,6.0,1.0,7.5
2025_07_HOU_SEA,7,00-0038922,D.Thomas,0.0,1.0,0.0,3.0,2.0,3.0
2025_07_HOU_SEA,7,00-0039009,D.Horton,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_HOU_SEA,7,00-0039108,W.Anderson,1.0,1.0,1.0,3.0,1.0,3.5
2025_07_HOU_SEA,7,00-0039309,B.Murphy,2.0,0.0,0.0,2.0,1.0,3.0
2025_07_HOU_SEA,7,00-0039343,K.Lassiter,2.0,0.0,0.0,4.0,3.0,5.0
2025_07_HOU_SEA,7,00-0039395,J.Hill,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0039795,N.Pritchett,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0039815,T.Knight,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_HOU_SEA,7,00-0039838,C.Bullock,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_IND_LAC,7,00-0030294,T.Jefferson,1.0,0.0,0.0,5.0,0.0,5.5
2025_07_IND_LAC,7,00-0031040,K.Mack,0.0,1.0,1.0,2.0,1.0,2.0
2025_07_IND_LAC,7,00-0032103,D.Perryman,1.0,0.0,0.0,2.0,0.0,2.5
2025_07_IND_LAC,7,00-0032146,B.Dupree,0.0,0.0,0.0,1.0,0.0,1.0
2025_07_IND_LAC,7,00-0032378,D.Buckner,1.0,4.0,2.0,4.0,2.0,4.5
2025_07_IND_LAC,7,00-0032951,L.Treadwell,1.0,0.0,0.0,2.0,0.0,2.5
2025_07_IND_LAC,7,00-0033393,K.Moore,1.0,0.0,0.0,4.0,0.0,4.5
2025_07_IND_LAC,7,00-0033945,S.Ebukam,0.0,1.0,0.0,0.0,0.0,0.0
2025_07_IND_LAC,7,00-0034145,C.Lammons,0.0,0.0,0.0,3.0,0.0,3.0
2025_07_IND_LAC,7,00-0034356,D.Jackson,0.0,0.0,0.0,2.0,0.0,2.0
2025_07_IND_LAC,7,00-0034431,Z.Franklin,1.0,2.0,0.0,2.0,0.0,2.5
2025_07_IND_LAC,7,00-0034790,D.James,4.0,2.0,0.0,3.0,0.0,5.0
2025_07_IND_LAC,7,00-0035202,D.Phillips,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_IND_LAC,7,00-0035697,G.Pratt,2.0,0.0,0.0,2.0,0.0,3.0
2025_07_IND_LAC,7,00-0036181,T.Tart,0.0,0.0,0.0,1.0,1.0,1.0
2025_07_IND_LAC,7,00-0036355,J.Herbert,1.0,0.0,0.0,0.0,0.0,0.5
2025_07_IND_LAC,7,00-0036366,N.Gallimore,2.0,0.0,0.0,1.0,1.0,2.0
2025_07_IND_LAC,7,00-0036479,K.Paye,0.0,2.0,0.0,0.0,0.0,0.0
