game_id,week,player_id,player_name,team,rz_rush_att,rz_rush_tds,rz_rush_yards,rz_targets,rz_receptions,rz_rec_tds,rz_rec_yards,rz_opportunities,rz_total_tds,rz_opportunities_avg,rz_total_tds_avg,rz_rush_att_avg,rz_targets_avg
2025_06_CHI_WAS,6,00-0036275,D.Swift,CHI,1,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.25,0.5,2.25,0.0
2025_07_NO_CHI,7,00-0036275,D.Swift,CHI,7,1.0,29.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.4,2.0,0.0
2025_08_CHI_BAL,8,00-0036275,D.Swift,CHI,5,1.0,15.0,0.0,0.0,0.0,0.0,5.0,1.0,2.8333333333333335,0.5,2.8333333333333335,0.0
2025_10_NYG_CHI,10,00-0036275,D.Swift,CHI,2,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.142857142857143,0.5714285714285714,3.142857142857143,0.0
2025_11_CHI_MIN,11,00-0036275,D.Swift,CHI,3,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.5,3.0,0.0
2025_03_DAL_CHI,3,00-0036290,C.Kmet,CHI,0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_04_CHI_LV,4,00-0036290,C.Kmet,CHI,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
2025_10_NYG_CHI,10,00-0036290,C.Kmet,CHI,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.5,0.5,0.0,1.5
2025_02_ATL_MIN,2,00-0036309,D.Mooney,ATL,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_08_MIA_ATL,8,00-0036309,D.Mooney,ATL,0,0.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,2.0
2025_01_MIN_CHI,1,00-0036322,J.Jefferson,MIN,0,0.0,0.0,2.0,1.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_02_ATL_MIN,2,00-0036322,J.Jefferson,MIN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
2025_04_MIN_PIT,4,00-0036322,J.Jefferson,MIN,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.5,0.5,0.0,1.5
2025_05_MIN_CLE,5,00-0036322,J.Jefferson,MIN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333
2025_07_PHI_MIN,7,00-0036322,J.Jefferson,MIN,0,0.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,1.25,0.25,0.0,1.25
2025_09_MIN_DET,9,00-0036322,J.Jefferson,MIN,0,0.0,0.0,2.0,1.0,1.0,10.0,2.0,1.0,1.4,0.2,0.0,1.4
2025_10_BAL_MIN,10,00-0036322,J.Jefferson,MIN,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.5,0.3333333333333333,0.0,1.5
2025_02_NE_MIA,2,00-0036328,A.Gibson,NE,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_CAR_NE,4,00-0036328,A.Gibson,NE,2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
2025_05_NE_BUF,5,00-0036328,A.Gibson,NE,1,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.5,1.5,0.0
2025_08_CHI_BAL,8,00-0036331,D.Duvernay,CHI,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_LAC_LV,2,00-0036355,J.Herbert,LAC,2,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_04_LAC_NYG,4,00-0036355,J.Herbert,LAC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2025_07_IND_LAC,7,00-0036355,J.Herbert,LAC,2,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,1.5,0.0
2025_08_MIN_LAC,8,00-0036355,J.Herbert,LAC,3,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0
2025_09_LAC_TEN,9,00-0036355,J.Herbert,LAC,3,1.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0
2025_02_NYG_DAL,2,00-0036358,C.Lamb,DAL,0,0.0,0.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_08_DAL_DEN,8,00-0036358,C.Lamb,DAL,0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0
2025_09_ARI_DAL,9,00-0036358,C.Lamb,DAL,0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,2.0
2025_11_DAL_LV,11,00-0036358,C.Lamb,DAL,0,0.0,0.0,3.0,2.0,1.0,23.0,3.0,1.0,1.6666666666666667,0.0,0.0,1.6666666666666667
2025_01_DAL_PHI,1,00-0036389,J.Hurts,PHI,3,2.0,17.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
2025_02_PHI_KC,2,00-0036389,J.Hurts,PHI,2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0
2025_03_LA_PHI,3,00-0036389,J.Hurts,PHI,5,1.0,10.0,0.0,0.0,0.0,0.0,5.0,1.0,2.5,1.5,2.5,0.0
2025_04_PHI_TB,4,00-0036389,J.Hurts,PHI,2,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,3.3333333333333335,1.3333333333333333,3.3333333333333335,0.0
2025_06_PHI_NYG,6,00-0036389,J.Hurts,PHI,4,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0
2025_07_PHI_MIN,7,00-0036389,J.Hurts,PHI,1,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,1.0,3.2,0.0
2025_08_NYG_PHI,8,00-0036389,J.Hurts,PHI,2,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.8333333333333335,0.8333333333333334,2.8333333333333335,0.0
2025_11_DET_PHI,11,00-0036389,J.Hurts,PHI,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7142857142857144,0.7142857142857143,2.7142857142857144,0.0
2025_04_CLE_DET,4,00-0036407,J.Jeudy,CLE,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_05_MIN_CLE,5,00-0036407,J.Jeudy,CLE,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_06_CLE_PIT,6,00-0036407,J.Jeudy,CLE,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
2025_07_MIA_CLE,7,00-0036407,J.Jeudy,CLE,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667
2025_08_CLE_NE,8,00-0036407,J.Jeudy,CLE,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,1.5
2025_11_BAL_CLE,11,00-0036407,J.Jeudy,CLE,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6,0.0,0.0,1.6
2025_02_JAX_CIN,2,00-0036410,T.Higgins,CIN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_CIN_DEN,4,00-0036410,T.Higgins,CIN,0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0
2025_05_DET_CIN,5,00-0036410,T.Higgins,CIN,0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,0.0,0.0,1.5
2025_06_CIN_GB,6,00-0036410,T.Higgins,CIN,0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333
2025_07_PIT_CIN,7,00-0036410,T.Higgins,CIN,0,0.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,1.25,0.25,0.0,1.25
2025_09_CHI_CIN,9,00-0036410,T.Higgins,CIN,0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.4,0.2,0.0,1.4
2025_11_CIN_PIT,11,00-0036410,T.Higgins,CIN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,0.3333333333333333,0.0,1.5
2025_06_TEN_LV,6,00-0036415,V.Jefferson,TEN,0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_08_TEN_IND,8,00-0036415,V.Jefferson,TEN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_11_HOU_TEN,11,00-0036415,V.Jefferson,TEN,0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0
2025_02_DEN_IND,2,00-0036422,A.Trautman,DEN,0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_05_LV_IND,5,00-0036423,A.Okwuegbunam,LV,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_06_DAL_CAR,6,00-0036425,D.Dallas,CAR,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_06_DEN_NYJ,6,00-0036427,T.Johnson,NYJ,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_08_NYJ_CIN,8,00-0036427,T.Johnson,NYJ,0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0
2025_03_DET_BAL,3,00-0036550,R.Bateman,BAL,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_08_CHI_BAL,8,00-0036550,R.Bateman,BAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_09_BAL_MIA,9,00-0036550,R.Bateman,BAL,0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.5,0.0,1.0
2025_10_BAL_MIN,10,00-0036550,R.Bateman,BAL,0,0.0,0.0,3.0,1.0,0.0,10.0,3.0,0.0,1.0,0.6666666666666666,0.0,1.0
2025_01_HOU_LA,1,00-0036554,N.Collins,HOU,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_TB_HOU,2,00-0036554,N.Collins,HOU,0,0.0,0.0,3.0,1.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0
2025_05_HOU_BAL,5,00-0036554,N.Collins,HOU,0,0.0,0.0,2.0,2.0,1.0,14.0,2.0,1.0,2.0,0.0,0.0,2.0
2025_09_DEN_HOU,9,00-0036554,N.Collins,HOU,0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,2.0,0.3333333333333333,0.0,2.0
2025_10_JAX_HOU,10,00-0036554,N.Collins,HOU,0,0.0,0.0,7.0,1.0,0.0,16.0,7.0,0.0,1.75,0.25,0.0,1.75
2025_11_HOU_TEN,11,00-0036554,N.Collins,HOU,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.8,0.2,0.0,2.8
2025_01_CAR_JAX,1,00-0036555,C.Hubbard,CAR,3,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2025_02_CAR_ARI,2,00-0036555,C.Hubbard,CAR,1,0.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0
2025_03_ATL_CAR,3,00-0036555,C.Hubbard,CAR,1,0.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,2.5,0.5,2.0,0.5
2025_07_CAR_NYJ,7,00-0036555,C.Hubbard,CAR,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.0
2025_08_BUF_CAR,8,00-0036555,C.Hubbard,CAR,2,1.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,2.5,0.25,1.75,0.75
2025_09_CAR_GB,9,00-0036555,C.Hubbard,CAR,3,0.0,12.0,1.0,0.0,0.0,0.0,4.0,0.0,2.4,0.4,1.8,0.6
2025_11_CAR_ATL,11,00-0036555,C.Hubbard,CAR,1,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2.6666666666666665,0.3333333333333333,2.0,0.6666666666666666
2025_01_MIA_IND,1,00-0036613,J.Waddle,MIA,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_NE_MIA,2,00-0036613,J.Waddle,MIA,0,0.0,0.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,1.0
2025_03_MIA_BUF,3,00-0036613,J.Waddle,MIA,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.0,1.0
2025_04_NYJ_MIA,4,00-0036613,J.Waddle,MIA,0,0.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,1.0,0.6666666666666666,0.0,1.0
2025_05_MIA_CAR,5,00-0036613,J.Waddle,MIA,0,0.0,0.0,2.0,2.0,0.0,26.0,2.0,0.0,1.25,0.5,0.0,1.25
2025_08_MIA_ATL,8,00-0036613,J.Waddle,MIA,0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,1.4,0.4,0.0,1.4
2025_09_BAL_MIA,9,00-0036613,J.Waddle,MIA,0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333
2025_11_WAS_MIA,11,00-0036613,J.Waddle,MIA,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2857142857142858,0.2857142857142857,0.0,1.2857142857142858
2025_02_JAX_CIN,2,00-0036626,D.Brown,JAX,0,0.0,0.0,3.0,1.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0
2025_05_KC_JAX,5,00-0036626,D.Brown,JAX,0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0
2025_07_LA_JAX,7,00-0036626,D.Brown,JAX,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5,0.5,0.0,2.5
2025_09_JAX_LV,9,00-0036626,D.Brown,JAX,1,0.0,4.0,2.0,1.0,0.0,-1.0,3.0,0.0,2.0,0.3333333333333333,0.0,2.0
2025_07_WAS_DAL,7,00-0036628,J.Bates,WAS,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_CLE_BAL,2,00-0036630,T.Wallace,BAL,0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_03_DET_BAL,3,00-0036630,T.Wallace,BAL,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_01_KC_LAC,1,00-0036637,N.Gray,KC,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_PHI_KC,2,00-0036637,N.Gray,KC,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_08_WAS_KC,8,00-0036637,N.Gray,KC,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2025_04_CIN_DEN,4,00-0036727,A.Prentice,DEN,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_07_NYG_DEN,7,00-0036727,A.Prentice,DEN,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2025_03_NO_SEA,3,00-0036741,J.Stoll,NO,0,0.0,0.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_02_CHI_DET,2,00-0036754,B.Wright,DET,0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_05_DET_CIN,5,00-0036754,B.Wright,DET,0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
2025_09_LAC_TEN,9,00-0036755,J.Patterson,LAC,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_05_SF_LA,5,00-0036849,T.Atwell,LA,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_04_MIN_PIT,4,00-0036862,B.Skowronek,PIT,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_01_LV_NE,1,00-0036875,R.Stevenson,NE,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_NE_MIA,2,00-0036875,R.Stevenson,NE,3,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
2025_03_PIT_NE,3,00-0036875,R.Stevenson,NE,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2025_04_CAR_NE,4,00-0036875,R.Stevenson,NE,2,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0
2025_05_NE_BUF,5,00-0036875,R.Stevenson,NE,3,2.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,1.75,0.0,1.75,0.0
2025_06_NE_NO,6,00-0036875,R.Stevenson,NE,2,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.4,2.0,0.0
2025_07_NE_TEN,7,00-0036875,R.Stevenson,NE,4,1.0,10.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,0.3333333333333333,2.0,0.0
2025_08_CLE_NE,8,00-0036875,R.Stevenson,NE,2,0.0,0.0,1.0,1.0,0.0,15.0,3.0,0.0,2.4285714285714284,0.42857142857142855,2.2857142857142856,0.14285714285714285
2025_02_SF_NO,2,00-0036887,L.Farrell,SF,0,0.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_04_JAX_SF,4,00-0036887,L.Farrell,SF,0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0
2025_10_LA_SF,10,00-0036887,L.Farrell,SF,0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.5,0.0,1.0
2025_02_LAC_LV,2,00-0036893,N.Harris,LAC,1,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_02_SEA_PIT,2,00-0036894,P.Freiermuth,PIT,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_07_PIT_CIN,7,00-0036894,P.Freiermuth,PIT,0,0.0,0.0,2.0,2.0,1.0,20.0,2.0,1.0,1.0,0.0,0.0,1.0
2025_09_IND_PIT,9,00-0036894,P.Freiermuth,PIT,0,0.0,0.0,2.0,1.0,1.0,12.0,2.0,1.0,1.5,0.5,0.0,1.5
2025_09_DEN_HOU,9,00-0036898,D.Mills,HOU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_10_JAX_HOU,10,00-0036898,D.Mills,HOU,2,1.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
2025_02_JAX_CIN,2,00-0036900,J.Chase,CIN,0,0.0,0.0,3.0,3.0,1.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0
2025_05_DET_CIN,5,00-0036900,J.Chase,CIN,0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,3.0,1.0,0.0,3.0
2025_06_CIN_GB,6,00-0036900,J.Chase,CIN,0,0.0,0.0,2.0,1.0,1.0,19.0,2.0,1.0,2.0,1.0,0.0,2.0
2025_07_PIT_CIN,7,00-0036900,J.Chase,CIN,0,0.0,0.0,3.0,2.0,1.0,18.0,3.0,1.0,2.0,1.0,0.0,2.0
2025_08_NYJ_CIN,8,00-0036900,J.Chase,CIN,0,0.0,0.0,3.0,2.0,0.0,7.0,3.0,0.0,2.25,1.0,0.0,2.25
2025_09_CHI_CIN,9,00-0036900,J.Chase,CIN,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.4,0.8,0.0,2.4
2025_11_CIN_PIT,11,00-0036900,J.Chase,CIN,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.3333333333333335,0.6666666666666666,0.0,2.3333333333333335
2025_03_LA_PHI,3,00-0036912,D.Smith,PHI,0,0.0,0.0,4.0,3.0,1.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0
2025_05_DEN_PHI,5,00-0036912,D.Smith,PHI,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0
2025_06_PHI_NYG,6,00-0036912,D.Smith,PHI,0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,2.5,0.5,0.0,2.5
2025_08_NYG_PHI,8,00-0036912,D.Smith,PHI,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3333333333333333,0.0,2.0
2025_02_SEA_PIT,2,00-0036919,K.Gainwell,PIT,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_03_PIT_NE,3,00-0036919,K.Gainwell,PIT,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2025_04_MIN_PIT,4,00-0036919,K.Gainwell,PIT,6,2.0,21.0,3.0,3.0,0.0,22.0,9.0,2.0,1.0,0.5,1.0,0.0
2025_09_IND_PIT,9,00-0036919,K.Gainwell,PIT,1,0.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,1.0,2.6666666666666665,1.0
2025_10_PIT_LAC,10,00-0036919,K.Gainwell,PIT,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.75,2.25,0.75
2025_11_CIN_PIT,11,00-0036919,K.Gainwell,PIT,3,0.0,5.0,3.0,2.0,2.0,16.0,6.0,2.0,2.6,0.6,1.8,0.8
2025_05_TEN_ARI,5,00-0036924,M.Carter,ARI,2,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2025_06_ARI_IND,6,00-0036924,M.Carter,ARI,1,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
2025_07_GB_ARI,7,00-0036924,M.Carter,ARI,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,1.5,0.5
2025_10_ARI_SEA,10,00-0036924,M.Carter,ARI,1,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333
2025_11_SF_ARI,11,00-0036924,M.Carter,ARI,1,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,1.5,0.25,1.25,0.25
2025_01_PIT_NYJ,1,00-0036945,J.Fields,NYJ,4,2.0,16.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
2025_04_NYJ_MIA,4,00-0036945,J.Fields,NYJ,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0
2025_05_DAL_NYJ,5,00-0036945,J.Fields,NYJ,2,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,1.0,2.5,0.0
2025_08_NYJ_CIN,8,00-0036945,J.Fields,NYJ,4,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.0
2025_10_CLE_NYJ,10,00-0036945,J.Fields,NYJ,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.75,0.5,2.75,0.0
2025_11_NYJ_NE,11,00-0036945,J.Fields,NYJ,1,1.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,2.4,0.4,2.4,0.0
2025_01_DET_GB,1,00-0036963,A.St. Brown,DET,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025_02_CHI_DET,2,00-0036963,A.St. Brown,DET,1,0.0,1.0,4.0,4.0,3.0,19.0,5.0,3.0,2.0,0.0,0.0,2.0
2025_03_DET_BAL,3,00-0036963,A.St. Brown,DET,0,0.0,0.0,2.0,2.0,1.0,25.0,2.0,1.0,3.5,1.5,0.5,3.0
2025_04_CLE_DET,4,00-0036963,A.St. Brown,DET,0,0.0,0.0,2.0,2.0,2.0,10.0,2.0,2.0,3.0,1.3333333333333333,0.3333333333333333,2.6666666666666665
2025_06_DET_KC,6,00-0036963,A.St. Brown,DET,0,0.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,2.75,1.5,0.25,2.5
2025_09_MIN_DET,9,00-0036963,A.St. Brown,DET,0,0.0,0.0,2.0,1.0,0.0,9.0,2.0,0.0,2.6,1.2,0.2,2.4
2025_10_DET_WAS,10,00-0036963,A.St. Brown,DET,0,0.0,0.0,3.0,2.0,1.0,11.0,3.0,1.0,2.5,1.0,0.16666666666666666,2.3333333333333335
2025_11_DET_PHI,11,00-0036963,A.St. Brown,DET,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5714285714285716,1.0,0.14285714285714285,2.4285714285714284
2025_04_WAS_ATL,4,00-0036970,K.Pitts,ATL,0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
2025_06_BUF_ATL,6,00-0036970,K.Pitts,ATL,0,0.0,0.0,2.0,1.0,0.0,-2.0,2.0,0.0,1.0,1.0,0.0,1.0
2025_09_ATL_NE,9,00-0036970,K.Pitts,ATL,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.5,0.5,0.0,1.5
2025_01_CAR_JAX,1,00-0036971,T.Lawrence,JAX,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_05_KC_JAX,5,00-0036971,T.Lawrence,JAX,4,2.0,12.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0
2025_07_LA_JAX,7,00-0036971,T.Lawrence,JAX,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,1.0,2.5,0.0
2025_09_JAX_LV,9,00-0036971,T.Lawrence,JAX,5,2.0,12.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.6666666666666666,2.0,0.0
2025_11_LAC_JAX,11,00-0036971,T.Lawrence,JAX,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.75,1.0,2.75,0.0
2025_03_ARI_SF,3,00-0036972,M.Jones,SF,1,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025_09_SF_NYG,9,00-0036972,M.Jones,SF,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
