season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2022,2,DEN,LB,Josey Jewell,00-0034368,Questionable,Calf,Limited Participation in Practice,Josey Jewell,QUESTIONABLE
2022,2,DEN,DT,DeShawn Williams,00-0031795,Questionable,Back,Limited Participation in Practice,DeShawn Williams,QUESTIONABLE
2022,2,DET,G,Tommy Kraemer,00-0036749,,,Did Not Participate In Practice,Tommy Kraemer,
2022,2,DET,DE,Michael Brockers,00-0029630,,,Full Participation in Practice,Michael Brockers,
2022,2,DET,T,Taylor Decker,00-0032381,,,Full Participation in Practice,Taylor Decker,
2022,2,DET,LB,Julian Okwara,00-0036249,,,Full Participation in Practice,Julian Okwara,
2022,2,DET,C,Frank Ragnow,00-0034345,Out,Groin,Did Not Participate In Practice,Frank Ragnow,OUT
2022,2,DET,G,Jonah Jackson,00-0036258,Questionable,Finger,Did Not Participate In Practice,Jonah Jackson,QUESTIONABLE
2022,2,DET,CB,Amani Oruwariye,00-0035270,Questionable,Back,Did Not Participate In Practice,Amani Oruwariye,QUESTIONABLE
2022,2,DET,S,Ifeatu Melifonwu,00-0036993,Questionable,Hamstring,Limited Participation in Practice,Ifeatu Melifonwu,QUESTIONABLE
2022,2,DET,RB,D'Andre Swift,00-0036275,Questionable,Ankle,Limited Participation in Practice,D'Andre Swift,QUESTIONABLE
2022,2,GB,C,Jake Hanson,00-0036273,,,Full Participation in Practice,Jake Hanson,
2022,2,GB,TE,Marcedes Lewis,00-0024243,,,Full Participation in Practice,Marcedes Lewis,
2022,2,GB,CB,Keisean Nixon,00-0035133,,,Full Participation in Practice,Keisean Nixon,
2022,2,GB,LB,Quay Walker,00-0037074,,,Full Participation in Practice,Quay Walker,
2022,2,GB,G,Elgton Jenkins,00-0035526,Questionable,Knee,Full Participation in Practice,Elgton Jenkins,QUESTIONABLE
2022,2,GB,T,David Bakhtiari,00-0030074,Questionable,Knee,Limited Participation in Practice,David Bakhtiari,QUESTIONABLE
2022,2,GB,WR,Allen Lazard,00-0034521,Questionable,Ankle,Limited Participation in Practice,Allen Lazard,QUESTIONABLE
2022,2,GB,G,Jon Runyan,00-0036246,Questionable,Concussion,Limited Participation in Practice,Jon Runyan,QUESTIONABLE
2022,2,HOU,DE,Jerry Hughes,00-0027881,,,Did Not Participate In Practice,Jerry Hughes,
2022,2,HOU,DT,Maliek Collins,00-0033131,,,Full Participation in Practice,Maliek Collins,
2022,2,HOU,DE,Rasheem Green,00-0034831,,,Full Participation in Practice,Rasheem Green,
2022,2,HOU,CB,Isaac Yiadom,00-0034780,,,Full Participation in Practice,Isaac Yiadom,
2022,2,HOU,C,Justin Britt,00-0031282,Out,Not injury related - personal matter,Did Not Participate In Practice,Justin Britt,OUT
2022,2,HOU,TE,Brevin Jordan,00-0036556,Questionable,Ankle,Limited Participation in Practice,Brevin Jordan,QUESTIONABLE
2022,2,IND,WR,Alec Pierce,00-0037664,Out,Concussion,Did Not Participate In Practice,Alec Pierce,OUT
2022,2,IND,LB,Shaquille Leonard,00-0034846,Out,Back,Full Participation in Practice,Shaquille Leonard,OUT
2022,2,IND,WR,Michael Pittman,00-0036252,Questionable,Quadricep,Did Not Participate In Practice,Michael Pittman,QUESTIONABLE
2022,2,IND,DT,DeForest Buckner,00-0032378,Questionable,Hip,Full Participation in Practice,DeForest Buckner,QUESTIONABLE
2022,2,IND,CB,Kenny Moore,00-0033393,Questionable,Hip,Full Participation in Practice,Kenny Moore,QUESTIONABLE
2022,2,KC,CB,Trent McDuffie,00-0037191,,,Did Not Participate In Practice,Trent McDuffie,
2022,2,KC,T,Orlando Brown,00-0034752,,,Full Participation in Practice,Orlando Brown,
2022,2,KC,LB,Willie Gay,00-0036362,,,Full Participation in Practice,Willie Gay,
2022,2,KC,QB,Patrick Mahomes,00-0033873,,,Full Participation in Practice,Patrick Mahomes,
2022,2,KC,S,Justin Reid,00-0034361,,,Full Participation in Practice,Justin Reid,
2022,2,KC,WR,JuJu Smith-Schuster,00-0033857,,,Full Participation in Practice,JuJu Smith-Schuster,
2022,2,KC,WR,Justin Watson,00-0034386,,,Full Participation in Practice,Justin Watson,
2022,2,KC,K,Harrison Butker,00-0033303,Out,left Ankle,Did Not Participate In Practice,Harrison Butker,OUT
2022,2,KC,G,Trey Smith,00-0036660,Questionable,Ankle,Full Participation in Practice,Trey Smith,QUESTIONABLE
2022,2,LA,DT,Aaron Donald,00-0031388,,,Did Not Participate In Practice,Aaron Donald,
2022,2,LA,C,Brian Allen,00-0034804,Out,Knee,Did Not Participate In Practice,Brian Allen,OUT
2022,2,LA,WR,Van Jefferson,00-0036415,Out,Knee,Did Not Participate In Practice,Van Jefferson,OUT
2022,2,LA,LB,Leonard Floyd,00-0033072,Questionable,Knee,Did Not Participate In Practice,Leonard Floyd,QUESTIONABLE
2022,2,LA,T,Joseph Noteboom,00-0034803,Questionable,Knee,Limited Participation in Practice,Joseph Noteboom,QUESTIONABLE
2022,2,LA,LS,Matt Orzech,00-0035118,Questionable,Calf,Limited Participation in Practice,Matt Orzech,QUESTIONABLE
2022,2,LAC,T,Rashawn Slater,00-0037009,,,Full Participation in Practice,Rashawn Slater,
2022,2,LAC,LB,Drue Tranquill,00-0035262,,,Full Participation in Practice,Drue Tranquill,
2022,2,LAC,WR,Keenan Allen,00-0030279,Out,Hamstring,Did Not Participate In Practice,Keenan Allen,OUT
2022,2,LAC,TE,Donald Parham,00-0035329,Out,Hamstring,Did Not Participate In Practice,Donald Parham,OUT
2022,2,LAC,CB,J.C. Jackson,00-0034591,Questionable,Ankle,Limited Participation in Practice,J.C. Jackson,QUESTIONABLE
2022,2,LV,CB,Nate Hobbs,00-0036871,,,Full Participation in Practice,Nate Hobbs,
2022,2,LV,CB,Sam Webb,00-0037516,,,Full Participation in Practice,Sam Webb,
2022,2,LV,C,Andre James,00-0035127,Out,Concussion,Did Not Participate In Practice,Andre James,OUT
2022,2,LV,S,Trevon Moehrig,00-0036962,Out,Hip,Did Not Participate In Practice,Trevon Moehrig,OUT
2022,2,LV,LB,Denzel Perryman,00-0032103,Out,Ankle,Did Not Participate In Practice,Denzel Perryman,OUT
2022,2,LV,RB,Brandon Bolden,00-0029239,Doubtful,Hamstring,Did Not Participate In Practice,Brandon Bolden,DOUBTFUL
2022,2,MIA,LB,Melvin Ingram,00-0029249,,,Did Not Participate In Practice,Melvin Ingram,
2022,2,MIA,T,Austin Jackson,00-0036248,,,Did Not Participate In Practice,Austin Jackson,
2022,2,MIA,TE,Tanner Conner,00-0037348,,,Full Participation in Practice,Tanner Conner,
2022,2,MIA,S,Brandon Jones,00-0036221,,,Full Participation in Practice,Brandon Jones,
2022,2,MIA,T,Greg Little,00-0035694,,,Full Participation in Practice,Greg Little,
2022,2,MIA,S,Eric Rowe,00-0031555,,,Full Participation in Practice,Eric Rowe,
2022,2,MIA,CB,Xavien Howard,00-0033050,,,Limited Participation in Practice,Xavien Howard,
2022,2,MIA,TE,Cethan Carter,00-0033338,Out,Concussion,Did Not Participate In Practice,Cethan Carter,OUT
2022,2,MIA,RB,Salvon Ahmed,00-0036020,Questionable,Heel,Limited Participation in Practice,Salvon Ahmed,QUESTIONABLE
2022,2,MIA,T,Terron Armstead,00-0030067,Questionable,Toe,Limited Participation in Practice,Terron Armstead,QUESTIONABLE
2022,2,MIA,TE,Hunter Long,00-0037004,Questionable,Ankle,Limited Participation in Practice,Hunter Long,QUESTIONABLE
2022,2,MIA,DT,Christian Wilkins,00-0035231,Questionable,Back,Limited Participation in Practice,Christian Wilkins,QUESTIONABLE
2022,2,MIA,WR,Cedrick Wilson,00-0034418,Questionable,Toe,Limited Participation in Practice,Cedrick Wilson,QUESTIONABLE
2022,2,MIN,CB,Patrick Peterson,00-0027943,,,Did Not Participate In Practice,Patrick Peterson,
2022,2,MIN,DE,Jonathan Bullard,00-0033093,,,Full Participation in Practice,Jonathan Bullard,
2022,2,MIN,S,Lewis Cine,00-0037245,,,Full Participation in Practice,Lewis Cine,
2022,2,MIN,DE,D.J. Wonnum,00-0036335,,,Full Participation in Practice,D.J. Wonnum,
2022,2,MIN,CB,Andrew Booth,00-0038130,Out,Quadricep,Did Not Participate In Practice,Andrew Booth,OUT
2022,2,NE,LB,Ja'Whaun Bentley,00-0034385,,,Full Participation in Practice,Ja'Whaun Bentley,
2022,2,NE,QB,Mac Jones,00-0036972,,,Full Participation in Practice,Mac Jones,
2022,2,NE,S,Joshuah Bledsoe,00-0036872,Questionable,Groin,Limited Participation in Practice,Joshuah Bledsoe,QUESTIONABLE
2022,2,NE,T,Trenton Brown,00-0032071,Questionable,Ankle,Limited Participation in Practice,Trenton Brown,QUESTIONABLE
2022,2,NE,LB,Raekwon McMillan,00-0033461,Questionable,Thumb,Limited Participation in Practice,Raekwon McMillan,QUESTIONABLE
2022,2,NE,S,Adrian Phillips,00-0031404,Questionable,Ribs,Limited Participation in Practice,Adrian Phillips,QUESTIONABLE
2022,2,NE,RB,Pierre Strong,00-0038098,Questionable,Shoulder,Limited Participation in Practice,Pierre Strong,QUESTIONABLE
2022,2,NE,CB,Shaun Wade,00-0036559,Questionable,Ankle,Limited Participation in Practice,Shaun Wade,QUESTIONABLE
2022,2,NO,DE,Cameron Jordan,00-0027962,,,Full Participation in Practice,Cameron Jordan,
2022,2,NO,S,Marcus Maye,00-0033892,,,Full Participation in Practice,Marcus Maye,
2022,2,NO,T,Calvin Throckmorton,00-0035764,,,Full Participation in Practice,Calvin Throckmorton,
2022,2,NO,T,Landon Young,00-0036930,,,Full Participation in Practice,Landon Young,
2022,2,NO,CB,Paulson Adebo,00-0036937,Out,Ankle,Did Not Participate In Practice,Paulson Adebo,OUT
2022,2,NO,RB,Alvin Kamara,00-0033906,Questionable,Rib,Did Not Participate In Practice,Alvin Kamara,QUESTIONABLE
2022,2,NO,RB,Mark Ingram,00-0027966,Questionable,Ankle,Limited Participation in Practice,Mark Ingram,QUESTIONABLE
2022,2,NO,WR,Tre'Quan Smith,00-0034765,Questionable,Shoulder,Limited Participation in Practice,Tre'Quan Smith,QUESTIONABLE
2022,2,NO,CB,Alontae Taylor,00-0038121,Questionable,Hip,Limited Participation in Practice,Alontae Taylor,QUESTIONABLE
2022,2,NO,RB,Dwayne Washington,00-0032450,Questionable,Hamstring,Limited Participation in Practice,Dwayne Washington,QUESTIONABLE
2022,2,NO,QB,Jameis Winston,00-0031503,Questionable,Back,Limited Participation in Practice,Jameis Winston,QUESTIONABLE
2022,2,NYG,S,Dane Belton,00-0038123,,,Full Participation in Practice,Dane Belton,
2022,2,NYG,C,Jon Feliciano,00-0032151,,,Full Participation in Practice,Jon Feliciano,
2022,2,NYG,T,Devery Hamilton,00-0036522,,,Limited Participation in Practice,Devery Hamilton,
2022,2,NYG,CB,Nick McCloud,00-0036589,Out,Hamstring,Did Not Participate In Practice,Nick McCloud,OUT
2022,2,NYG,CB,Aaron Robinson,00-0036899,Out,Appendicitis,Did Not Participate In Practice,Aaron Robinson,OUT
2022,2,NYG,WR,Wan'Dale Robinson,00-0038117,Out,Knee,Did Not Participate In Practice,Wan'Dale Robinson,OUT
2022,2,NYG,CB,Jason Pinnock,00-0036502,Out,Shoulder,Limited Participation in Practice,Jason Pinnock,OUT
2022,2,NYG,LB,Azeez Ojulari,00-0036552,Doubtful,Calf,Limited Participation in Practice,Azeez Ojulari,DOUBTFUL
2022,2,NYG,LB,Kayvon Thibodeaux,00-0037611,Doubtful,Knee,Limited Participation in Practice,Kayvon Thibodeaux,DOUBTFUL
2022,2,NYG,WR,Kadarius Toney,00-0036913,Questionable,Hamstring,Limited Participation in Practice,Kadarius Toney,QUESTIONABLE
2022,2,NYJ,QB,Zach Wilson,00-0037013,Out,Knee,Limited Participation in Practice,Zach Wilson,OUT
2022,2,NYJ,TE,C.J. Uzomah,00-0032134,Doubtful,Hamstring,Did Not Participate In Practice,C.J. Uzomah,DOUBTFUL
2022,2,NYJ,WR,Braxton Berrios,00-0034419,Questionable,Heel,Full Participation in Practice,Braxton Berrios,QUESTIONABLE
2022,2,NYJ,T,George Fant,00-0032466,Questionable,Knee,Full Participation in Practice,George Fant,QUESTIONABLE
2022,2,NYJ,DE,John Franklin-Myers,00-0034805,Questionable,Toe,Full Participation in Practice,John Franklin-Myers,QUESTIONABLE
2022,2,NYJ,P,Braden Mann,00-0036313,Questionable,Back,Full Participation in Practice,Braden Mann,QUESTIONABLE
2022,2,NYJ,S,Jordan Whitehead,00-0034374,Questionable,Ankle,Full Participation in Practice,Jordan Whitehead,QUESTIONABLE
2022,2,PHI,DT,Fletcher Cox,00-0029653,,,Full Participation in Practice,Fletcher Cox,
2022,2,PHI,G,Landon Dickerson,00-0037002,,,Full Participation in Practice,Landon Dickerson,
2022,2,PHI,DE,Brandon Graham,00-0027865,,,Full Participation in Practice,Brandon Graham,
2022,2,PHI,T,Lane Johnson,00-0030561,,,Full Participation in Practice,Lane Johnson,
2022,2,PHI,C,Jason Kelce,00-0028129,,,Full Participation in Practice,Jason Kelce,
2022,2,PHI,G,Isaac Seumalo,00-0032954,,,Full Participation in Practice,Isaac Seumalo,
2022,2,PHI,TE,Jack Stoll,00-0036741,,,Full Participation in Practice,Jack Stoll,
2022,2,PHI,DE,Josh Sweat,00-0034381,,,Full Participation in Practice,Josh Sweat,
2022,2,PIT,LB,T.J. Watt,00-0033886,,,Did Not Participate In Practice,T.J. Watt,
2022,2,PIT,C,Mason Cole,00-0034785,,,Full Participation in Practice,Mason Cole,
2022,2,PIT,RB,Najee Harris,00-0036893,,,Full Participation in Practice,Najee Harris,
2022,2,PIT,DT,Cameron Heyward,00-0027969,,,Full Participation in Practice,Cameron Heyward,
2022,2,PIT,LB,Robert Spillane,00-0034720,,,Full Participation in Practice,Robert Spillane,
2022,2,PIT,CB,Levi Wallace,00-0034514,,,Full Participation in Practice,Levi Wallace,
2022,2,SEA,S,Jamal Adams,00-0033872,,,Did Not Participate In Practice,Jamal Adams,
2022,2,SEA,LB,Cody Barton,00-0035672,,,Full Participation in Practice,Cody Barton,
2022,2,SEA,T,Jake Curhan,00-0036795,,,Full Participation in Practice,Jake Curhan,
2022,2,SEA,S,Quandre Diggs,00-0031608,,,Full Participation in Practice,Quandre Diggs,
2022,2,SEA,DE,Shelby Harris,00-0031270,,,Full Participation in Practice,Shelby Harris,
2022,2,SEA,G,Gabe Jackson,00-0031367,,,Full Participation in Practice,Gabe Jackson,
2022,2,SEA,G,Damien Lewis,00-0036417,,,Full Participation in Practice,Damien Lewis,
2022,2,SEA,S,Ryan Neal,00-0034527,,,Full Participation in Practice,Ryan Neal,
2022,2,SEA,LB,Uchenna Nwosu,00-0034350,,,Full Participation in Practice,Uchenna Nwosu,
2022,2,SEA,RB,Kenneth Walker,00-0038134,,,Full Participation in Practice,Kenneth Walker,
2022,2,SEA,CB,Tariq Woolen,00-0037079,,,Full Participation in Practice,Tariq Woolen,
2022,2,SEA,S,Joey Blount,00-0037141,Doubtful,Hamstring,Did Not Participate In Practice,Joey Blount,DOUBTFUL
2022,2,SEA,CB,Justin Coleman,00-0031796,Questionable,Calf,Did Not Participate In Practice,Justin Coleman,QUESTIONABLE
2022,2,SEA,CB,Artie Burns,00-0033103,Questionable,Groin,Limited Participation in Practice,Artie Burns,QUESTIONABLE
2022,2,SF,LB,Dre Greenlaw,00-0034982,,,Full Participation in Practice,Dre Greenlaw,
2022,2,SF,T,Trent Williams,00-0027857,,,Full Participation in Practice,Trent Williams,
2022,2,SF,CB,Samuel Womack,00-0037830,,,Full Participation in Practice,Samuel Womack,
2022,2,SF,G,Daniel Brunskill,00-0033221,Out,Hamstring,Did Not Participate In Practice,Daniel Brunskill,OUT
2022,2,SF,TE,George Kittle,00-0033288,Questionable,Groin,Limited Participation in Practice,George Kittle,QUESTIONABLE
2022,2,TB,LB,Lavonte David,00-0029562,,,Did Not Participate In Practice,Lavonte David,
2022,2,TB,DT,Akiem Hicks,00-0029657,,,Did Not Participate In Practice,Akiem Hicks,
2022,2,TB,QB,Tom Brady,00-0019596,,,Full Participation in Practice,Tom Brady,
2022,2,TB,WR,Chris Godwin,00-0033921,Out,Hamstring,Did Not Participate In Practice,Chris Godwin,OUT
2022,2,TB,T,Donovan Smith,00-0032217,Doubtful,Elbow,Did Not Participate In Practice,Donovan Smith,DOUBTFUL
2022,2,TB,CB,Zyon McCollum,00-0037268,Doubtful,Hamstring,Limited Participation in Practice,Zyon McCollum,DOUBTFUL
2022,2,TB,WR,Mike Evans,00-0031408,Questionable,Calf,Limited Participation in Practice,Mike Evans,QUESTIONABLE
2022,2,TB,RB,Leonard Fournette,00-0033856,Questionable,Hamstring,Limited Participation in Practice,Leonard Fournette,QUESTIONABLE
2022,2,TB,WR,Russell Gage,00-0034411,Questionable,Hamstring,Limited Participation in Practice,Russell Gage,QUESTIONABLE
2022,2,TB,WR,Julio Jones,00-0027944,Questionable,Knee,Limited Participation in Practice,Julio Jones,QUESTIONABLE
2022,2,TB,WR,Breshad Perriman,00-0032054,Questionable,Knee,Limited Participation in Practice,Breshad Perriman,QUESTIONABLE
2022,2,TB,T,Tristan Wirfs,00-0036406,Questionable,Abdomen,Limited Participation in Practice,Tristan Wirfs,QUESTIONABLE
2022,2,TEN,G,Nate Davis,00-0035649,,,Full Participation in Practice,Nate Davis,
2022,2,TEN,CB,Lonnie Johnson,00-0035244,,,Full Participation in Practice,Lonnie Johnson,
2022,2,TEN,C,Ben Jones,00-0029413,,,Full Participation in Practice,Ben Jones,
2022,2,TEN,T,Taylor Lewan,00-0031442,,,Full Participation in Practice,Taylor Lewan,
2022,2,TEN,LB,Olasunkanmi Adeniyi,00-0034204,,,Limited Participation in Practice,Olasunkanmi Adeniyi,
2022,2,TEN,T,Dillon Radunz,00-0036619,,,Limited Participation in Practice,Dillon Radunz,
2022,2,TEN,CB,Kristian Fulton,00-0036416,Out,Hamstring,Did Not Participate In Practice,Kristian Fulton,OUT
2022,2,TEN,RB,Dontrell Hilliard,00-0034253,Out,Hamstring,Did Not Participate In Practice,Dontrell Hilliard,OUT
2022,2,TEN,T,Jamarco Jones,00-0034729,Out,Elbow,Did Not Participate In Practice,Jamarco Jones,OUT
2022,2,TEN,WR,Kyle Philips,00-0037273,Questionable,Shoulder,Limited Participation in Practice,Kyle Philips,QUESTIONABLE
2022,2,WAS,LB,Jamin Davis,00-0036614,,,Full Participation in Practice,Jamin Davis,
2022,2,WAS,G,Trai Turner,00-0031362,,,Full Participation in Practice,Trai Turner,
2022,2,WAS,TE,Cole Turner,00-0037078,,,Full Participation in Practice,Cole Turner,
2022,2,WAS,LB,Cole Holcomb,00-0035286,,,Limited Participation in Practice,Cole Holcomb,
2022,2,WAS,DT,Jonathan Allen,00-0033523,Questionable,Groin,Full Participation in Practice,Jonathan Allen,QUESTIONABLE
2022,2,WAS,S,Kamren Curl,00-0036349,Questionable,Thumb,Limited Participation in Practice,Kamren Curl,QUESTIONABLE
2022,2,WAS,G,Wes Schweitzer,00-0032432,Questionable,Hamstring,Limited Participation in Practice,Wes Schweitzer,QUESTIONABLE
2022,3,ARI,T,Kelvin Beachum,00-0029316,,,Did Not Participate In Practice,Kelvin Beachum,
2022,3,ARI,WR,Marquise Brown,00-0035662,,,Did Not Participate In Practice,Marquise Brown,
2022,3,ARI,TE,Zach Ertz,00-0030061,,,Did Not Participate In Practice,Zach Ertz,
2022,3,ARI,WR,A.J. Green,00-0027942,,,Did Not Participate In Practice,A.J. Green,
2022,3,ARI,C,Rodney Hudson,00-0027993,,,Did Not Participate In Practice,Rodney Hudson,
2022,3,ARI,TE,Trey McBride,00-0037744,,,Did Not Participate In Practice,Trey McBride,
2022,3,ARI,G,Justin Pugh,00-0030585,,,Did Not Participate In Practice,Justin Pugh,
2022,3,ARI,WR,Andy Isabella,00-0035527,,,Full Participation in Practice,Andy Isabella,
2022,3,ARI,CB,Trayvon Mullen,00-0035695,,,Full Participation in Practice,Trayvon Mullen,
2022,3,ARI,DE,J.J. Watt,00-0027949,,,Full Participation in Practice,J.J. Watt,
2022,3,ARI,WR,Rondale Moore,00-0036936,Out,Hamstring,Did Not Participate In Practice,Rondale Moore,OUT
2022,3,ARI,LB,Ezekiel Turner,00-0034490,Out,Ankle,Did Not Participate In Practice,Ezekiel Turner,OUT
2022,3,ARI,RB,James Conner,00-0033553,Questionable,Ankle,Limited Participation in Practice,James Conner,QUESTIONABLE
2022,3,ATL,CB,Darren Hall,00-0036956,,,Full Participation in Practice,Darren Hall,
2022,3,ATL,G,Elijah Wilkinson,00-0033676,Out,Not injury related - personal matter,Did Not Participate In Practice,Elijah Wilkinson,OUT
2022,3,BAL,WR,Rashod Bateman,00-0036550,,,Did Not Participate In Practice,Rashod Bateman,
2022,3,BAL,DE,Calais Campbell,00-0026190,,,Did Not Participate In Practice,Calais Campbell,
2022,3,BAL,LB,Justin Houston,00-0028008,,,Did Not Participate In Practice,Justin Houston,
2022,3,BAL,WR,Devin Duvernay,00-0036331,,,Full Participation in Practice,Devin Duvernay,
2022,3,BAL,QB,Lamar Jackson,00-0034796,,,Full Participation in Practice,Lamar Jackson,
2022,3,BAL,DT,Travis Jones,00-0037756,,,Full Participation in Practice,Travis Jones,
2022,3,BAL,T,Ronnie Stanley,00-0032965,Doubtful,Ankle,Did Not Participate In Practice,Ronnie Stanley,DOUBTFUL
2022,3,BAL,RB,J.K. Dobbins,00-0036158,Questionable,Knee,Full Participation in Practice,J.K. Dobbins,QUESTIONABLE
2022,3,BAL,CB,Marlon Humphrey,00-0033281,Questionable,Groin,Full Participation in Practice,Marlon Humphrey,QUESTIONABLE
2022,3,BAL,CB,Marcus Peters,00-0032165,Questionable,Not injury related - resting player,Full Participation in Practice,Marcus Peters,QUESTIONABLE
2022,3,BAL,WR,James Proche,00-0036133,Questionable,Groin,Full Participation in Practice,James Proche,QUESTIONABLE
2022,3,BAL,CB,Brandon Stephens,00-0036987,Questionable,Quadricep,Full Participation in Practice,Brandon Stephens,QUESTIONABLE
2022,3,BAL,CB,Damarion Williams,00-0037984,Questionable,Ankle,Full Participation in Practice,Damarion Williams,QUESTIONABLE
2022,3,BAL,TE,Isaiah Likely,00-0037838,Questionable,Groin,Limited Participation in Practice,Isaiah Likely,QUESTIONABLE
2022,3,BUF,WR,Stefon Diggs,00-0031588,,,Did Not Participate In Practice,Stefon Diggs,
2022,3,BUF,RB,Reggie Gilliam,00-0036187,,,Full Participation in Practice,Reggie Gilliam,
