season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2023,9,NYG,LB,Kayvon Thibodeaux,00-0037611,,,Limited Participation in Practice,Kayvon Thibodeaux,
2023,9,NYG,K,Graham Gano,00-0026858,Out,left Knee,Did Not Participate In Practice,Graham Gano,OUT
2023,9,NYG,QB,Tyrod Taylor,00-0028118,Out,Ribs,Did Not Participate In Practice,Tyrod Taylor,OUT
2023,9,NYG,TE,Darren Waller,00-0031610,Out,Hamstring,Did Not Participate In Practice,Darren Waller,OUT
2023,9,NYG,RB,Jashaun Corbin,00-0037410,Questionable,Hamstring,Limited Participation in Practice,Jashaun Corbin,QUESTIONABLE
2023,9,NYG,T,Evan Neal,00-0037612,Questionable,Ankle,Limited Participation in Practice,Evan Neal,QUESTIONABLE
2023,9,NYG,T,Andrew Thomas,00-0036386,Questionable,Hamstring,Limited Participation in Practice,Andrew Thomas,QUESTIONABLE
2023,9,NYJ,T,Mekhi Becton,00-0036284,,,Full Participation in Practice,Mekhi Becton,
2023,9,NYJ,WR,Irvin Charles,00-0037156,,,Full Participation in Practice,Irvin Charles,
2023,9,NYJ,WR,Randall Cobb,00-0028002,,,Full Participation in Practice,Randall Cobb,
2023,9,NYJ,WR,Xavier Gipson,00-0038496,,,Full Participation in Practice,Xavier Gipson,
2023,9,NYJ,C,Joe Tippmann,00-0039145,,,Full Participation in Practice,Joe Tippmann,
2023,9,NYJ,G,Laken Tomlinson,00-0032234,,,Full Participation in Practice,Laken Tomlinson,
2023,9,NYJ,LB,Chazz Surratt,00-0037003,Out,Ankle,Did Not Participate In Practice,Chazz Surratt,OUT
2023,9,NYJ,T,Duane Brown,00-0026166,Out,Hip,Full Participation in Practice,Duane Brown,OUT
2023,9,NYJ,S,Adrian Amos,00-0031584,Questionable,Ankle,Limited Participation in Practice,Adrian Amos,QUESTIONABLE
2023,9,NYJ,WR,Allen Lazard,00-0034521,Questionable,Knee,Limited Participation in Practice,Allen Lazard,QUESTIONABLE
2023,9,PHI,DT,Jalen Carter,00-0038386,,,Full Participation in Practice,Jalen Carter,
2023,9,PHI,DT,Jordan Davis,00-0037073,,,Full Participation in Practice,Jordan Davis,
2023,9,PHI,G,Iosua Opeta,00-0035384,,,Full Participation in Practice,Iosua Opeta,
2023,9,PHI,TE,Jack Stoll,00-0036741,,,Full Participation in Practice,Jack Stoll,
2023,9,PHI,DT,Milton Williams,00-0036916,,,Full Participation in Practice,Milton Williams,
2023,9,PHI,CB,James Bradberry,00-0032890,,,Limited Participation in Practice,James Bradberry,
2023,9,PHI,CB,Bradley Roby,00-0031372,Out,Shoulder,Did Not Participate In Practice,Bradley Roby,OUT
2023,9,PHI,RB,Boston Scott,00-0034414,Out,Not injury related - personal matter,Did Not Participate In Practice,Boston Scott,OUT
2023,9,PHI,TE,Grant Calcaterra,00-0037086,Out,Concussion,Limited Participation in Practice,Grant Calcaterra,OUT
2023,9,PHI,G,Cam Jurgens,00-0038112,Out,Foot,Limited Participation in Practice,Cam Jurgens,OUT
2023,9,PIT,DT,Cameron Heyward,00-0027969,,,Full Participation in Practice,Cameron Heyward,
2023,9,PIT,S,Damontae Kazee,00-0033512,,,Full Participation in Practice,Damontae Kazee,
2023,9,PIT,RB,Anthony McFarland,00-0036336,,,Full Participation in Practice,Anthony McFarland,
2023,9,PIT,QB,Kenny Pickett,00-0038102,,,Full Participation in Practice,Kenny Pickett,
2023,9,PIT,S,Minkah Fitzpatrick,00-0034789,Out,Hamstring,Did Not Participate In Practice,Minkah Fitzpatrick,OUT
2023,9,PIT,CB,Levi Wallace,00-0034514,Questionable,Foot,Limited Participation in Practice,Levi Wallace,QUESTIONABLE
2023,9,SEA,S,Quandre Diggs,00-0031608,,,Did Not Participate In Practice,Quandre Diggs,
2023,9,SEA,LB,Bobby Wagner,00-0029255,,,Did Not Participate In Practice,Bobby Wagner,
2023,9,SEA,S,Jamal Adams,00-0033872,,,Full Participation in Practice,Jamal Adams,
2023,9,SEA,G,Damien Lewis,00-0036417,,,Full Participation in Practice,Damien Lewis,
2023,9,SEA,WR,Tyler Lockett,00-0032211,,,Full Participation in Practice,Tyler Lockett,
2023,9,SEA,LB,Boye Mafe,00-0038133,,,Full Participation in Practice,Boye Mafe,
2023,9,SEA,WR,DK Metcalf,00-0035640,,,Full Participation in Practice,DK Metcalf,
2023,9,SEA,S,Jerrick Reed,00-0038613,,,Full Participation in Practice,Jerrick Reed,
2023,9,SEA,TE,Brady Russell,00-0038488,,,Full Participation in Practice,Brady Russell,
2023,9,SEA,DT,Austin Faoliu,00-0036767,Questionable,Knee,Full Participation in Practice,Austin Faoliu,QUESTIONABLE
2023,9,SEA,G,Phil Haynes,00-0035141,Questionable,Calf,Full Participation in Practice,Phil Haynes,QUESTIONABLE
2023,9,SEA,RB,Kenny McIntosh,00-0038636,Questionable,Knee,Full Participation in Practice,Kenny McIntosh,QUESTIONABLE
2023,9,SEA,G,Anthony Bradford,00-0039020,Questionable,Ankle,Limited Participation in Practice,Anthony Bradford,QUESTIONABLE
2023,9,TB,LB,Lavonte David,00-0029562,,,Did Not Participate In Practice,Lavonte David,
2023,9,TB,WR,Mike Evans,00-0031408,,,Did Not Participate In Practice,Mike Evans,
2023,9,TB,TE,Ko Kieft,00-0037311,,,Full Participation in Practice,Ko Kieft,
2023,9,TB,QB,Baker Mayfield,00-0034855,,,Full Participation in Practice,Baker Mayfield,
2023,9,TB,T,Tristan Wirfs,00-0036406,,,Full Participation in Practice,Tristan Wirfs,
2023,9,TB,G,Matt Feiler,00-0031142,Out,Knee,Did Not Participate In Practice,Matt Feiler,OUT
2023,9,TB,DE,Logan Hall,00-0038127,Out,Groin,Did Not Participate In Practice,Logan Hall,OUT
2023,9,TB,DT,Mike Greene,00-0037627,Questionable,Illness,"
    ",Mike Greene,QUESTIONABLE
2023,9,TB,S,Christian Izien,00-0038820,Questionable,Illness,Did Not Participate In Practice,Christian Izien,QUESTIONABLE
2023,9,TB,S,Kaevon Merriweather,00-0038823,Questionable,Ankle,Full Participation in Practice,Kaevon Merriweather,QUESTIONABLE
2023,9,TB,DT,Vita Vea,00-0034773,Questionable,Groin,Full Participation in Practice,Vita Vea,QUESTIONABLE
2023,9,TEN,DE,Denico Autry,00-0031254,,,Full Participation in Practice,Denico Autry,
2023,9,TEN,RB,Derrick Henry,00-0032764,,,Full Participation in Practice,Derrick Henry,
2023,9,TEN,CB,Anthony Kendall,00-0038848,,,Full Participation in Practice,Anthony Kendall,
2023,9,TEN,WR,Chris Moore,00-0032398,,,Full Participation in Practice,Chris Moore,
2023,9,TEN,CB,Sean Murphy-Bunting,00-0035239,,,Full Participation in Practice,Sean Murphy-Bunting,
2023,9,TEN,RB,Tyjae Spears,00-0039032,,,Full Participation in Practice,Tyjae Spears,
2023,9,TEN,TE,Josh Whyle,00-0038589,,,Full Participation in Practice,Josh Whyle,
2023,9,TEN,DT,Jeffery Simmons,00-0035643,,,Limited Participation in Practice,Jeffery Simmons,
2023,9,TEN,T,Christopher Hubbard,00-0029963,Out,Concussion,Did Not Participate In Practice,Christopher Hubbard,OUT
2023,9,TEN,QB,Ryan Tannehill,00-0029701,Out,Ankle,Did Not Participate In Practice,Ryan Tannehill,OUT
2023,9,TEN,S,Mike Brown,00-0037493,Out,Ankle,Full Participation in Practice,Mike Brown,OUT
2023,9,TEN,CB,Roger McCreary,00-0038125,Out,Hamstring,Limited Participation in Practice,Roger McCreary,OUT
2023,9,TEN,WR,DeAndre Hopkins,00-0030564,Questionable,Toe,Did Not Participate In Practice,DeAndre Hopkins,QUESTIONABLE
2023,9,WAS,DT,Jonathan Allen,00-0033523,,,Did Not Participate In Practice,Jonathan Allen,
2023,9,WAS,CB,Kendall Fuller,00-0033084,,,Did Not Participate In Practice,Kendall Fuller,
2023,9,WAS,TE,Logan Thomas,00-0031260,,,Full Participation in Practice,Logan Thomas,
2023,9,WAS,WR,Curtis Samuel,00-0033282,Out,Toe,Did Not Participate In Practice,Curtis Samuel,OUT
2023,9,WAS,C,Ricky Stromberg,00-0039008,Out,Knee,Did Not Participate In Practice,Ricky Stromberg,OUT
2023,9,WAS,S,Percy Butler,00-0038100,Questionable,Calf,Full Participation in Practice,Percy Butler,QUESTIONABLE
2023,10,ARI,LB,Cameron Thomas,00-0037815,,,Full Participation in Practice,Cameron Thomas,
2023,10,ARI,CB,Marco Wilson,00-0036884,,,Full Participation in Practice,Marco Wilson,
2023,10,ARI,C,Trystan Colon,00-0035992,Out,Calf,Did Not Participate In Practice,Trystan Colon,OUT
2023,10,ARI,RB,Emari Demercado,00-0038705,Out,Toe,Did Not Participate In Practice,Emari Demercado,OUT
2023,10,ARI,T,D.J. Humphries,00-0032222,Questionable,Ankle,Did Not Participate In Practice,D.J. Humphries,QUESTIONABLE
2023,10,ARI,LB,Ezekiel Turner,00-0034490,Questionable,Hamstring,Did Not Participate In Practice,Ezekiel Turner,QUESTIONABLE
2023,10,ARI,RB,James Conner,00-0033553,Questionable,Knee,Limited Participation in Practice,James Conner,QUESTIONABLE
2023,10,ARI,G,Will Hernandez,00-0034346,Questionable,Knee,Limited Participation in Practice,Will Hernandez,QUESTIONABLE
2023,10,ARI,T,Carter O'Donnell,00-0035853,Questionable,Ankle,Limited Participation in Practice,Carter O'Donnell,QUESTIONABLE
2023,10,ARI,TE,Geoff Swaim,00-0032141,Questionable,Back,Limited Participation in Practice,Geoff Swaim,QUESTIONABLE
2023,10,ARI,WR,Michael Wilson,00-0038559,Questionable,Shoulder,Limited Participation in Practice,Michael Wilson,QUESTIONABLE
2023,10,ATL,DE,Calais Campbell,00-0026190,,,Did Not Participate In Practice,Calais Campbell,
2023,10,ATL,RB,Cordarrelle Patterson,00-0030578,,,Did Not Participate In Practice,Cordarrelle Patterson,
2023,10,ATL,TE,Kyle Pitts,00-0036970,,,Did Not Participate In Practice,Kyle Pitts,
2023,10,ATL,S,Richie Grant,00-0036961,,,Full Participation in Practice,Richie Grant,
2023,10,ATL,S,DeMarcco Hellams,00-0038628,,,Full Participation in Practice,DeMarcco Hellams,
2023,10,ATL,WR,Drake London,00-0037238,,,Full Participation in Practice,Drake London,
2023,10,ATL,FB,Keith Smith,00-0030968,,,Full Participation in Practice,Keith Smith,
2023,10,ATL,CB,Dee Alford,00-0037034,Out,Ankle,Did Not Participate In Practice,Dee Alford,OUT
2023,10,ATL,WR,Mack Hollins,00-0033555,Out,Ankle,Did Not Participate In Practice,Mack Hollins,OUT
2023,10,ATL,DT,David Onyemata,00-0033051,Questionable,Ankle,Limited Participation in Practice,David Onyemata,QUESTIONABLE
2023,10,BAL,WR,Rashod Bateman,00-0036550,,,Full Participation in Practice,Rashod Bateman,
2023,10,BAL,WR,Odell Beckham,00-0031235,,,Full Participation in Practice,Odell Beckham,
2023,10,BAL,DT,Michael Pierce,00-0032574,,,Full Participation in Practice,Michael Pierce,
2023,10,BAL,S,Marcus Williams,00-0033894,,,Full Participation in Practice,Marcus Williams,
2023,10,BAL,CB,Jalyn Armour-Davis,00-0038119,Questionable,Illness,Full Participation in Practice,Jalyn Armour-Davis,QUESTIONABLE
2023,10,BAL,RB,Keaton Mitchell,00-0038454,Questionable,Hamstring,Full Participation in Practice,Keaton Mitchell,QUESTIONABLE
2023,10,BAL,T,Morgan Moses,00-0031330,Questionable,Shoulder,Full Participation in Practice,Morgan Moses,QUESTIONABLE
2023,10,BAL,CB,Marlon Humphrey,00-0033281,Questionable,Hamstring,Limited Participation in Practice,Marlon Humphrey,QUESTIONABLE
2023,10,BUF,QB,Josh Allen,00-0034857,,,Full Participation in Practice,Josh Allen,
2023,10,BUF,DE,Leonard Floyd,00-0033072,,,Full Participation in Practice,Leonard Floyd,
2023,10,BUF,LB,A.J. Klein,00-0030463,,,Full Participation in Practice,A.J. Klein,
2023,10,BUF,S,Jordan Poyer,00-0030114,,,Full Participation in Practice,Jordan Poyer,
2023,10,BUF,LB,Baylon Spector,00-0037318,,,Full Participation in Practice,Baylon Spector,
2023,10,BUF,WR,Stefon Diggs,00-0031588,,,Limited Participation in Practice,Stefon Diggs,
2023,10,BUF,CB,Christian Benford,00-0037288,Out,Hamstring,Did Not Participate In Practice,Christian Benford,OUT
2023,10,BUF,S,Micah Hyde,00-0030090,Out,Neck,Did Not Participate In Practice,Micah Hyde,OUT
2023,10,BUF,LB,Terrel Bernard,00-0037254,Questionable,Concussion,Limited Participation in Practice,Terrel Bernard,QUESTIONABLE
2023,10,CAR,LB,Luiji Vilain,00-0037499,,,Did Not Participate In Practice,Luiji Vilain,
2023,10,CAR,LB,Chandler Wooten,00-0037560,,,Did Not Participate In Practice,Chandler Wooten,
2023,10,CAR,RB,Raheem Blackshear,00-0037429,,,Full Participation in Practice,Raheem Blackshear,
2023,10,CAR,T,Ikem Ekwonu,00-0037229,,,Full Participation in Practice,Ikem Ekwonu,
2023,10,CAR,LB,Frankie Luvu,00-0034302,,,Full Participation in Practice,Frankie Luvu,
2023,10,CAR,TE,Tommy Tremble,00-0037005,,,Full Participation in Practice,Tommy Tremble,
2023,10,CAR,LB,Brian Burns,00-0035713,Out,Concussion,Did Not Participate In Practice,Brian Burns,OUT
2023,10,CAR,CB,C.J. Henderson,00-0036281,Out,Concussion,Did Not Participate In Practice,C.J. Henderson,OUT
2023,10,CAR,WR,Laviska Shenault,00-0036268,Out,Ankle,Did Not Participate In Practice,Laviska Shenault,OUT
2023,10,CAR,TE,Stephen Sullivan,00-0036438,Out,Shoulder,Did Not Participate In Practice,Stephen Sullivan,OUT
2023,10,CAR,WR,D.J. Chark,00-0034777,Doubtful,Elbow,Did Not Participate In Practice,D.J. Chark,DOUBTFUL
2023,10,CAR,S,Vonn Bell,00-0032939,Questionable,Quadricep,Full Participation in Practice,Vonn Bell,QUESTIONABLE
2023,10,CAR,LB,Marquis Haynes,00-0034382,Questionable,Back,Full Participation in Practice,Marquis Haynes,QUESTIONABLE
2023,10,CAR,S,Xavier Woods,00-0033579,Questionable,Thigh,Limited Participation in Practice,Xavier Woods,QUESTIONABLE
2023,10,CHI,S,Jaquan Brisker,00-0038135,,,Full Participation in Practice,Jaquan Brisker,
2023,10,CHI,TE,Cole Kmet,00-0036290,,,Full Participation in Practice,Cole Kmet,
2023,10,CHI,CB,Tyrique Stevenson,00-0039071,,,Full Participation in Practice,Tyrique Stevenson,
2023,10,CHI,FB,Khari Blasingame,00-0035099,Out,Concussion,Did Not Participate In Practice,Khari Blasingame,OUT
2023,10,CHI,G,Nate Davis,00-0035649,Out,Ankle,Did Not Participate In Practice,Nate Davis,OUT
2023,10,CHI,LB,Tremaine Edmunds,00-0034673,Out,Knee,Did Not Participate In Practice,Tremaine Edmunds,OUT
2023,10,CHI,CB,Terell Smith,00-0038395,Out,Illness,Limited Participation in Practice,Terell Smith,OUT
2023,10,CHI,QB,Justin Fields,00-0036945,Doubtful,right Thumb,Limited Participation in Practice,Justin Fields,DOUBTFUL
2023,10,CHI,CB,Josh Blackwell,00-0037129,Questionable,Hamstring,Full Participation in Practice,Josh Blackwell,QUESTIONABLE
2023,10,CHI,RB,Khalil Herbert,00-0036906,Questionable,Ankle,Full Participation in Practice,Khalil Herbert,QUESTIONABLE
2023,10,CHI,WR,Equanimeous St. Brown,00-0034279,Questionable,Hamstring,Full Participation in Practice,Equanimeous St. Brown,QUESTIONABLE
2023,10,CIN,CB,Jalen Davis,00-0034446,,,Full Participation in Practice,Jalen Davis,
2023,10,CIN,CB,Cam Taylor-Britt,00-0037753,,,Full Participation in Practice,Cam Taylor-Britt,
2023,10,CIN,LB,Akeem Davis-Gaither,00-0036298,,,Limited Participation in Practice,Akeem Davis-Gaither,
2023,10,CIN,WR,Tee Higgins,00-0036410,Out,Hamstring,Did Not Participate In Practice,Tee Higgins,OUT
2023,10,CIN,DE,Sam Hubbard,00-0034834,Out,Ankle,Did Not Participate In Practice,Sam Hubbard,OUT
2023,10,CIN,DT,Josh Tupou,00-0033347,Doubtful,Shoulder,Limited Participation in Practice,Josh Tupou,DOUBTFUL
2023,10,CIN,WR,Charlie Jones,00-0038576,Questionable,Thumb,Full Participation in Practice,Charlie Jones,QUESTIONABLE
2023,10,CIN,WR,Ja'Marr Chase,00-0036900,Questionable,Back,Limited Participation in Practice,Ja'Marr Chase,QUESTIONABLE
2023,10,CLE,G,Joel Bitonio,00-0031426,,,Did Not Participate In Practice,Joel Bitonio,
2023,10,CLE,DE,Myles Garrett,00-0033868,,,Did Not Participate In Practice,Myles Garrett,
2023,10,CLE,WR,Amari Cooper,00-0031544,,,Full Participation in Practice,Amari Cooper,
2023,10,CLE,S,Grant Delpit,00-0036282,,,Full Participation in Practice,Grant Delpit,
2023,10,CLE,C,Nick Harris,00-0036236,,,Full Participation in Practice,Nick Harris,
2023,10,CLE,TE,David Njoku,00-0033885,,,Full Participation in Practice,David Njoku,
2023,10,CLE,DE,Ogbonnia Okoronkwo,00-0034807,,,Full Participation in Practice,Ogbonnia Okoronkwo,
2023,10,CLE,QB,Deshaun Watson,00-0033537,,,Full Participation in Practice,Deshaun Watson,
2023,10,CLE,DE,Alex Wright,00-0037251,,,Limited Participation in Practice,Alex Wright,
2023,10,CLE,WR,David Bell,00-0037257,Out,Knee,Did Not Participate In Practice,David Bell,OUT
2023,10,CLE,WR,Marquise Goodwin,00-0030068,Out,Concussion,Did Not Participate In Practice,Marquise Goodwin,OUT
2023,10,CLE,T,Dawand Jones,00-0039014,Out,Knee,Did Not Participate In Practice,Dawand Jones,OUT
2023,10,CLE,CB,Greg Newsome,00-0036996,Questionable,Groin,Limited Participation in Practice,Greg Newsome,QUESTIONABLE
2023,10,CLE,RB,Pierre Strong,00-0038098,Questionable,Hamstring,Limited Participation in Practice,Pierre Strong,QUESTIONABLE
2023,10,DAL,C,Tyler Biadasz,00-0036376,,,Full Participation in Practice,Tyler Biadasz,
2023,10,DAL,S,Jayron Kearse,00-0032454,,,Full Participation in Practice,Jayron Kearse,
2023,10,DAL,DT,Osa Odighizuwa,00-0036942,,,Full Participation in Practice,Osa Odighizuwa,
2023,10,DAL,T,Tyron Smith,00-0027947,,,Full Participation in Practice,Tyron Smith,
2023,10,DAL,LB,Markquese Bell,00-0037561,,,Limited Participation in Practice,Markquese Bell,
2023,10,DAL,WR,Kavontae Turpin,00-0037801,Questionable,Shoulder,Did Not Participate In Practice,Kavontae Turpin,QUESTIONABLE
2023,10,DEN,LB,Baron Browning,00-0036995,,,Full Participation in Practice,Baron Browning,
2023,10,DEN,G,Ben Powers,00-0034978,,,Full Participation in Practice,Ben Powers,
2023,10,DET,CB,Khalil Dorsey,00-0036124,,,Full Participation in Practice,Khalil Dorsey,
2023,10,DET,G,Jonah Jackson,00-0036258,,,Full Participation in Practice,Jonah Jackson,
2023,10,DET,RB,David Montgomery,00-0035685,,,Full Participation in Practice,David Montgomery,
2023,10,DET,C,Frank Ragnow,00-0034345,,,Full Participation in Practice,Frank Ragnow,
2023,10,DET,G,Halapoulivaati Vaitai,00-0032785,Out,Back,Did Not Participate In Practice,Halapoulivaati Vaitai,OUT
2023,10,DET,DE,Levi Onwuzurike,00-0036954,Doubtful,Hip,Did Not Participate In Practice,Levi Onwuzurike,DOUBTFUL
2023,10,DET,T,Dan Skipper,00-0033863,Questionable,Ribs,Full Participation in Practice,Dan Skipper,QUESTIONABLE
2023,10,DET,WR,Donovan Peoples-Jones,00-0036233,Questionable,Ribs,Limited Participation in Practice,Donovan Peoples-Jones,QUESTIONABLE
2023,10,GB,WR,Christian Watson,00-0038124,,,Full Participation in Practice,Christian Watson,
2023,10,GB,G,Elgton Jenkins,00-0035526,,,Limited Participation in Practice,Elgton Jenkins,
2023,10,GB,RB,Aaron Jones,00-0033293,,,Limited Participation in Practice,Aaron Jones,
2023,10,GB,CB,Jaire Alexander,00-0034728,Doubtful,Shoulder,Did Not Participate In Practice,Jaire Alexander,DOUBTFUL
2023,10,GB,LB,Quay Walker,00-0037074,Doubtful,Groin,Did Not Participate In Practice,Quay Walker,DOUBTFUL
2023,10,GB,DE,Kenny Clark,00-0033120,Questionable,Shoulder,Limited Participation in Practice,Kenny Clark,QUESTIONABLE
2023,10,GB,S,Rudy Ford,00-0033792,Questionable,Calf,Limited Participation in Practice,Rudy Ford,QUESTIONABLE
2023,10,GB,C,Josh Myers,00-0036622,Questionable,Knee,Limited Participation in Practice,Josh Myers,QUESTIONABLE
2023,10,GB,T,Yosuah Nijman,00-0035084,Questionable,Back,Limited Participation in Practice,Yosuah Nijman,QUESTIONABLE
2023,10,GB,G,Jon Runyan,00-0036246,Questionable,Neck,Limited Participation in Practice,Jon Runyan,QUESTIONABLE
2023,10,HOU,DE,Will Anderson,00-0039108,,,Full Participation in Practice,Will Anderson,
2023,10,HOU,LB,Blake Cashman,00-0035276,,,Full Participation in Practice,Blake Cashman,
2023,10,HOU,T,George Fant,00-0032466,,,Full Participation in Practice,George Fant,
2023,10,HOU,DE,Jonathan Greenard,00-0036224,,,Full Participation in Practice,Jonathan Greenard,
2023,10,HOU,LB,Christian Harris,00-0037823,,,Full Participation in Practice,Christian Harris,
2023,10,HOU,T,Charlie Heck,00-0036195,,,Full Participation in Practice,Charlie Heck,
2023,10,HOU,T,Tytus Howard,00-0035234,,,Full Participation in Practice,Tytus Howard,
2023,10,HOU,G,Josh Jones,00-0036363,,,Full Participation in Practice,Josh Jones,
2023,10,HOU,WR,John Metchie,00-0037614,,,Full Participation in Practice,John Metchie,
2023,10,HOU,DT,Sheldon Rankins,00-0032759,,,Full Participation in Practice,Sheldon Rankins,
2023,10,HOU,LB,Myjai Sanders,00-0037751,,,Full Participation in Practice,Myjai Sanders,
2023,10,HOU,CB,Derek Stingley,00-0037237,,,Full Participation in Practice,Derek Stingley,
2023,10,HOU,T,Laremy Tunsil,00-0032380,,,Full Participation in Practice,Laremy Tunsil,
2023,10,HOU,FB,Andrew Beck,00-0034959,Out,Ankle,Did Not Participate In Practice,Andrew Beck,OUT
2023,10,HOU,WR,Nico Collins,00-0036554,Out,Calf,Did Not Participate In Practice,Nico Collins,OUT
2023,10,HOU,K,Ka'imi Fairbairn,00-0032726,Out,Quadricep,Did Not Participate In Practice,Ka'imi Fairbairn,OUT
2023,10,HOU,LB,Jake Hansen,00-0037457,Out,Hamstring,Did Not Participate In Practice,Jake Hansen,OUT
2023,10,HOU,TE,Brevin Jordan,00-0036556,Out,Foot,Did Not Participate In Practice,Brevin Jordan,OUT
2023,10,HOU,RB,Dameon Pierce,00-0037258,Out,Ankle,Did Not Participate In Practice,Dameon Pierce,OUT
2023,10,HOU,LB,Henry To'oTo'o,00-0038599,Out,Concussion,Did Not Participate In Practice,Henry To'oTo'o,OUT
2023,10,HOU,S,Jimmie Ward,00-0031298,Out,Hamstring,Did Not Participate In Practice,Jimmie Ward,OUT
2023,10,HOU,CB,Steven Nelson,00-0032150,Questionable,Back,Did Not Participate In Practice,Steven Nelson,QUESTIONABLE
2023,10,HOU,DE,Jerry Hughes,00-0027881,Questionable,Back,Full Participation in Practice,Jerry Hughes,QUESTIONABLE
2023,10,HOU,WR,Robert Woods,00-0030431,Questionable,Foot,Full Participation in Practice,Robert Woods,QUESTIONABLE
2023,10,IND,CB,Tony Brown,00-0034540,,,Full Participation in Practice,Tony Brown,
2023,10,IND,T,Braden Smith,00-0034836,,,Full Participation in Practice,Braden Smith,
2023,10,IND,CB,Julius Brents,00-0039156,Out,Quadricep,Did Not Participate In Practice,Julius Brents,OUT
2023,10,IND,TE,Andrew Ogletree,00-0037292,Out,Foot,Did Not Participate In Practice,Andrew Ogletree,OUT
2023,10,IND,WR,Josh Downs,00-0038997,Questionable,Knee,Did Not Participate In Practice,Josh Downs,QUESTIONABLE
2023,10,IND,LB,Zaire Franklin,00-0034431,Questionable,Knee,Full Participation in Practice,Zaire Franklin,QUESTIONABLE
2023,10,IND,WR,Alec Pierce,00-0037664,Questionable,Ankle,Full Participation in Practice,Alec Pierce,QUESTIONABLE
2023,10,JAX,LB,Yasir Abdullah,00-0038580,,,Full Participation in Practice,Yasir Abdullah,
2023,10,JAX,CB,Gregory Junior,00-0037296,,,Full Participation in Practice,Gregory Junior,
2023,10,JAX,WR,Zay Jones,00-0033891,Out,Knee,Limited Participation in Practice,Zay Jones,OUT
2023,10,JAX,CB,Tyson Campbell,00-0036974,Questionable,Hamstring,Limited Participation in Practice,Tyson Campbell,QUESTIONABLE
2023,10,JAX,S,Andre Cisco,00-0036941,Questionable,Hamstring,Limited Participation in Practice,Andre Cisco,QUESTIONABLE
2023,10,JAX,G,Ezra Cleveland,00-0036327,Questionable,Toe,Limited Participation in Practice,Ezra Cleveland,QUESTIONABLE
2023,10,JAX,S,Daniel Thomas,00-0036306,Questionable,Hamstring,Limited Participation in Practice,Daniel Thomas,QUESTIONABLE
2023,10,LAC,CB,Michael Davis,00-0033697,,,Did Not Participate In Practice,Michael Davis,
2023,10,LAC,DE,Joey Bosa,00-0033156,,,Full Participation in Practice,Joey Bosa,
2023,10,LAC,QB,Justin Herbert,00-0036355,,,Full Participation in Practice,Justin Herbert,
2023,10,LV,WR,Davante Adams,00-0031381,,,Did Not Participate In Practice,Davante Adams,
2023,10,LV,TE,Austin Hooper,00-0032392,,,Full Participation in Practice,Austin Hooper,
2023,10,LV,LB,Luke Masterson,00-0037517,,,Full Participation in Practice,Luke Masterson,
2023,10,LV,T,Thayer Munford,00-0037322,,,Full Participation in Practice,Thayer Munford,
2023,10,LV,LB,Robert Spillane,00-0034720,,,Full Participation in Practice,Robert Spillane,
2023,10,LV,DE,Maxx Crosby,00-0034973,,,Limited Participation in Practice,Maxx Crosby,
2023,10,LV,LB,Divine Deablo,00-0036990,,,Limited Participation in Practice,Divine Deablo,
2023,10,LV,CB,Nate Hobbs,00-0036871,,,Limited Participation in Practice,Nate Hobbs,
2023,10,LV,QB,Brian Hoyer,00-0026625,,,Limited Participation in Practice,Brian Hoyer,
2023,10,LV,G,Greg Van Roten,00-0029685,,,Limited Participation in Practice,Greg Van Roten,
2023,10,LV,T,Kolton Miller,00-0034759,Doubtful,Shoulder,Did Not Participate In Practice,Kolton Miller,DOUBTFUL
2023,10,LV,FB,Jakob Johnson,00-0035726,Questionable,Concussion,Limited Participation in Practice,Jakob Johnson,QUESTIONABLE
2023,10,LV,CB,Marcus Peters,00-0032165,Questionable,Knee,Limited Participation in Practice,Marcus Peters,QUESTIONABLE
2023,10,MIN,S,Harrison Smith,00-0029606,,,Did Not Participate In Practice,Harrison Smith,
2023,10,MIN,T,Christian Darrisaw,00-0036616,,,Full Participation in Practice,Christian Darrisaw,
2023,10,MIN,TE,Johnny Mundt,00-0033246,,,Full Participation in Practice,Johnny Mundt,
2023,10,MIN,WR,Jalen Nailor,00-0037291,,,Full Participation in Practice,Jalen Nailor,
2023,10,MIN,QB,Jaren Hall,00-0038598,Out,Concussion,Did Not Participate In Practice,Jaren Hall,OUT
2023,10,MIN,DE,Dean Lowry,00-0032412,Doubtful,Groin,Limited Participation in Practice,Dean Lowry,DOUBTFUL
2023,10,MIN,WR,K.J. Osborn,00-0036345,Questionable,Concussion,Full Participation in Practice,K.J. Osborn,QUESTIONABLE
2023,10,MIN,G,Chris Reed,00-0031734,Questionable,Foot,Full Participation in Practice,Chris Reed,QUESTIONABLE
2023,10,MIN,LB,Brian Asamoah,00-0037822,Questionable,Ankle,Limited Participation in Practice,Brian Asamoah,QUESTIONABLE
2023,10,MIN,TE,T.J. Hockenson,00-0035229,Questionable,Ribs,Limited Participation in Practice,T.J. Hockenson,QUESTIONABLE
2023,10,MIN,WR,Justin Jefferson,00-0036322,Questionable,Hamstring,Limited Participation in Practice,Justin Jefferson,QUESTIONABLE
2023,10,NE,C,David Andrews,00-0031852,,,Did Not Participate In Practice,David Andrews,
