season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2021,14,LAC,S,Trey Marshall,00-0034111,,,Full Participation in Practice,Trey Marshall,
2021,14,LAC,LB,Kyler Fackrell,00-0032955,Out,Knee,Did Not Participate In Practice,Kyler Fackrell,OUT
2021,14,LAC,S,Alohi Gilman,00-0036380,Out,Quadricep,Did Not Participate In Practice,Alohi Gilman,OUT
2021,14,LAC,CB,Asante Samuel,00-0036617,Out,Concussion,Limited Participation in Practice,Asante Samuel,OUT
2021,14,LAC,DT,Justin Jones,00-0034677,Questionable,Ankle,Full Participation in Practice,Justin Jones,QUESTIONABLE
2021,14,LV,RB,Kenyan Drake,00-0033118,,,Did Not Participate In Practice,Kenyan Drake,
2021,14,LV,LB,Nick Kwiatkoski,00-0032773,,,Did Not Participate In Practice,Nick Kwiatkoski,
2021,14,LV,S,Johnathan Abram,00-0035693,,,Full Participation in Practice,Johnathan Abram,
2021,14,LV,DT,Johnathan Hankins,00-0030063,,,Full Participation in Practice,Johnathan Hankins,
2021,14,LV,CB,Nate Hobbs,00-0036871,,,Full Participation in Practice,Nate Hobbs,
2021,14,LV,RB,Josh Jacobs,00-0035700,,,Full Participation in Practice,Josh Jacobs,
2021,14,LV,LB,Cory Littleton,00-0032677,,,Full Participation in Practice,Cory Littleton,
2021,14,LV,DE,Yannick Ngakoue,00-0033123,,,Full Participation in Practice,Yannick Ngakoue,
2021,14,LV,FB,Sutton Smith,00-0035218,,,Full Participation in Practice,Sutton Smith,
2021,14,LV,DT,Quinton Jefferson,00-0032416,,,Limited Participation in Practice,Quinton Jefferson,
2021,14,LV,LB,Marquel Lee,00-0033956,,,Limited Participation in Practice,Marquel Lee,
2021,14,LV,DE,Carl Nassib,00-0033129,Out,Knee,Did Not Participate In Practice,Carl Nassib,OUT
2021,14,LV,LB,Patrick Onwuasor,00-0032573,Out,Hamstring,Did Not Participate In Practice,Patrick Onwuasor,OUT
2021,14,LV,TE,Darren Waller,00-0031610,Out,Knee,Did Not Participate In Practice,Darren Waller,OUT
2021,14,LV,LB,Denzel Perryman,00-0032103,Doubtful,Ankle,Did Not Participate In Practice,Denzel Perryman,DOUBTFUL
2021,14,MIN,CB,Mackensie Alexander,00-0032389,,,Full Participation in Practice,Mackensie Alexander,
2021,14,MIN,LB,Anthony Barr,00-0031256,,,Full Participation in Practice,Anthony Barr,
2021,14,MIN,CB,Bashaud Breeland,00-0031052,,,Full Participation in Practice,Bashaud Breeland,
2021,14,MIN,LB,Ryan Connelly,00-0035533,,,Full Participation in Practice,Ryan Connelly,
2021,14,MIN,LB,Eric Kendricks,00-0031554,,,Full Participation in Practice,Eric Kendricks,
2021,14,MIN,CB,Patrick Peterson,00-0027943,,,Full Participation in Practice,Patrick Peterson,
2021,14,MIN,T,Christian Darrisaw,00-0036616,Out,Ankle,Did Not Participate In Practice,Christian Darrisaw,OUT
2021,14,MIN,WR,Adam Thielen,00-0030035,Out,Ankle,Did Not Participate In Practice,Adam Thielen,OUT
2021,14,MIN,S,Camryn Bynum,00-0036629,Questionable,Ankle,Full Participation in Practice,Camryn Bynum,QUESTIONABLE
2021,14,MIN,RB,Dalvin Cook,00-0033893,Questionable,Shoulder,Limited Participation in Practice,Dalvin Cook,QUESTIONABLE
2021,14,MIN,LB,Blake Lynch,00-0035984,Questionable,Hip,Limited Participation in Practice,Blake Lynch,QUESTIONABLE
2021,14,NO,QB,Taysom Hill,00-0033357,,,Full Participation in Practice,Taysom Hill,
2021,14,NO,RB,Alvin Kamara,00-0033906,,,Full Participation in Practice,Alvin Kamara,
2021,14,NO,T,Terron Armstead,00-0030067,,,Limited Participation in Practice,Terron Armstead,
2021,14,NO,DE,Marcus Davenport,00-0034344,,,Limited Participation in Practice,Marcus Davenport,
2021,14,NO,T,Ryan Ramczyk,00-0033888,Out,Knee,Did Not Participate In Practice,Ryan Ramczyk,OUT
2021,14,NO,LB,Pete Werner,00-0036927,Out,Elbow,Did Not Participate In Practice,Pete Werner,OUT
2021,14,NO,LB,Kaden Elliss,00-0035316,Out,Hamstring,Limited Participation in Practice,Kaden Elliss,OUT
2021,14,NO,WR,Lil'Jordan Humphrey,00-0035406,Questionable,Hamstring,Did Not Participate In Practice,Lil'Jordan Humphrey,QUESTIONABLE
2021,14,NYG,RB,Saquon Barkley,00-0034844,,,Limited Participation in Practice,Saquon Barkley,
2021,14,NYG,QB,Mike Glennon,00-0030520,,,Limited Participation in Practice,Mike Glennon,
2021,14,NYG,CB,Adoree' Jackson,00-0033878,Out,Quadricep,Did Not Participate In Practice,Adoree' Jackson,OUT
2021,14,NYG,QB,Daniel Jones,00-0035710,Out,Neck,Limited Participation in Practice,Daniel Jones,OUT
2021,14,NYG,WR,Kadarius Toney,00-0036913,Out,Oblique,Limited Participation in Practice,Kadarius Toney,OUT
2021,14,NYG,DT,Danny Shelton,00-0032143,Questionable,Calf,Did Not Participate In Practice,Danny Shelton,QUESTIONABLE
2021,14,NYG,WR,Kenny Golladay,00-0033932,Questionable,Rib,Limited Participation in Practice,Kenny Golladay,QUESTIONABLE
2021,14,NYG,WR,Sterling Shepard,00-0032385,Questionable,Quadricep,Limited Participation in Practice,Sterling Shepard,QUESTIONABLE
2021,14,NYJ,LB,Hamsah Nasirildeen,00-0036503,,,Full Participation in Practice,Hamsah Nasirildeen,
2021,14,NYJ,QB,Zach Wilson,00-0037013,,,Full Participation in Practice,Zach Wilson,
2021,14,NYJ,CB,Michael Carter,00-0036501,Out,Concussion,Did Not Participate In Practice,Michael Carter,OUT
2021,14,NYJ,RB,Tevin Coleman,00-0032058,Out,Concussion,Did Not Participate In Practice,Tevin Coleman,OUT
2021,14,NYJ,TE,Trevon Wesco,00-0035259,Out,Ankle,Did Not Participate In Practice,Trevon Wesco,OUT
2021,14,NYJ,WR,Elijah Moore,00-0036980,Questionable,Quadricep,Did Not Participate In Practice,Elijah Moore,QUESTIONABLE
2021,14,NYJ,DE,John Franklin-Myers,00-0034805,Questionable,Hip,Full Participation in Practice,John Franklin-Myers,QUESTIONABLE
2021,14,NYJ,TE,Ryan Griffin,00-0030108,Questionable,Knee,Full Participation in Practice,Ryan Griffin,QUESTIONABLE
2021,14,NYJ,LB,C.J. Mosley,00-0031296,Questionable,Back,Full Participation in Practice,C.J. Mosley,QUESTIONABLE
2021,14,NYJ,DT,Sheldon Rankins,00-0032759,Questionable,Knee,Full Participation in Practice,Sheldon Rankins,QUESTIONABLE
2021,14,NYJ,G,Laurent Duvernay-Tardif,00-0031022,Questionable,Ankle,Limited Participation in Practice,Laurent Duvernay-Tardif,QUESTIONABLE
2021,14,PIT,WR,Chase Claypool,00-0036326,,,Full Participation in Practice,Chase Claypool,
2021,14,PIT,DT,Cameron Heyward,00-0027969,,,Full Participation in Practice,Cameron Heyward,
2021,14,PIT,QB,Ben Roethlisberger,00-0022924,,,Full Participation in Practice,Ben Roethlisberger,
2021,14,PIT,G,Trai Turner,00-0031362,,,Full Participation in Practice,Trai Turner,
2021,14,PIT,DE,Isaiah Buggs,00-0035219,Out,Ankle,Did Not Participate In Practice,Isaiah Buggs,OUT
2021,14,PIT,C,B.J. Finney,00-0031779,Out,Back,Did Not Participate In Practice,B.J. Finney,OUT
2021,14,PIT,CB,Joe Haden,00-0027860,Out,Foot,Did Not Participate In Practice,Joe Haden,OUT
2021,14,PIT,LB,Robert Spillane,00-0034720,Out,Knee,Did Not Participate In Practice,Robert Spillane,OUT
2021,14,SEA,T,Duane Brown,00-0026166,,,Did Not Participate In Practice,Duane Brown,
2021,14,SEA,LB,Carlos Dunlap,00-0027662,,,Did Not Participate In Practice,Carlos Dunlap,
2021,14,SEA,G,Gabe Jackson,00-0031367,,,Did Not Participate In Practice,Gabe Jackson,
2021,14,SEA,DT,Al Woods,00-0027723,,,Did Not Participate In Practice,Al Woods,
2021,14,SEA,T,Jake Curhan,00-0036795,,,Full Participation in Practice,Jake Curhan,
2021,14,SEA,G,Damien Lewis,00-0036417,,,Full Participation in Practice,Damien Lewis,
2021,14,SEA,WR,DK Metcalf,00-0035640,,,Full Participation in Practice,DK Metcalf,
2021,14,SEA,DT,Bryan Mone,00-0035094,,,Full Participation in Practice,Bryan Mone,
2021,14,SEA,CB,D.J. Reed,00-0034384,,,Full Participation in Practice,D.J. Reed,
2021,14,SEA,RB,Alex Collins,00-0032426,,,Limited Participation in Practice,Alex Collins,
2021,14,SEA,S,Jamal Adams,00-0033872,Out,Shoulder,Did Not Participate In Practice,Jamal Adams,OUT
2021,14,SEA,G,Kyle Fuller,00-0033592,Out,Calf,Did Not Participate In Practice,Kyle Fuller,OUT
2021,14,SEA,RB,Travis Homer,00-0035594,Out,Calf,Did Not Participate In Practice,Travis Homer,OUT
2021,14,SEA,T,Brandon Shell,00-0032420,Out,Shoulder,Did Not Participate In Practice,Brandon Shell,OUT
2021,14,SEA,S,Quandre Diggs,00-0031608,Questionable,Calf,Limited Participation in Practice,Quandre Diggs,QUESTIONABLE
2021,14,SF,DE,Nick Bosa,00-0035717,,,Full Participation in Practice,Nick Bosa,
2021,14,SF,LB,Marcell Harris,00-0034730,,,Full Participation in Practice,Marcell Harris,
2021,14,SF,C,Alex Mack,00-0026997,,,Full Participation in Practice,Alex Mack,
2021,14,SF,LB,Fred Warner,00-0034815,,,Full Participation in Practice,Fred Warner,
2021,14,SF,T,Trent Williams,00-0027857,,,Full Participation in Practice,Trent Williams,
2021,14,SF,RB,Jeffery Wilson,00-0034115,,,Full Participation in Practice,Jeffery Wilson,
2021,14,SF,RB,Trenton Cannon,00-0034164,Out,Concussion,Did Not Participate In Practice,Trenton Cannon,OUT
2021,14,SF,LB,Dre Greenlaw,00-0034982,Out,Groin,Did Not Participate In Practice,Dre Greenlaw,OUT
2021,14,SF,DT,Maurice Hurst,00-0034746,Out,Calf,Did Not Participate In Practice,Maurice Hurst,OUT
2021,14,SF,RB,Elijah Mitchell,00-0036567,Out,Concussion,Did Not Participate In Practice,Elijah Mitchell,OUT
2021,14,SF,CB,Emmanuel Moseley,00-0034096,Out,Ankle,Did Not Participate In Practice,Emmanuel Moseley,OUT
2021,14,SF,CB,Dontae Johnson,00-0031061,Questionable,Not injury related - personal matter,Did Not Participate In Practice,Dontae Johnson,QUESTIONABLE
2021,14,SF,WR,Deebo Samuel,00-0035719,Questionable,Groin,Limited Participation in Practice,Deebo Samuel,QUESTIONABLE
2021,14,TB,TE,Rob Gronkowski,00-0027656,,,Did Not Participate In Practice,Rob Gronkowski,
2021,14,TB,LB,Jason Pierre-Paul,00-0027867,,,Did Not Participate In Practice,Jason Pierre-Paul,
2021,14,TB,DT,Ndamukong Suh,00-0027855,,,Did Not Participate In Practice,Ndamukong Suh,
2021,14,TB,G,Ali Marpet,00-0032243,,,Full Participation in Practice,Ali Marpet,
2021,14,TB,DT,Vita Vea,00-0034773,,,Limited Participation in Practice,Vita Vea,
2021,14,TB,S,Jordan Whitehead,00-0034374,Out,Calf,Did Not Participate In Practice,Jordan Whitehead,OUT
2021,14,TB,WR,Jaelon Darden,00-0036877,Questionable,Concussion,Full Participation in Practice,Jaelon Darden,QUESTIONABLE
2021,14,TB,CB,Jamel Dean,00-0035699,Questionable,Concussion,Full Participation in Practice,Jamel Dean,QUESTIONABLE
2021,14,TB,DE,William Gholston,00-0030386,Questionable,Wrist,Limited Participation in Practice,William Gholston,QUESTIONABLE
2021,14,TB,C,Ryan Jensen,00-0029895,Questionable,Ankle,Limited Participation in Practice,Ryan Jensen,QUESTIONABLE
2021,14,TEN,LB,Olasunkanmi Adeniyi,00-0034204,,,Full Participation in Practice,Olasunkanmi Adeniyi,
2021,14,TEN,DE,Denico Autry,00-0031254,,,Full Participation in Practice,Denico Autry,
2021,14,TEN,LB,Jayon Brown,00-0033954,,,Full Participation in Practice,Jayon Brown,
2021,14,TEN,G,Nate Davis,00-0035649,,,Full Participation in Practice,Nate Davis,
2021,14,TEN,LB,Rashaan Evans,00-0034743,,,Full Participation in Practice,Rashaan Evans,
2021,14,TEN,CB,Greg Mabin,00-0033430,,,Full Participation in Practice,Greg Mabin,
2021,14,TEN,RB,Jeremy McNichols,00-0033955,,,Full Participation in Practice,Jeremy McNichols,
2021,14,TEN,CB,Elijah Molden,00-0036992,,,Full Participation in Practice,Elijah Molden,
2021,14,TEN,LB,Harold Landry,00-0034828,,,Limited Participation in Practice,Harold Landry,
2021,14,TEN,LB,Zach Cunningham,00-0033547,Out,Not Injury Related,Did Not Participate In Practice,Zach Cunningham,OUT
2021,14,TEN,TE,Tommy Hudson,00-0036173,Out,Ankle,Did Not Participate In Practice,Tommy Hudson,OUT
2021,14,TEN,CB,Janoris Jenkins,00-0029681,Out,Ankle,Did Not Participate In Practice,Janoris Jenkins,OUT
2021,14,TEN,LB,David Long,00-0035292,Out,Hamstring,Did Not Participate In Practice,David Long,OUT
2021,14,TEN,DT,Teair Tart,00-0036181,Out,Ankle,Did Not Participate In Practice,Teair Tart,OUT
2021,14,WAS,C,Tyler Larsen,00-0030869,,,Full Participation in Practice,Tyler Larsen,
2021,14,WAS,G,Brandon Scherff,00-0032053,,,Full Participation in Practice,Brandon Scherff,
2021,14,WAS,TE,Ricky Seals-Jones,00-0033611,,,Full Participation in Practice,Ricky Seals-Jones,
2021,14,WAS,DT,Jonathan Allen,00-0033523,,,Limited Participation in Practice,Jonathan Allen,
2021,14,WAS,LB,Jordan Kunaszyk,00-0035444,Out,Hamstring,Did Not Participate In Practice,Jordan Kunaszyk,OUT
2021,14,WAS,G,Wes Schweitzer,00-0032432,Out,Ankle,Did Not Participate In Practice,Wes Schweitzer,OUT
2021,14,WAS,LB,Jamin Davis,00-0036614,Questionable,Concussion,Full Participation in Practice,Jamin Davis,QUESTIONABLE
2021,14,WAS,S,Landon Collins,00-0032262,Questionable,Foot,Limited Participation in Practice,Landon Collins,QUESTIONABLE
2021,14,WAS,RB,J.D. McKissic,00-0032602,Questionable,Concussion,Limited Participation in Practice,J.D. McKissic,QUESTIONABLE
2021,14,WAS,WR,Curtis Samuel,00-0033282,Questionable,Groin,Limited Participation in Practice,Curtis Samuel,QUESTIONABLE
2021,15,ARI,CB,Robert Alford,00-0030528,Out,Pectoral,Did Not Participate In Practice,Robert Alford,OUT
2021,15,ARI,WR,DeAndre Hopkins,00-0030564,Out,Knee,Did Not Participate In Practice,DeAndre Hopkins,OUT
2021,15,ARI,RB,James Conner,00-0033553,Questionable,Ankle,Limited Participation in Practice,James Conner,QUESTIONABLE
2021,15,ARI,TE,Zach Ertz,00-0030061,Questionable,Hamstring,Limited Participation in Practice,Zach Ertz,QUESTIONABLE
2021,15,ARI,DT,Leki Fotu,00-0036371,Questionable,Shoulder,Limited Participation in Practice,Leki Fotu,QUESTIONABLE
2021,15,ARI,DT,Zach Kerr,00-0031105,Questionable,Ribs,Limited Participation in Practice,Zach Kerr,QUESTIONABLE
2021,15,ARI,DT,Corey Peters,00-0027686,Questionable,Knee,Limited Participation in Practice,Corey Peters,QUESTIONABLE
2021,15,ARI,DE,Jordan Phillips,00-0031557,Questionable,Thumb,Limited Participation in Practice,Jordan Phillips,QUESTIONABLE
2021,15,ARI,G,Justin Pugh,00-0030585,Questionable,Calf,Limited Participation in Practice,Justin Pugh,QUESTIONABLE
2021,15,ATL,RB,Cordarrelle Patterson,00-0030578,,,Did Not Participate In Practice,Cordarrelle Patterson,
2021,15,ATL,TE,Lee Smith,00-0028097,,,Did Not Participate In Practice,Lee Smith,
2021,15,ATL,S,Richie Grant,00-0036961,,,Full Participation in Practice,Richie Grant,
2021,15,ATL,TE,Hayden Hurst,00-0034830,,,Full Participation in Practice,Hayden Hurst,
2021,15,ATL,LB,Adetokunbo Ogundeji,00-0036949,,,Full Participation in Practice,Adetokunbo Ogundeji,
2021,15,ATL,DT,Grady Jarrett,00-0031583,,,Limited Participation in Practice,Grady Jarrett,
2021,15,ATL,S,Erik Harris,00-0032320,Out,Chest,Did Not Participate In Practice,Erik Harris,OUT
2021,15,ATL,LB,Dante Fowler,00-0032052,Questionable,Calf,Limited Participation in Practice,Dante Fowler,QUESTIONABLE
2021,15,BAL,LB,Justin Houston,00-0028008,,,Did Not Participate In Practice,Justin Houston,
2021,15,BAL,DT,Brandon Williams,00-0030511,,,Did Not Participate In Practice,Brandon Williams,
2021,15,BAL,CB,Tavon Young,00-0032770,,,Did Not Participate In Practice,Tavon Young,
2021,15,BAL,WR,Miles Boykin,00-0035703,,,Full Participation in Practice,Miles Boykin,
2021,15,BAL,WR,Tylan Wallace,00-0036630,,,Full Participation in Practice,Tylan Wallace,
2021,15,BAL,WR,Sammy Watkins,00-0031325,,,Full Participation in Practice,Sammy Watkins,
2021,15,BAL,G,Ben Powers,00-0034978,Out,Foot,Did Not Participate In Practice,Ben Powers,OUT
2021,15,BAL,DE,Calais Campbell,00-0026190,Doubtful,Thigh,Did Not Participate In Practice,Calais Campbell,DOUBTFUL
2021,15,BAL,QB,Lamar Jackson,00-0034796,Questionable,Ankle,Did Not Participate In Practice,Lamar Jackson,QUESTIONABLE
2021,15,BAL,T,Alejandro Villanueva,00-0030648,Questionable,Knee,Full Participation in Practice,Alejandro Villanueva,QUESTIONABLE
2021,15,BAL,TE,Nick Boyle,00-0031598,Questionable,Knee,Limited Participation in Practice,Nick Boyle,QUESTIONABLE
2021,15,BAL,WR,Marquise Brown,00-0035662,Questionable,Illness,Limited Participation in Practice,Marquise Brown,QUESTIONABLE
2021,15,BAL,G,Patrick Mekari,00-0035112,Questionable,Hand,Limited Participation in Practice,Patrick Mekari,QUESTIONABLE
2021,15,BAL,G,Tyre Phillips,00-0036214,Questionable,Illness,Limited Participation in Practice,Tyre Phillips,QUESTIONABLE
2021,15,BAL,FB,Patrick Ricard,00-0033376,Questionable,Back,Limited Participation in Practice,Patrick Ricard,QUESTIONABLE
2021,15,BAL,CB,Chris Westry,00-0035422,Questionable,Knee,Limited Participation in Practice,Chris Westry,QUESTIONABLE
2021,15,BUF,DE,Mario Addison,00-0028339,,,Did Not Participate In Practice,Mario Addison,
2021,15,BUF,WR,Cole Beasley,00-0029000,,,Did Not Participate In Practice,Cole Beasley,
2021,15,BUF,WR,Stefon Diggs,00-0031588,,,Did Not Participate In Practice,Stefon Diggs,
2021,15,BUF,QB,Josh Allen,00-0034857,,,Full Participation in Practice,Josh Allen,
2021,15,BUF,DE,Jerry Hughes,00-0027881,,,Full Participation in Practice,Jerry Hughes,
2021,15,BUF,TE,Tommy Sweeney,00-0035308,,,Full Participation in Practice,Tommy Sweeney,
2021,15,BUF,WR,Emmanuel Sanders,00-0027685,Doubtful,Knee,Did Not Participate In Practice,Emmanuel Sanders,DOUBTFUL
2021,15,BUF,DE,A.J. Epenesa,00-0036192,Questionable,Ankle,Limited Participation in Practice,A.J. Epenesa,QUESTIONABLE
2021,15,BUF,RB,Taiwan Jones,00-0028063,Questionable,Knee,Limited Participation in Practice,Taiwan Jones,QUESTIONABLE
2021,15,BUF,DT,Star Lotulelei,00-0030455,Questionable,Toe,Limited Participation in Practice,Star Lotulelei,QUESTIONABLE
2021,15,CAR,QB,Matt Barkley,00-0030533,,,Did Not Participate In Practice,Matt Barkley,
2021,15,CAR,LB,Jermaine Carter,00-0034396,,,Full Participation in Practice,Jermaine Carter,
2021,15,CAR,CB,A.J. Bouye,00-0030228,Out,Foot,Did Not Participate In Practice,A.J. Bouye,OUT
2021,15,CAR,G,John Miller,00-0032149,Questionable,Ankle,Full Participation in Practice,John Miller,QUESTIONABLE
2021,15,CAR,G,Michael Jordan,00-0035266,Questionable,Hamstring,Limited Participation in Practice,Michael Jordan,QUESTIONABLE
2021,15,CAR,WR,D.J. Moore,00-0034827,Questionable,Hamstring,Limited Participation in Practice,D.J. Moore,QUESTIONABLE
2021,15,CHI,QB,Andy Dalton,00-0027973,,,Did Not Participate In Practice,Andy Dalton,
2021,15,CHI,G,James Daniels,00-0034347,,,Full Participation in Practice,James Daniels,
2021,15,CHI,QB,Justin Fields,00-0036945,,,Full Participation in Practice,Justin Fields,
2021,15,CHI,TE,Jimmy Graham,00-0027696,,,Full Participation in Practice,Jimmy Graham,
2021,15,CHI,WR,Jakeem Grant,00-0032791,,,Full Participation in Practice,Jakeem Grant,
2021,15,CHI,RB,Khalil Herbert,00-0036906,,,Full Participation in Practice,Khalil Herbert,
2021,15,CHI,TE,Jesper Horsted,00-0035562,,,Full Participation in Practice,Jesper Horsted,
2021,15,CHI,T,Teven Jenkins,00-0036953,,,Full Participation in Practice,Teven Jenkins,
2021,15,CHI,TE,Cole Kmet,00-0036290,,,Full Participation in Practice,Cole Kmet,
2021,15,CHI,RB,David Montgomery,00-0035685,,,Full Participation in Practice,David Montgomery,
2021,15,CHI,CB,Xavier Crawford,00-0035293,Out,Concussion,Did Not Participate In Practice,Xavier Crawford,OUT
2021,15,CHI,S,DeAndre Houston-Carson,00-0032790,Out,Forearm,Did Not Participate In Practice,DeAndre Houston-Carson,OUT
2021,15,CHI,T,Jason Peters,00-0022531,Out,Ankle,Did Not Participate In Practice,Jason Peters,OUT
2021,15,CHI,WR,Marquise Goodwin,00-0030068,Doubtful,Foot,Did Not Participate In Practice,Marquise Goodwin,DOUBTFUL
2021,15,CHI,DT,Khyiris Tonga,00-0036909,Doubtful,Shoulder,Did Not Participate In Practice,Khyiris Tonga,DOUBTFUL
2021,15,CHI,DT,Akiem Hicks,00-0029657,Questionable,Ankle,Full Participation in Practice,Akiem Hicks,QUESTIONABLE
2021,15,CHI,LB,Roquan Smith,00-0034874,Questionable,Hamstring,Full Participation in Practice,Roquan Smith,QUESTIONABLE
2021,15,CIN,CB,Chidobe Awuzie,00-0033548,,,Did Not Participate In Practice,Chidobe Awuzie,
2021,15,CIN,G,Hakeem Adeniji,00-0036310,,,Full Participation in Practice,Hakeem Adeniji,
2021,15,CIN,RB,Chris Evans,00-0036857,,,Full Participation in Practice,Chris Evans,
2021,15,CIN,LS,Clark Harris,00-0025630,,,Full Participation in Practice,Clark Harris,
2021,15,CIN,DE,Trey Hendrickson,00-0033935,,,Full Participation in Practice,Trey Hendrickson,
2021,15,CIN,WR,Tee Higgins,00-0036410,,,Full Participation in Practice,Tee Higgins,
2021,15,CIN,C,Trey Hopkins,00-0030781,,,Full Participation in Practice,Trey Hopkins,
2021,15,CIN,WR,Stanley Morgan,00-0035399,,,Full Participation in Practice,Stanley Morgan,
2021,15,CIN,DT,D.J. Reader,00-0032424,,,Full Participation in Practice,D.J. Reader,
2021,15,CIN,DT,Josh Tupou,00-0033347,,,Full Participation in Practice,Josh Tupou,
2021,15,CIN,QB,Joe Burrow,00-0036442,,,Limited Participation in Practice,Joe Burrow,
2021,15,CIN,G,Quinton Spain,00-0032043,,,Limited Participation in Practice,Quinton Spain,
2021,15,CIN,T,Riley Reiff,00-0029672,Out,Ankle,Did Not Participate In Practice,Riley Reiff,OUT
2021,15,CIN,LB,Logan Wilson,00-0036294,Out,Shoulder,Did Not Participate In Practice,Logan Wilson,OUT
2021,15,CIN,CB,Vernon Hargreaves,00-0032758,Questionable,Illness,Did Not Participate In Practice,Vernon Hargreaves,QUESTIONABLE
2021,15,CIN,C,Trey Hill,00-0036856,Questionable,Illness,Did Not Participate In Practice,Trey Hill,QUESTIONABLE
2021,15,CIN,T,Isaiah Prince,00-0035295,Questionable,Illness,Did Not Participate In Practice,Isaiah Prince,QUESTIONABLE
2021,15,CIN,LB,Markus Bailey,00-0036314,Questionable,Neck,Full Participation in Practice,Markus Bailey,QUESTIONABLE
2021,15,CLE,DE,Jadeveon Clowney,00-0031364,,,Did Not Participate In Practice,Jadeveon Clowney,
2021,15,CLE,CB,Troy Hill,00-0031785,,,Did Not Participate In Practice,Troy Hill,
2021,15,CLE,QB,Baker Mayfield,00-0034855,,,Full Participation in Practice,Baker Mayfield,
2021,15,CLE,LB,Sione Takitaki,00-0035646,,,Full Participation in Practice,Sione Takitaki,
2021,15,CLE,G,Joel Bitonio,00-0031426,,,Limited Participation in Practice,Joel Bitonio,
2021,15,CLE,DE,Myles Garrett,00-0033868,,,Limited Participation in Practice,Myles Garrett,
2021,15,CLE,S,Ronnie Harrison,00-0034779,,,Limited Participation in Practice,Ronnie Harrison,
2021,15,CLE,C,J.C. Tretter,00-0030076,,,Limited Participation in Practice,J.C. Tretter,
2021,15,CLE,RB,Kareem Hunt,00-0033923,Out,Ankle,Did Not Participate In Practice,Kareem Hunt,OUT
2021,15,CLE,CB,Greg Newsome,00-0036996,Out,Concussion,Did Not Participate In Practice,Greg Newsome,OUT
2021,15,CLE,WR,Anthony Schwartz,00-0036999,Out,Concussion,Did Not Participate In Practice,Anthony Schwartz,OUT
2021,15,CLE,TE,Harrison Bryant,00-0036232,Questionable,Ankle,Limited Participation in Practice,Harrison Bryant,QUESTIONABLE
2021,15,CLE,DT,Malik Jackson,00-0029568,Questionable,Knee,Limited Participation in Practice,Malik Jackson,QUESTIONABLE
2021,15,DAL,RB,Ezekiel Elliott,00-0033045,,,Full Participation in Practice,Ezekiel Elliott,
2021,15,DAL,CB,Kelvin Joseph,00-0036935,,,Full Participation in Practice,Kelvin Joseph,
2021,15,DAL,TE,Sean McKeon,00-0036032,,,Full Participation in Practice,Sean McKeon,
2021,15,DAL,DE,Demarcus Lawrence,00-0031411,,,Limited Participation in Practice,Demarcus Lawrence,
2021,15,DAL,T,Tyron Smith,00-0027947,Out,Ankle,Did Not Participate In Practice,Tyron Smith,OUT
2021,15,DAL,RB,Tony Pollard,00-0035261,Questionable,Foot,Limited Participation in Practice,Tony Pollard,QUESTIONABLE
2021,15,DEN,TE,Andrew Beck,00-0034959,,,Full Participation in Practice,Andrew Beck,
2021,15,DEN,LB,Bradley Chubb,00-0034832,,,Full Participation in Practice,Bradley Chubb,
2021,15,DEN,WR,Tim Patrick,00-0033375,,,Full Participation in Practice,Tim Patrick,
2021,15,DEN,DT,Mike Purcell,00-0029890,,,Full Participation in Practice,Mike Purcell,
2021,15,DEN,LB,Stephen Weatherly,00-0032448,,,Full Participation in Practice,Stephen Weatherly,
2021,15,DEN,DE,Dre'Mont Jones,00-0035678,Doubtful,Foot,Did Not Participate In Practice,Dre'Mont Jones,DOUBTFUL
2021,15,DEN,LB,Kenny Young,00-0034266,Doubtful,Concussion,Did Not Participate In Practice,Kenny Young,DOUBTFUL
2021,15,DEN,RB,Melvin Gordon,00-0032144,Questionable,Thumb,Limited Participation in Practice,Melvin Gordon,QUESTIONABLE
2021,15,DEN,CB,Nate Hairston,00-0033568,Questionable,Neck,Limited Participation in Practice,Nate Hairston,QUESTIONABLE
2021,15,DEN,DE,Shelby Harris,00-0031270,Questionable,Ankle,Limited Participation in Practice,Shelby Harris,QUESTIONABLE
2021,15,DEN,S,Kareem Jackson,00-0027872,Questionable,Back,Limited Participation in Practice,Kareem Jackson,QUESTIONABLE
2021,15,DEN,T,Bobby Massie,00-0029528,Questionable,Hip,Limited Participation in Practice,Bobby Massie,QUESTIONABLE
2021,15,DEN,CB,Caden Sterns,00-0036633,Questionable,Shoulder,Limited Participation in Practice,Caden Sterns,QUESTIONABLE
2021,15,DEN,RB,Javonte Williams,00-0036997,Questionable,Knee,Limited Participation in Practice,Javonte Williams,QUESTIONABLE
2021,15,DET,S,Jalen Elliott,00-0036010,,,Did Not Participate In Practice,Jalen Elliott,
2021,15,DET,TE,T.J. Hockenson,00-0035229,,,Did Not Participate In Practice,T.J. Hockenson,
2021,15,DET,LB,Derrick Barnes,00-0036964,,,Full Participation in Practice,Derrick Barnes,
2021,15,DET,LB,Austin Bryant,00-0035531,,,Full Participation in Practice,Austin Bryant,
2021,15,DET,T,Penei Sewell,00-0036880,,,Full Participation in Practice,Penei Sewell,
2021,15,DET,LB,Julian Okwara,00-0036249,Out,Ankle,Did Not Participate In Practice,Julian Okwara,OUT
