season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2024,12,MIN,S,Harrison Smith,00-0029606,,,Did Not Participate In Practice,Harrison Smith,
2024,12,MIN,DT,Jonathan Bullard,00-0033093,,,Full Participation in Practice,Jonathan Bullard,
2024,12,MIN,QB,Sam Darnold,00-0034869,,,Full Participation in Practice,Sam Darnold,
2024,12,MIN,RB,Aaron Jones,00-0033293,,,Full Participation in Practice,Aaron Jones,
2024,12,MIN,TE,Josh Oliver,00-0035249,Out,Ankle,Did Not Participate In Practice,Josh Oliver,OUT
2024,12,MIN,DE,Gabriel Murphy,00-0039715,Questionable,Knee,Full Participation in Practice,Gabriel Murphy,QUESTIONABLE
2024,12,MIN,TE,Nick Muse,00-0037317,Questionable,Hand,Full Participation in Practice,Nick Muse,QUESTIONABLE
2024,12,NE,DT,Daniel Ekuale,00-0034251,,,Full Participation in Practice,Daniel Ekuale,
2024,12,NE,LB,Christian Elliss,00-0036813,,,Full Participation in Practice,Christian Elliss,
2024,12,NE,DT,Davon Godchaux,00-0033860,,,Full Participation in Practice,Davon Godchaux,
2024,12,NE,TE,Austin Hooper,00-0032392,,,Limited Participation in Practice,Austin Hooper,
2024,12,NE,DT,Jaquelin Roy,00-0038584,Out,Neck,Did Not Participate In Practice,Jaquelin Roy,OUT
2024,12,NE,DT,Christian Barmore,00-0036981,Questionable,Not injury related - other,Did Not Participate In Practice,Christian Barmore,QUESTIONABLE
2024,12,NE,LB,Sione Takitaki,00-0035646,Questionable,Knee,Full Participation in Practice,Sione Takitaki,QUESTIONABLE
2024,12,NE,S,Kyle Dugger,00-0036231,Questionable,Ankle,Limited Participation in Practice,Kyle Dugger,QUESTIONABLE
2024,12,NE,CB,Christian Gonzalez,00-0039147,Questionable,Hip,Limited Participation in Practice,Christian Gonzalez,QUESTIONABLE
2024,12,NE,LB,Anfernee Jennings,00-0036193,Questionable,Knee,Limited Participation in Practice,Anfernee Jennings,QUESTIONABLE
2024,12,NE,T,Vederian Lowe,00-0037287,Questionable,Shoulder,Limited Participation in Practice,Vederian Lowe,QUESTIONABLE
2024,12,NE,LB,Marte Mapu,00-0039054,Questionable,Neck,Limited Participation in Practice,Marte Mapu,QUESTIONABLE
2024,12,NE,G,Cole Strange,00-0038103,Questionable,Knee,Limited Participation in Practice,Cole Strange,QUESTIONABLE
2024,12,NE,DE,Keion White,00-0039148,Questionable,Knee,Limited Participation in Practice,Keion White,QUESTIONABLE
2024,12,NE,DE,Deatrich Wise,00-0033947,Questionable,Foot,Limited Participation in Practice,Deatrich Wise,QUESTIONABLE
2024,12,NYG,LB,Matthew Adams,00-0034424,,,Full Participation in Practice,Matthew Adams,
2024,12,NYG,TE,Theo Johnson,00-0039847,,,Full Participation in Practice,Theo Johnson,
2024,12,NYG,CB,Andru Phillips,00-0039821,,,Full Participation in Practice,Andru Phillips,
2024,12,NYG,WR,Darius Slayton,00-0035535,,,Full Participation in Practice,Darius Slayton,
2024,12,NYG,G,Greg Van Roten,00-0029685,,,Full Participation in Practice,Greg Van Roten,
2024,12,NYG,DT,Dexter Lawrence,00-0035683,,,Limited Participation in Practice,Dexter Lawrence,
2024,12,NYG,S,Tyler Nubin,00-0039861,,,Limited Participation in Practice,Tyler Nubin,
2024,12,NYG,LB,Micah McFadden,00-0037259,Questionable,Heel,Did Not Participate In Practice,Micah McFadden,QUESTIONABLE
2024,12,NYG,WR,Malik Nabers,00-0039337,Questionable,Groin,Did Not Participate In Practice,Malik Nabers,QUESTIONABLE
2024,12,NYG,LB,Kayvon Thibodeaux,00-0037611,Questionable,Wrist,Full Participation in Practice,Kayvon Thibodeaux,QUESTIONABLE
2024,12,NYG,WR,Bryce Ford-Wheaton,00-0038477,Questionable,Achilles,Limited Participation in Practice,Bryce Ford-Wheaton,QUESTIONABLE
2024,12,NYG,LB,Darius Muasau,00-0039829,Questionable,Hamstring,Limited Participation in Practice,Darius Muasau,QUESTIONABLE
2024,12,PHI,DE,Bryce Huff,00-0036151,,,Did Not Participate In Practice,Bryce Huff,
2024,12,PHI,LB,Nakobe Dean,00-0037615,,,Full Participation in Practice,Nakobe Dean,
2024,12,PHI,LB,Jalyx Hunt,00-0039740,,,Full Participation in Practice,Jalyx Hunt,
2024,12,PHI,QB,Jalen Hurts,00-0036389,,,Full Participation in Practice,Jalen Hurts,
2024,12,PHI,DT,Milton Williams,00-0036916,,,Full Participation in Practice,Milton Williams,
2024,12,PHI,WR,DeVonta Smith,00-0036912,Out,Hamstring,Did Not Participate In Practice,DeVonta Smith,OUT
2024,12,PHI,WR,Britain Covey,00-0037132,Questionable,Shoulder,Full Participation in Practice,Britain Covey,QUESTIONABLE
2024,12,PIT,DT,Cameron Heyward,00-0027969,,,Did Not Participate In Practice,Cameron Heyward,
2024,12,PIT,DT,Larry Ogunjobi,00-0033905,,,Did Not Participate In Practice,Larry Ogunjobi,
2024,12,PIT,G,Isaac Seumalo,00-0032954,,,Did Not Participate In Practice,Isaac Seumalo,
2024,12,PIT,RB,Najee Harris,00-0036893,,,Full Participation in Practice,Najee Harris,
2024,12,PIT,TE,MyCole Pruitt,00-0031585,,,Full Participation in Practice,MyCole Pruitt,
2024,12,PIT,LB,T.J. Watt,00-0033886,,,Full Participation in Practice,T.J. Watt,
2024,12,PIT,LB,Alex Highsmith,00-0036333,Out,Ankle,Did Not Participate In Practice,Alex Highsmith,OUT
2024,12,PIT,CB,Cory Trice,00-0038639,Out,Hamstring,Full Participation in Practice,Cory Trice,OUT
2024,12,SEA,TE,Pharaoh Brown,00-0033439,,,Full Participation in Practice,Pharaoh Brown,
2024,12,SEA,DT,Johnathan Hankins,00-0030063,,,Full Participation in Practice,Johnathan Hankins,
2024,12,SEA,S,Rayshawn Jenkins,00-0033941,,,Full Participation in Practice,Rayshawn Jenkins,
2024,12,SEA,DE,Dre'Mont Jones,00-0035678,,,Full Participation in Practice,Dre'Mont Jones,
2024,12,SEA,T,Abraham Lucas,00-0037812,,,Full Participation in Practice,Abraham Lucas,
2024,12,SEA,DT,Jarran Reed,00-0032387,,,Full Participation in Practice,Jarran Reed,
2024,12,SEA,G,Laken Tomlinson,00-0032234,,,Full Participation in Practice,Laken Tomlinson,
2024,12,SEA,DT,Leonard Williams,00-0031933,,,Full Participation in Practice,Leonard Williams,
2024,12,SEA,CB,Dee Williams,00-0039306,,,Full Participation in Practice,Dee Williams,
2024,12,SEA,WR,Tyler Lockett,00-0032211,,,Limited Participation in Practice,Tyler Lockett,
2024,12,SEA,TE,Brady Russell,00-0038488,Out,Foot,Did Not Participate In Practice,Brady Russell,OUT
2024,12,SEA,TE,Noah Fant,00-0035644,Questionable,Groin,Full Participation in Practice,Noah Fant,QUESTIONABLE
2024,12,SEA,WR,Laviska Shenault,00-0036268,Questionable,Back,Full Participation in Practice,Laviska Shenault,QUESTIONABLE
2024,12,SF,TE,George Kittle,00-0033288,,,Full Participation in Practice,George Kittle,
2024,12,SF,RB,Christian McCaffrey,00-0033280,,,Full Participation in Practice,Christian McCaffrey,
2024,12,SF,LB,Tatum Bethune,00-0039435,Out,Knee,Did Not Participate In Practice,Tatum Bethune,OUT
2024,12,SF,DE,Nick Bosa,00-0035717,Out,Hip,Did Not Participate In Practice,Nick Bosa,OUT
2024,12,SF,WR,Jacob Cowing,00-0039365,Out,Concussion,Did Not Participate In Practice,Jacob Cowing,OUT
2024,12,SF,DT,Kevin Givens,00-0035026,Out,Groin,Did Not Participate In Practice,Kevin Givens,OUT
2024,12,SF,QB,Brock Purdy,00-0037834,Out,Right Shoulder,Did Not Participate In Practice,Brock Purdy,OUT
2024,12,SF,CB,Charvarius Ward,00-0034573,Out,Not injury related - personal matter,Limited Participation in Practice,Charvarius Ward,OUT
2024,12,SF,T,Trent Williams,00-0027857,Questionable,Ankle,Did Not Participate In Practice,Trent Williams,QUESTIONABLE
2024,12,SF,C,Jon Feliciano,00-0032151,Questionable,Knee,Limited Participation in Practice,Jon Feliciano,QUESTIONABLE
2024,12,TB,LB,Lavonte David,00-0029562,,,Did Not Participate In Practice,Lavonte David,
2024,12,TB,DE,William Gholston,00-0030386,,,Did Not Participate In Practice,William Gholston,
2024,12,TB,G,Ben Bredeson,00-0036132,,,Full Participation in Practice,Ben Bredeson,
2024,12,TB,RB,Bucky Irving,00-0039361,,,Full Participation in Practice,Bucky Irving,
2024,12,TB,WR,Jalen McMillan,00-0039855,,,Full Participation in Practice,Jalen McMillan,
2024,12,TB,S,Tykee Smith,00-0039846,Doubtful,Knee,Did Not Participate In Practice,Tykee Smith,DOUBTFUL
2024,12,TB,CB,Jamel Dean,00-0035699,Questionable,Hamstring,Full Participation in Practice,Jamel Dean,QUESTIONABLE
2024,12,TB,CB,Zyon McCollum,00-0037268,Questionable,Hamstring,Full Participation in Practice,Zyon McCollum,QUESTIONABLE
2024,12,TB,WR,Mike Evans,00-0031408,Questionable,Hamstring,Limited Participation in Practice,Mike Evans,QUESTIONABLE
2024,12,TB,DT,Greg Gaines,00-0035667,Questionable,Foot,Limited Participation in Practice,Greg Gaines,QUESTIONABLE
2024,12,TB,CB,Troy Hill,00-0031785,Questionable,Ankle,Limited Participation in Practice,Troy Hill,QUESTIONABLE
2024,12,TB,T,Tristan Wirfs,00-0036406,Questionable,Knee,Limited Participation in Practice,Tristan Wirfs,QUESTIONABLE
2024,12,TEN,DT,Sebastian Joseph,00-0034810,,,Full Participation in Practice,Sebastian Joseph,
2024,12,TEN,LB,Kenneth Murray,00-0036441,,,Full Participation in Practice,Kenneth Murray,
2024,12,TEN,WR,Calvin Ridley,00-0034837,,,Full Participation in Practice,Calvin Ridley,
2024,12,TEN,DT,Jeffery Simmons,00-0035643,,,Full Participation in Practice,Jeffery Simmons,
2024,12,TEN,LB,Jack Gibbens,00-0037596,Out,Ankle,Did Not Participate In Practice,Jack Gibbens,OUT
2024,12,TEN,CB,L'Jarius Sneed,00-0036374,Out,Quadricep,Did Not Participate In Practice,L'Jarius Sneed,OUT
2024,12,TEN,T,Leroy Watson,00-0037591,Out,Back,Did Not Participate In Practice,Leroy Watson,OUT
2024,12,TEN,RB,Tyjae Spears,00-0039032,Out,Concussion,Limited Participation in Practice,Tyjae Spears,OUT
2024,12,TEN,CB,Justin Hardee,00-0033770,Questionable,Groin,Limited Participation in Practice,Justin Hardee,QUESTIONABLE
2024,12,TEN,CB,Roger McCreary,00-0038125,Questionable,Knee,Limited Participation in Practice,Roger McCreary,QUESTIONABLE
2024,12,WAS,CB,Michael Davis,00-0033697,,,Did Not Participate In Practice,Michael Davis,
2024,12,WAS,TE,Zach Ertz,00-0030061,,,Did Not Participate In Practice,Zach Ertz,
2024,12,WAS,DE,Dorance Armstrong,00-0034373,,,Full Participation in Practice,Dorance Armstrong,
2024,12,WAS,T,Brandon Coleman,00-0039913,,,Full Participation in Practice,Brandon Coleman,
2024,12,WAS,LB,Dante Fowler,00-0032052,,,Full Participation in Practice,Dante Fowler,
2024,12,WAS,CB,Noah Igbinoghene,00-0036287,,,Full Participation in Practice,Noah Igbinoghene,
2024,12,WAS,LB,Jordan Magee,00-0039368,,,Full Participation in Practice,Jordan Magee,
2024,12,WAS,TE,Ben Sinnott,00-0039912,,,Full Participation in Practice,Ben Sinnott,
2024,12,WAS,DE,Clelin Ferrell,00-0035692,,,Limited Participation in Practice,Clelin Ferrell,
2024,12,WAS,CB,Marshon Lattimore,00-0033874,Out,Hamstring,Did Not Participate In Practice,Marshon Lattimore,OUT
2024,12,WAS,LB,Nick Bellore,00-0028292,Questionable,Knee,Full Participation in Practice,Nick Bellore,QUESTIONABLE
2024,12,WAS,DE,Javontae Jean-Baptiste,00-0039412,Questionable,Ankle,Full Participation in Practice,Javontae Jean-Baptiste,QUESTIONABLE
2024,12,WAS,K,Austin Seibert,00-0035145,Questionable,Right Hip,Full Participation in Practice,Austin Seibert,QUESTIONABLE
2024,13,ARI,T,Kelvin Beachum,00-0029316,,,Full Participation in Practice,Kelvin Beachum,
2024,13,ARI,T,Jonah Williams,00-0035629,,,Full Participation in Practice,Jonah Williams,
2024,13,ARI,S,Joey Blount,00-0037141,Questionable,Hip,Limited Participation in Practice,Joey Blount,QUESTIONABLE
2024,13,ARI,RB,Emari Demercado,00-0038705,Questionable,Back,Limited Participation in Practice,Emari Demercado,QUESTIONABLE
2024,13,ARI,DT,Darius Robinson,00-0039854,Questionable,Calf,Limited Participation in Practice,Darius Robinson,QUESTIONABLE
2024,13,ARI,S,Jalen Thompson,00-0035705,Questionable,Ankle,Limited Participation in Practice,Jalen Thompson,QUESTIONABLE
2024,13,ATL,DT,Grady Jarrett,00-0031583,,,Did Not Participate In Practice,Grady Jarrett,
2024,13,ATL,WR,Darnell Mooney,00-0036309,,,Did Not Participate In Practice,Darnell Mooney,
2024,13,ATL,DT,David Onyemata,00-0033051,,,Did Not Participate In Practice,David Onyemata,
2024,13,ATL,CB,Dee Alford,00-0037034,,,Full Participation in Practice,Dee Alford,
2024,13,ATL,LB,Troy Andersen,00-0037810,,,Full Participation in Practice,Troy Andersen,
2024,13,ATL,LB,J.D. Bertrand,00-0039370,,,Full Participation in Practice,J.D. Bertrand,
2024,13,ATL,CB,Antonio Hamilton,00-0032933,,,Full Participation in Practice,Antonio Hamilton,
2024,13,ATL,DE,Zach Harrison,00-0038980,,,Full Participation in Practice,Zach Harrison,
2024,13,ATL,WR,KhaDarel Hodge,00-0034854,,,Full Participation in Practice,KhaDarel Hodge,
2024,13,ATL,CB,Kevin King,00-0033524,,,Full Participation in Practice,Kevin King,
2024,13,ATL,K,Younghoe Koo,00-0033702,,,Full Participation in Practice,Younghoe Koo,
2024,13,ATL,LB,Nate Landman,00-0037587,,,Full Participation in Practice,Nate Landman,
2024,13,ATL,G,Chris Lindstrom,00-0035630,,,Full Participation in Practice,Chris Lindstrom,
2024,13,ATL,WR,Drake London,00-0037238,,,Full Participation in Practice,Drake London,
2024,13,ATL,WR,Casey Washington,00-0039394,,,Full Participation in Practice,Casey Washington,
2024,13,ATL,TE,Charlie Woerner,00-0036429,,,Full Participation in Practice,Charlie Woerner,
2024,13,ATL,LB,Matt Judon,00-0032415,,,Limited Participation in Practice,Matt Judon,
2024,13,ATL,T,Jake Matthews,00-0031279,,,Limited Participation in Practice,Jake Matthews,
2024,13,ATL,T,Kaleb McGary,00-0035235,,,Limited Participation in Practice,Kaleb McGary,
2024,13,ATL,CB,Clark Phillips,00-0038568,,,Limited Participation in Practice,Clark Phillips,
2024,13,ATL,RB,Jase McClellan,00-0039393,Out,Knee,Did Not Participate In Practice,Jase McClellan,OUT
2024,13,ATL,CB,Mike Hughes,00-0034843,Out,Neck,Full Participation in Practice,Mike Hughes,OUT
2024,13,BAL,DT,Travis Jones,00-0037756,,,Full Participation in Practice,Travis Jones,
2024,13,BAL,S,Sanoussi Kane,00-0039235,,,Full Participation in Practice,Sanoussi Kane,
2024,13,BAL,LB,Roquan Smith,00-0034874,,,Full Participation in Practice,Roquan Smith,
2024,13,BAL,DE,Broderick Washington,00-0036081,,,Full Participation in Practice,Broderick Washington,
2024,13,BAL,TE,Charlie Kolar,00-0038046,Out,Forearm,Did Not Participate In Practice,Charlie Kolar,OUT
2024,13,BAL,CB,Arthur Maulet,00-0033503,Out,Calf,Did Not Participate In Practice,Arthur Maulet,OUT
2024,13,BAL,LB,Kyle Van Noy,00-0031360,Doubtful,Hamstring,Did Not Participate In Practice,Kyle Van Noy,DOUBTFUL
2024,13,BAL,DT,Michael Pierce,00-0032574,Questionable,Calf,Full Participation in Practice,Michael Pierce,QUESTIONABLE
2024,13,BAL,CB,T.J. Tampa,00-0039234,Questionable,Ankle,Limited Participation in Practice,T.J. Tampa,QUESTIONABLE
2024,13,BUF,LB,Terrel Bernard,00-0037254,,,Full Participation in Practice,Terrel Bernard,
2024,13,BUF,T,Spencer Brown,00-0036976,,,Full Participation in Practice,Spencer Brown,
2024,13,BUF,WR,Amari Cooper,00-0031544,,,Full Participation in Practice,Amari Cooper,
2024,13,BUF,CB,Kaiir Elam,00-0037242,,,Full Participation in Practice,Kaiir Elam,
2024,13,BUF,FB,Reggie Gilliam,00-0036187,,,Full Participation in Practice,Reggie Gilliam,
2024,13,BUF,WR,Mack Hollins,00-0033555,,,Full Participation in Practice,Mack Hollins,
2024,13,BUF,DT,DaQuan Jones,00-0031054,,,Full Participation in Practice,DaQuan Jones,
2024,13,BUF,TE,Quintin Morris,00-0036590,,,Full Participation in Practice,Quintin Morris,
2024,13,BUF,S,Taylor Rapp,00-0035663,,,Full Participation in Practice,Taylor Rapp,
2024,13,BUF,WR,Curtis Samuel,00-0033282,,,Full Participation in Practice,Curtis Samuel,
2024,13,BUF,DE,Casey Toohill,00-0036403,,,Full Participation in Practice,Casey Toohill,
2024,13,BUF,LB,Dorian Williams,00-0038557,,,Full Participation in Practice,Dorian Williams,
2024,13,BUF,TE,Dalton Kincaid,00-0038933,Out,Knee,Did Not Participate In Practice,Dalton Kincaid,OUT
2024,13,BUF,T,Tylan Grable,00-0039882,Out,Groin,Full Participation in Practice,Tylan Grable,OUT
2024,13,BUF,DT,DeWayne Carter,00-0039873,Questionable,Wrist,Full Participation in Practice,DeWayne Carter,QUESTIONABLE
2024,13,BUF,LB,Matt Milano,00-0033571,Questionable,Biceps,Full Participation in Practice,Matt Milano,QUESTIONABLE
2024,13,BUF,WR,Keon Coleman,00-0039901,Questionable,Wrist,Limited Participation in Practice,Keon Coleman,QUESTIONABLE
2024,13,CAR,LB,Josey Jewell,00-0034368,,,Full Participation in Practice,Josey Jewell,
2024,13,CAR,S,Lonnie Johnson,00-0035244,,,Full Participation in Practice,Lonnie Johnson,
2024,13,CAR,T,Taylor Moton,00-0033284,,,Full Participation in Practice,Taylor Moton,
2024,13,CAR,DE,LaBryan Ray,00-0037203,,,Full Participation in Practice,LaBryan Ray,
2024,13,CAR,DE,A'Shawn Robinson,00-0032889,,,Full Participation in Practice,A'Shawn Robinson,
2024,13,CAR,LB,D.J. Wonnum,00-0036335,,,Full Participation in Practice,D.J. Wonnum,
2024,13,CAR,WR,Adam Thielen,00-0030035,,,Limited Participation in Practice,Adam Thielen,
2024,13,CAR,WR,Jalen Coker,00-0039491,Out,Quadricep,Did Not Participate In Practice,Jalen Coker,OUT
2024,13,CAR,TE,Ja'Tavion Sanders,00-0039356,Out,Neck,Did Not Participate In Practice,Ja'Tavion Sanders,OUT
2024,13,CAR,LB,Amare Barno,00-0037043,Questionable,Knee,Full Participation in Practice,Amare Barno,QUESTIONABLE
2024,13,CAR,S,Nick Scott,00-0035669,Questionable,Hamstring,Full Participation in Practice,Nick Scott,QUESTIONABLE
2024,13,CAR,LB,Jadeveon Clowney,00-0031364,Questionable,Knee,Limited Participation in Practice,Jadeveon Clowney,QUESTIONABLE
2024,13,CAR,CB,Caleb Farley,00-0036615,Questionable,Shoulder,Limited Participation in Practice,Caleb Farley,QUESTIONABLE
2024,13,CHI,G,Ryan Bates,00-0035382,Out,Concussion,Did Not Participate In Practice,Ryan Bates,OUT
2024,13,CHI,S,Elijah Hicks,00-0037096,Out,Ankle,Did Not Participate In Practice,Elijah Hicks,OUT
2024,13,CIN,LB,Joe Bachie,00-0035895,,,Full Participation in Practice,Joe Bachie,
2024,13,CIN,QB,Joe Burrow,00-0036442,,,Full Participation in Practice,Joe Burrow,
2024,13,CIN,DT,B.J. Hill,00-0034800,,,Full Participation in Practice,B.J. Hill,
2024,13,CIN,T,Amarius Mims,00-0039925,,,Full Participation in Practice,Amarius Mims,
2024,13,CIN,WR,Tee Higgins,00-0036410,,,Limited Participation in Practice,Tee Higgins,
2024,13,CIN,DT,Sheldon Rankins,00-0032759,Out,Illness,Did Not Participate In Practice,Sheldon Rankins,OUT
2024,13,CIN,WR,Charlie Jones,00-0038576,Doubtful,Groin,Did Not Participate In Practice,Charlie Jones,DOUBTFUL
2024,13,CIN,LB,Logan Wilson,00-0036294,Questionable,Knee,Did Not Participate In Practice,Logan Wilson,QUESTIONABLE
2024,13,CIN,T,Orlando Brown,00-0034752,Questionable,Fibula,Full Participation in Practice,Orlando Brown,QUESTIONABLE
2024,13,CLE,TE,Geoff Swaim,00-0032141,,,Did Not Participate In Practice,Geoff Swaim,
2024,13,CLE,G,Joel Bitonio,00-0031426,,,Full Participation in Practice,Joel Bitonio,
2024,13,CLE,DT,Maurice Hurst,00-0034746,,,Full Participation in Practice,Maurice Hurst,
2024,13,CLE,G,Germain Ifedi,00-0032384,,,Full Participation in Practice,Germain Ifedi,
2024,13,CLE,WR,Jerry Jeudy,00-0036407,,,Full Participation in Practice,Jerry Jeudy,
2024,13,CLE,CB,Greg Newsome,00-0036996,,,Limited Participation in Practice,Greg Newsome,
2024,13,CLE,DT,Sam Kamara,00-0036705,Out,Head,Did Not Participate In Practice,Sam Kamara,OUT
2024,13,CLE,S,Juan Thornhill,00-0035625,Out,Calf,Did Not Participate In Practice,Juan Thornhill,OUT
2024,13,CLE,WR,Cedric Tillman,00-0038979,Out,Concussion,Did Not Participate In Practice,Cedric Tillman,OUT
2024,13,CLE,T,Jedrick Wills,00-0036267,Out,Knee,Did Not Participate In Practice,Jedrick Wills,OUT
2024,13,CLE,CB,Myles Harden,00-0039417,Out,Tibia,Limited Participation in Practice,Myles Harden,OUT
2024,13,DAL,CB,Daron Bland,00-0037275,,,Full Participation in Practice,Daron Bland,
2024,13,DAL,WR,Brandin Cooks,00-0031236,,,Full Participation in Practice,Brandin Cooks,
2024,13,DAL,T,Chuma Edoga,00-0035698,,,Full Participation in Practice,Chuma Edoga,
2024,13,DAL,T,Tyler Guyton,00-0039341,,,Full Participation in Practice,Tyler Guyton,
2024,13,DAL,WR,CeeDee Lamb,00-0036358,,,Full Participation in Practice,CeeDee Lamb,
2024,13,DAL,CB,Jourdan Lewis,00-0033928,,,Full Participation in Practice,Jourdan Lewis,
2024,13,DAL,FB,Hunter Luepke,00-0038738,,,Full Participation in Practice,Hunter Luepke,
2024,13,DAL,QB,Cooper Rush,00-0033662,,,Full Participation in Practice,Cooper Rush,
2024,13,DAL,G,Tyler Smith,00-0037243,,,Full Participation in Practice,Tyler Smith,
2024,13,DAL,CB,Caelen Carson,00-0039387,Out,Shoulder,Did Not Participate In Practice,Caelen Carson,OUT
2024,13,DAL,TE,Jake Ferguson,00-0038041,Out,Concussion,Did Not Participate In Practice,Jake Ferguson,OUT
2024,13,DAL,G,Zack Martin,00-0031402,Out,Ankle,Did Not Participate In Practice,Zack Martin,OUT
2024,13,DAL,T,Asim Richards,00-0038601,Out,Ankle,Did Not Participate In Practice,Asim Richards,OUT
2024,13,DAL,DE,Marshawn Kneeland,00-0039900,Doubtful,Knee,Did Not Participate In Practice,Marshawn Kneeland,DOUBTFUL
2024,13,DAL,LB,Eric Kendricks,00-0031554,Questionable,Groin,Did Not Participate In Practice,Eric Kendricks,QUESTIONABLE
2024,13,DAL,CB,Trevon Diggs,00-0036361,Questionable,Groin,Limited Participation in Practice,Trevon Diggs,QUESTIONABLE
2024,13,DAL,LB,Nick Vigil,00-0032892,Questionable,Foot,Limited Participation in Practice,Nick Vigil,QUESTIONABLE
2024,13,DEN,DE,Zach Allen,00-0035248,,,Full Participation in Practice,Zach Allen,
2024,13,DEN,DE,John Franklin-Myers,00-0034805,,,Full Participation in Practice,John Franklin-Myers,
2024,13,DEN,S,Brandon Jones,00-0036221,,,Full Participation in Practice,Brandon Jones,
2024,13,DEN,S,P.J. Locke,00-0035227,,,Full Participation in Practice,P.J. Locke,
2024,13,DEN,QB,Bo Nix,00-0039732,,,Full Participation in Practice,Bo Nix,
2024,13,DEN,CB,Riley Moss,00-0038552,Out,Knee,Did Not Participate In Practice,Riley Moss,OUT
2024,13,DEN,WR,Josh Reynolds,00-0033943,Questionable,Hand,Full Participation in Practice,Josh Reynolds,QUESTIONABLE
2024,13,DET,CB,Terrion Arnold,00-0039903,,,Full Participation in Practice,Terrion Arnold,
2024,13,DET,DT,D.J. Reader,00-0032424,,,Full Participation in Practice,D.J. Reader,
2024,13,DET,CB,Carlton Davis,00-0034778,Out,Knee,Did Not Participate In Practice,Carlton Davis,OUT
2024,13,DET,T,Taylor Decker,00-0032381,Out,Knee,Did Not Participate In Practice,Taylor Decker,OUT
2024,13,DET,WR,Kalif Raymond,00-0032464,Out,Foot,Did Not Participate In Practice,Kalif Raymond,OUT
2024,13,DET,RB,David Montgomery,00-0035685,Questionable,Shoulder,Full Participation in Practice,David Montgomery,QUESTIONABLE
2024,13,DET,WR,Amon-Ra St. Brown,00-0036963,Questionable,Knee,Full Participation in Practice,Amon-Ra St. Brown,QUESTIONABLE
2024,13,GB,DT,Kenny Clark,00-0033120,,,Full Participation in Practice,Kenny Clark,
2024,13,GB,RB,Josh Jacobs,00-0035700,,,Full Participation in Practice,Josh Jacobs,
2024,13,GB,G,Elgton Jenkins,00-0035526,,,Full Participation in Practice,Elgton Jenkins,
2024,13,GB,S,Xavier McKinney,00-0036388,,,Full Participation in Practice,Xavier McKinney,
2024,13,GB,T,Rasheed Walker,00-0037196,,,Full Participation in Practice,Rasheed Walker,
2024,13,GB,CB,Jaire Alexander,00-0034728,Out,Knee,Did Not Participate In Practice,Jaire Alexander,OUT
2024,13,GB,LB,Edgerrin Cooper,00-0039850,Out,Hamstring,Did Not Participate In Practice,Edgerrin Cooper,OUT
2024,13,GB,WR,Romeo Doubs,00-0037816,Out,Concussion,Did Not Participate In Practice,Romeo Doubs,OUT
2024,13,GB,C,Josh Myers,00-0036622,Questionable,Pectoral,Full Participation in Practice,Josh Myers,QUESTIONABLE
2024,13,GB,TE,John FitzPatrick,00-0037306,Questionable,Back,Limited Participation in Practice,John FitzPatrick,QUESTIONABLE
2024,13,GB,LB,Isaiah McDuffie,00-0036658,Questionable,Ankle,Limited Participation in Practice,Isaiah McDuffie,QUESTIONABLE
2024,13,HOU,LB,Azeez Al-Shaair,00-0035166,,,Full Participation in Practice,Azeez Al-Shaair,
2024,13,HOU,DE,Will Anderson,00-0039108,,,Full Participation in Practice,Will Anderson,
2024,13,HOU,DE,Denico Autry,00-0031254,,,Full Participation in Practice,Denico Autry,
2024,13,HOU,T,Blake Fisher,00-0039857,,,Full Participation in Practice,Blake Fisher,
2024,13,HOU,S,Jimmie Ward,00-0031298,,,Full Participation in Practice,Jimmie Ward,
2024,13,HOU,WR,Nico Collins,00-0036554,,,Limited Participation in Practice,Nico Collins,
2024,13,HOU,G,Shaquille Mason,00-0031580,,,Limited Participation in Practice,Shaquille Mason,
2024,13,HOU,TE,Teagan Quitoriano,00-0037277,,,Limited Participation in Practice,Teagan Quitoriano,
2024,13,HOU,T,Laremy Tunsil,00-0032380,,,Limited Participation in Practice,Laremy Tunsil,
2024,13,HOU,DT,Folorunso Fatukasi,00-0034275,Out,Foot,Did Not Participate In Practice,Folorunso Fatukasi,OUT
2024,13,HOU,S,Jalen Pitre,00-0037246,Out,Shoulder,Did Not Participate In Practice,Jalen Pitre,OUT
2024,13,HOU,WR,Xavier Hutchinson,00-0038618,Questionable,Shoulder,Limited Participation in Practice,Xavier Hutchinson,QUESTIONABLE
2024,13,IND,DT,DeForest Buckner,00-0032378,,,Did Not Participate In Practice,DeForest Buckner,
2024,13,IND,LB,Zaire Franklin,00-0034431,,,Did Not Participate In Practice,Zaire Franklin,
2024,13,IND,DT,Grover Stewart,00-0033952,,,Did Not Participate In Practice,Grover Stewart,
2024,13,IND,TE,Mo Alie-Cox,00-0033217,,,Full Participation in Practice,Mo Alie-Cox,
2024,13,IND,WR,Michael Pittman,00-0036252,,,Full Participation in Practice,Michael Pittman,
2024,13,IND,T,Bernhard Raimann,00-0037757,,,Full Participation in Practice,Bernhard Raimann,
2024,13,IND,G,Dalton Tucker,00-0039578,,,Full Participation in Practice,Dalton Tucker,
