season,week,team,position,full_name,gsis_id,report_status,report_primary_injury,practice_status,player,injury_status
2020.0,17.0,GB,S,Darnell Savage,00-0034968,,,Full Participation in Practice,Darnell Savage,
2020.0,17.0,GB,TE,Jace Sternberger,00-0035671,,,Full Participation in Practice,Jace Sternberger,
2020.0,17.0,GB,RB,Jamaal Williams,00-0033948,,,Full Participation in Practice,Jamaal Williams,
2020.0,17.0,GB,CB,Kevin King,00-0033524,,,Limited Participation in Practice,Kevin King,
2020.0,17.0,GB,WR,Allen Lazard,00-0034521,,,Limited Participation in Practice,Allen Lazard,
2020.0,17.0,GB,LB,Za'Darius Smith,00-0031576,,,Limited Participation in Practice,Za'Darius Smith,
2020.0,17.0,GB,WR,Equanimeous St. Brown,00-0034279,,,Limited Participation in Practice,Equanimeous St. Brown,
2020.0,17.0,GB,G,Rick Wagner,00-0029893,,,Limited Participation in Practice,Rick Wagner,
2020.0,17.0,GB,T,David Bakhtiari,00-0030074,Out,Knee,Did Not Participate In Practice,David Bakhtiari,OUT
2020.0,17.0,GB,DE,Kingsley Keke,00-0034984,Out,Concussion,Did Not Participate In Practice,Kingsley Keke,OUT
2020.0,17.0,GB,G,Simon Stepaniak,00-0036242,Questionable,Knee,Full Participation in Practice,Simon Stepaniak,QUESTIONABLE
2020.0,17.0,HOU,WR,Keke Coutee,00-0034366,,,Full Participation in Practice,Keke Coutee,
2020.0,17.0,HOU,T,Brent Qvale,00-0031031,Out,Concussion,Did Not Participate In Practice,Brent Qvale,OUT
2020.0,17.0,HOU,T,Laremy Tunsil,00-0032380,Doubtful,Ankle,Did Not Participate In Practice,Laremy Tunsil,DOUBTFUL
2020.0,17.0,HOU,CB,Phillip Gaines,00-0031015,Questionable,Knee,Limited Participation in Practice,Phillip Gaines,QUESTIONABLE
2020.0,17.0,HOU,RB,Duke Johnson,00-0032257,Questionable,Neck,Limited Participation in Practice,Duke Johnson,QUESTIONABLE
2020.0,17.0,IND,TE,Mo Alie-Cox,00-0033217,,,Did Not Participate In Practice,Mo Alie-Cox,
2020.0,17.0,IND,T,Anthony Castonzo,00-0027960,,,Did Not Participate In Practice,Anthony Castonzo,
2020.0,17.0,IND,WR,T.Y. Hilton,00-0029608,,,Did Not Participate In Practice,T.Y. Hilton,
2020.0,17.0,IND,LB,Darius Leonard,00-0034846,,,Did Not Participate In Practice,Darius Leonard,
2020.0,17.0,IND,G,Quenton Nelson,00-0034342,,,Did Not Participate In Practice,Quenton Nelson,
2020.0,17.0,IND,DT,Grover Stewart,00-0033952,,,Did Not Participate In Practice,Grover Stewart,
2020.0,17.0,IND,DE,Kemoko Turay,00-0034354,,,Did Not Participate In Practice,Kemoko Turay,
2020.0,17.0,IND,DT,Denico Autry,00-0031254,,,Full Participation in Practice,Denico Autry,
2020.0,17.0,IND,TE,Trey Burton,00-0030710,,,Full Participation in Practice,Trey Burton,
2020.0,17.0,IND,TE,Jack Doyle,00-0030181,,,Full Participation in Practice,Jack Doyle,
2020.0,17.0,IND,LB,Jordan Glasgow,00-0036229,,,Full Participation in Practice,Jordan Glasgow,
2020.0,17.0,IND,DE,Justin Houston,00-0028008,,,Full Participation in Practice,Justin Houston,
2020.0,17.0,IND,C,Joey Hunt,00-0032443,,,Full Participation in Practice,Joey Hunt,
2020.0,17.0,IND,WR,Marcus Johnson,00-0032980,,,Full Participation in Practice,Marcus Johnson,
2020.0,17.0,IND,S,George Odum,00-0034091,,,Full Participation in Practice,George Odum,
2020.0,17.0,IND,LS,Luke Rhodes,00-0032753,,,Full Participation in Practice,Luke Rhodes,
2020.0,17.0,IND,QB,Philip Rivers,00-0022942,,,Full Participation in Practice,Philip Rivers,
2020.0,17.0,IND,S,Julian Blackmon,00-0036253,,,Limited Participation in Practice,Julian Blackmon,
2020.0,17.0,IND,DT,DeForest Buckner,00-0032378,,,Limited Participation in Practice,DeForest Buckner,
2020.0,17.0,IND,T,Will Holden,00-0033788,Out,Ankle,Did Not Participate In Practice,Will Holden,OUT
2020.0,17.0,IND,S,Khari Willis,00-0035530,Out,Concussion,Did Not Participate In Practice,Khari Willis,OUT
2020.0,17.0,IND,CB,Rock Ya-Sin,00-0035637,Out,Concussion,Did Not Participate In Practice,Rock Ya-Sin,OUT
2020.0,17.0,IND,WR,Michael Pittman,00-0036252,Questionable,Concussion,Full Participation in Practice,Michael Pittman,QUESTIONABLE
2020.0,17.0,JAX,TE,James O'Shaughnessy,00-0031951,,,Full Participation in Practice,James O'Shaughnessy,
2020.0,17.0,JAX,LB,Dakota Allen,00-0035670,,,Limited Participation in Practice,Dakota Allen,
2020.0,17.0,JAX,WR,D.J. Chark,00-0034777,Out,Shin,Did Not Participate In Practice,D.J. Chark,OUT
2020.0,17.0,JAX,WR,Collin Johnson,00-0036254,Out,Hamstring,Did Not Participate In Practice,Collin Johnson,OUT
2020.0,17.0,JAX,RB,James Robinson,00-0035831,Out,Ankle,Did Not Participate In Practice,James Robinson,OUT
2020.0,17.0,JAX,RB,Nathan Cottrell,00-0035835,Questionable,Hip,Limited Participation in Practice,Nathan Cottrell,QUESTIONABLE
2020.0,17.0,KC,DE,Frank Clark,00-0032210,,,Full Participation in Practice,Frank Clark,
2020.0,17.0,KC,DT,Mike Pennel,00-0030757,,,Full Participation in Practice,Mike Pennel,
2020.0,17.0,KC,CB,Charvarius Ward,00-0034573,,,Full Participation in Practice,Charvarius Ward,
2020.0,17.0,KC,LB,Damien Wilson,00-0032215,,,Limited Participation in Practice,Damien Wilson,
2020.0,17.0,KC,RB,Clyde Edwards-Helaire,00-0036360,Out,Ankle,Did Not Participate In Practice,Clyde Edwards-Helaire,OUT
2020.0,17.0,KC,WR,Tyreek Hill,00-0033040,Out,Hamstring,Did Not Participate In Practice,Tyreek Hill,OUT
2020.0,17.0,KC,LB,Ben Niemann,00-0034296,Out,Hamstring,Did Not Participate In Practice,Ben Niemann,OUT
2020.0,17.0,KC,T,Mike Remmers,00-0029164,Out,Back,Did Not Participate In Practice,Mike Remmers,OUT
2020.0,17.0,KC,WR,Sammy Watkins,00-0031325,Out,Calf,Did Not Participate In Practice,Sammy Watkins,OUT
2020.0,17.0,KC,DT,Derrick Nnadi,00-0034818,Questionable,Knee,Did Not Participate In Practice,Derrick Nnadi,QUESTIONABLE
2020.0,17.0,KC,RB,Le'Veon Bell,00-0030496,Questionable,Knee,Limited Participation in Practice,Le'Veon Bell,QUESTIONABLE
2020.0,17.0,LA,DE,Michael Brockers,00-0029630,,,Did Not Participate In Practice,Michael Brockers,
2020.0,17.0,LA,RB,Malcolm Brown,00-0031806,,,Full Participation in Practice,Malcolm Brown,
2020.0,17.0,LA,DT,Aaron Donald,00-0031388,,,Full Participation in Practice,Aaron Donald,
2020.0,17.0,LA,G,David Edwards,00-0035668,,,Full Participation in Practice,David Edwards,
2020.0,17.0,LA,QB,Jared Goff,00-0033106,Out,Thumb,Did Not Participate In Practice,Jared Goff,OUT
2020.0,17.0,LA,LB,Micah Kiser,00-0034806,Out,Knee,Did Not Participate In Practice,Micah Kiser,OUT
2020.0,17.0,LA,LB,Leonard Floyd,00-0033072,Questionable,Abdomen,Did Not Participate In Practice,Leonard Floyd,QUESTIONABLE
2020.0,17.0,LA,RB,Cam Akers,00-0036414,Questionable,Ankle,Limited Participation in Practice,Cam Akers,QUESTIONABLE
2020.0,17.0,LAC,WR,Keenan Allen,00-0030279,,,Did Not Participate In Practice,Keenan Allen,
2020.0,17.0,LAC,S,Nasir Adderley,00-0035677,,,Full Participation in Practice,Nasir Adderley,
2020.0,17.0,LAC,WR,Jalen Guyton,00-0035414,,,Full Participation in Practice,Jalen Guyton,
2020.0,17.0,LAC,CB,Chris Harris,00-0028224,,,Full Participation in Practice,Chris Harris,
2020.0,17.0,LAC,TE,Donald Parham,00-0035329,,,Full Participation in Practice,Donald Parham,
2020.0,17.0,LAC,LB,Denzel Perryman,00-0032103,,,Full Participation in Practice,Denzel Perryman,
2020.0,17.0,LAC,DE,Joey Bosa,00-0033156,Out,Shin,Did Not Participate In Practice,Joey Bosa,OUT
2020.0,17.0,LAC,T,Bryan Bulaga,00-0027875,Out,Foot,Did Not Participate In Practice,Bryan Bulaga,OUT
2020.0,17.0,LAC,CB,Casey Hayward,00-0029261,Out,Hamstring,Did Not Participate In Practice,Casey Hayward,OUT
2020.0,17.0,LAC,LB,Malik Jefferson,00-0034835,Out,Shoulder,Did Not Participate In Practice,Malik Jefferson,OUT
2020.0,17.0,LAC,S,Rayshawn Jenkins,00-0033941,Out,Ankle,Did Not Participate In Practice,Rayshawn Jenkins,OUT
2020.0,17.0,LAC,S,Jahleel Addae,00-0030312,Questionable,Calf,Did Not Participate In Practice,Jahleel Addae,QUESTIONABLE
2020.0,17.0,LAC,T,Sam Tevi,00-0033578,Questionable,Knee,Limited Participation in Practice,Sam Tevi,QUESTIONABLE
2020.0,17.0,LV,DE,Clelin Ferrell,00-0035692,,,Did Not Participate In Practice,Clelin Ferrell,
2020.0,17.0,LV,K,Daniel Carlson,00-0034161,,,Full Participation in Practice,Daniel Carlson,
2020.0,17.0,LV,DT,Johnathan Hankins,00-0030063,,,Full Participation in Practice,Johnathan Hankins,
2020.0,17.0,LV,LB,Nicholas Morrow,00-0033445,,,Full Participation in Practice,Nicholas Morrow,
2020.0,17.0,LV,DE,Carl Nassib,00-0033129,,,Full Participation in Practice,Carl Nassib,
2020.0,17.0,LV,WR,Hunter Renfrow,00-0034983,,,Full Participation in Practice,Hunter Renfrow,
2020.0,17.0,LV,DE,Chris Smith,00-0031264,,,Full Participation in Practice,Chris Smith,
2020.0,17.0,LV,C,Rodney Hudson,00-0027993,,,Limited Participation in Practice,Rodney Hudson,
2020.0,17.0,LV,G,Gabe Jackson,00-0031367,,,Limited Participation in Practice,Gabe Jackson,
2020.0,17.0,LV,T,Sam Young,00-0027778,,,Limited Participation in Practice,Sam Young,
2020.0,17.0,LV,T,Trenton Brown,00-0032071,Out,Knee,Did Not Participate In Practice,Trenton Brown,OUT
2020.0,17.0,LV,G,Denzelle Good,00-0031632,Questionable,Ankle,Did Not Participate In Practice,Denzelle Good,QUESTIONABLE
2020.0,17.0,LV,DT,Maurice Hurst,00-0034746,Questionable,Calf,Limited Participation in Practice,Maurice Hurst,QUESTIONABLE
2020.0,17.0,LV,CB,Lamarcus Joyner,00-0031389,Questionable,Thigh,Limited Participation in Practice,Lamarcus Joyner,QUESTIONABLE
2020.0,17.0,MIA,LB,Elandon Roberts,00-0032442,,,Did Not Participate In Practice,Elandon Roberts,
2020.0,17.0,MIA,G,Ereck Flowers,00-0032259,,,Full Participation in Practice,Ereck Flowers,
2020.0,17.0,MIA,S,Kavon Frazier,00-0033048,,,Full Participation in Practice,Kavon Frazier,
2020.0,17.0,MIA,TE,Mike Gesicki,00-0034829,,,Full Participation in Practice,Mike Gesicki,
2020.0,17.0,MIA,CB,Xavien Howard,00-0033050,,,Full Participation in Practice,Xavien Howard,
2020.0,17.0,MIA,S,Bobby McCain,00-0031587,,,Full Participation in Practice,Bobby McCain,
2020.0,17.0,MIA,CB,Jamal Perry,00-0033734,,,Full Participation in Practice,Jamal Perry,
2020.0,17.0,MIA,LB,Kyle Van Noy,00-0031360,,,Full Participation in Practice,Kyle Van Noy,
2020.0,17.0,MIA,LB,Kamu Grugier-Hill,00-0032437,Out,Illness,"
    ",Kamu Grugier-Hill,OUT
2020.0,17.0,MIA,WR,Jakeem Grant,00-0032791,Questionable,Ankle,Limited Participation in Practice,Jakeem Grant,QUESTIONABLE
2020.0,17.0,MIA,G,Solomon Kindley,00-0036131,Questionable,Knee,Limited Participation in Practice,Solomon Kindley,QUESTIONABLE
2020.0,17.0,MIA,DE,Shaq Lawson,00-0033096,Questionable,Shoulder,Limited Participation in Practice,Shaq Lawson,QUESTIONABLE
2020.0,17.0,MIA,WR,DeVante Parker,00-0031547,Questionable,Hamstring,Limited Participation in Practice,DeVante Parker,QUESTIONABLE
2020.0,17.0,MIN,LB,Todd Davis,00-0031427,,,Full Participation in Practice,Todd Davis,
2020.0,17.0,MIN,LB,Troy Dye,00-0036338,,,Full Participation in Practice,Troy Dye,
2020.0,17.0,MIN,RB,C.J. Ham,00-0032918,,,Full Participation in Practice,C.J. Ham,
2020.0,17.0,MIN,RB,Alexander Mattison,00-0034972,,,Full Participation in Practice,Alexander Mattison,
2020.0,17.0,MIN,DT,Armon Watts,00-0034992,,,Full Participation in Practice,Armon Watts,
2020.0,17.0,MIN,RB,Dalvin Cook,00-0033893,Out,Not Injury Related,Did Not Participate In Practice,Dalvin Cook,OUT
2020.0,17.0,MIN,CB,Cameron Dantzler,00-0036330,Out,Hamstring,Did Not Participate In Practice,Cameron Dantzler,OUT
2020.0,17.0,MIN,DE,Jalyn Holmes,00-0034264,Out,Groin,Did Not Participate In Practice,Jalyn Holmes,OUT
2020.0,17.0,MIN,CB,Chris Jones,00-0034641,Out,Groin,Did Not Participate In Practice,Chris Jones,OUT
2020.0,17.0,MIN,LB,Eric Kendricks,00-0031554,Out,Calf,Did Not Participate In Practice,Eric Kendricks,OUT
2020.0,17.0,MIN,DE,Ifeadi Odenigbo,00-0033969,Out,Chest,Did Not Participate In Practice,Ifeadi Odenigbo,OUT
2020.0,17.0,MIN,K,Dan Bailey,00-0028660,Questionable,Back,Limited Participation in Practice,Dan Bailey,QUESTIONABLE
2020.0,17.0,NE,DE,Tashawn Bower,00-0033324,,,Did Not Participate In Practice,Tashawn Bower,
2020.0,17.0,NE,LB,Josh Uche,00-0036159,,,Did Not Participate In Practice,Josh Uche,
2020.0,17.0,NE,C,David Andrews,00-0031852,Out,Calf,Did Not Participate In Practice,David Andrews,OUT
2020.0,17.0,NE,RB,Damien Harris,00-0035657,Out,Ankle,Did Not Participate In Practice,Damien Harris,OUT
2020.0,17.0,NE,G,Shaquille Mason,00-0031580,Out,Calf,Did Not Participate In Practice,Shaquille Mason,OUT
2020.0,17.0,NE,LB,Terez Hall,00-0034962,Questionable,Ankle,Did Not Participate In Practice,Terez Hall,QUESTIONABLE
2020.0,17.0,NE,LB,Anfernee Jennings,00-0036193,Questionable,Shoulder,Did Not Participate In Practice,Anfernee Jennings,QUESTIONABLE
2020.0,17.0,NE,LB,Ja'Whaun Bentley,00-0034385,Questionable,Shoulder,Limited Participation in Practice,Ja'Whaun Bentley,QUESTIONABLE
2020.0,17.0,NE,CB,Justin Bethel,00-0029530,Questionable,Neck,Limited Participation in Practice,Justin Bethel,QUESTIONABLE
2020.0,17.0,NE,DT,Adam Butler,00-0033381,Questionable,Shoulder,Limited Participation in Practice,Adam Butler,QUESTIONABLE
2020.0,17.0,NE,LB,Shilique Calhoun,00-0033122,Questionable,Knee,Limited Participation in Practice,Shilique Calhoun,QUESTIONABLE
2020.0,17.0,NE,LS,Joe Cardona,00-0032228,Questionable,Ankle,Limited Participation in Practice,Joe Cardona,QUESTIONABLE
2020.0,17.0,NE,DT,Byron Cowart,00-0035278,Questionable,Back,Limited Participation in Practice,Byron Cowart,QUESTIONABLE
2020.0,17.0,NE,T,Jermaine Eluemunor,00-0033290,Questionable,Ankle,Limited Participation in Practice,Jermaine Eluemunor,QUESTIONABLE
2020.0,17.0,NE,K,Nick Folk,00-0025565,Questionable,Back,Limited Participation in Practice,Nick Folk,QUESTIONABLE
2020.0,17.0,NE,DT,Lawrence Guy,00-0028171,Questionable,Shoulder,Limited Participation in Practice,Lawrence Guy,QUESTIONABLE
2020.0,17.0,NE,T,Justin Herron,00-0036163,Questionable,Ankle,Limited Participation in Practice,Justin Herron,QUESTIONABLE
2020.0,17.0,NE,CB,J.C. Jackson,00-0034591,Questionable,Knee,Limited Participation in Practice,J.C. Jackson,QUESTIONABLE
2020.0,17.0,NE,S,Devin McCourty,00-0027647,Questionable,Shoulder,Limited Participation in Practice,Devin McCourty,QUESTIONABLE
2020.0,17.0,NE,WR,Donte Moncrief,00-0031339,Questionable,Thigh,Limited Participation in Practice,Donte Moncrief,QUESTIONABLE
2020.0,17.0,NE,WR,Matt Slater,00-0026293,Questionable,Knee,Limited Participation in Practice,Matt Slater,QUESTIONABLE
2020.0,17.0,NO,DT,Malcom Brown,00-0032261,,,Full Participation in Practice,Malcom Brown,
2020.0,17.0,NO,G,Nick Easton,00-0031765,,,Full Participation in Practice,Nick Easton,
2020.0,17.0,NO,DE,Trey Hendrickson,00-0033935,,,Full Participation in Practice,Trey Hendrickson,
2020.0,17.0,NO,RB,Latavius Murray,00-0030513,,,Full Participation in Practice,Latavius Murray,
2020.0,17.0,NO,DT,David Onyemata,00-0033051,,,Full Participation in Practice,David Onyemata,
2020.0,17.0,NO,G,Andrus Peat,00-0032203,,,Full Participation in Practice,Andrus Peat,
2020.0,17.0,NO,TE,Josh Hill,00-0030216,Out,Hand,Did Not Participate In Practice,Josh Hill,OUT
2020.0,17.0,NO,S,Marcus Williams,00-0033894,Out,Ankle,Did Not Participate In Practice,Marcus Williams,OUT
2020.0,17.0,NYG,CB,Darnay Holmes,00-0036394,,,Full Participation in Practice,Darnay Holmes,
2020.0,17.0,NYG,QB,Daniel Jones,00-0035710,,,Full Participation in Practice,Daniel Jones,
2020.0,17.0,NYG,TE,Evan Engram,00-0033881,,,Limited Participation in Practice,Evan Engram,
2020.0,17.0,NYG,S,Jabrill Peppers,00-0033883,,,Limited Participation in Practice,Jabrill Peppers,
2020.0,17.0,NYG,WR,Sterling Shepard,00-0032385,,,Limited Participation in Practice,Sterling Shepard,
2020.0,17.0,NYG,RB,Elijhaa Penny,00-0032813,Out,Illness,Did Not Participate In Practice,Elijhaa Penny,OUT
2020.0,17.0,NYG,WR,Golden Tate,00-0027891,Doubtful,Calf,Did Not Participate In Practice,Golden Tate,DOUBTFUL
2020.0,17.0,NYG,LB,Cam Brown,00-0036400,Questionable,Illness,Did Not Participate In Practice,Cam Brown,QUESTIONABLE
2020.0,17.0,NYJ,G,Josh Andrews,00-0030706,,,Did Not Participate In Practice,Josh Andrews,
2020.0,17.0,NYJ,RB,Frank Gore,00-0023500,,,Did Not Participate In Practice,Frank Gore,
2020.0,17.0,NYJ,T,Chuma Edoga,00-0035698,,,Full Participation in Practice,Chuma Edoga,
2020.0,17.0,NYJ,G,Pat Elflein,00-0033909,,,Full Participation in Practice,Pat Elflein,
2020.0,17.0,NYJ,DE,John Franklin-Myers,00-0034805,,,Full Participation in Practice,John Franklin-Myers,
2020.0,17.0,NYJ,CB,Bryce Hall,00-0036241,,,Full Participation in Practice,Bryce Hall,
2020.0,17.0,NYJ,LB,Neville Hewitt,00-0031740,,,Full Participation in Practice,Neville Hewitt,
2020.0,17.0,NYJ,RB,Ty Johnson,00-0035537,,,Full Participation in Practice,Ty Johnson,
2020.0,17.0,NYJ,CB,Arthur Maulet,00-0033503,,,Full Participation in Practice,Arthur Maulet,
2020.0,17.0,NYJ,S,Marcus Maye,00-0033892,,,Full Participation in Practice,Marcus Maye,
2020.0,17.0,NYJ,DT,Nathan Shepherd,00-0034760,,,Full Participation in Practice,Nathan Shepherd,
2020.0,17.0,NYJ,CB,Blessuan Austin,00-0035294,Questionable,Illness,Did Not Participate In Practice,Blessuan Austin,QUESTIONABLE
2020.0,17.0,NYJ,CB,Javelin Guidry,00-0036149,Questionable,Knee,Limited Participation in Practice,Javelin Guidry,QUESTIONABLE
2020.0,17.0,NYJ,WR,Jeff Smith,00-0035510,Questionable,Shoulder,Limited Participation in Practice,Jeff Smith,QUESTIONABLE
2020.0,17.0,PHI,WR,Alshon Jeffery,00-0029137,,,Did Not Participate In Practice,Alshon Jeffery,
2020.0,17.0,PHI,S,Jalen Mills,00-0032803,,,Did Not Participate In Practice,Jalen Mills,
2020.0,17.0,PHI,WR,Quez Watkins,00-0036271,,,Full Participation in Practice,Quez Watkins,
2020.0,17.0,PHI,DE,Derek Barnett,00-0033876,Out,Calf,Did Not Participate In Practice,Derek Barnett,OUT
2020.0,17.0,PHI,LB,Shaun Bradley,00-0036401,Out,Neck,Did Not Participate In Practice,Shaun Bradley,OUT
2020.0,17.0,PHI,DT,Fletcher Cox,00-0029653,Out,Neck,Did Not Participate In Practice,Fletcher Cox,OUT
2020.0,17.0,PHI,TE,Dallas Goedert,00-0034351,Out,Calf,Did Not Participate In Practice,Dallas Goedert,OUT
2020.0,17.0,PHI,WR,DeSean Jackson,00-0026189,Out,Ankle,Did Not Participate In Practice,DeSean Jackson,OUT
2020.0,17.0,PHI,T,Jordan Mailata,00-0034429,Out,Concussion,Did Not Participate In Practice,Jordan Mailata,OUT
2020.0,17.0,PHI,LB,Duke Riley,00-0033549,Out,Biceps,Did Not Participate In Practice,Duke Riley,OUT
2020.0,17.0,PHI,TE,Richard Rodgers,00-0031384,Out,Ankle,Did Not Participate In Practice,Richard Rodgers,OUT
2020.0,17.0,PHI,RB,Miles Sanders,00-0035243,Out,Knee,Did Not Participate In Practice,Miles Sanders,OUT
2020.0,17.0,PHI,CB,Michael Jacquet,00-0035998,Questionable,Calf,Limited Participation in Practice,Michael Jacquet,QUESTIONABLE
2020.0,17.0,PIT,DT,Cameron Heyward,00-0027969,,,Did Not Participate In Practice,Cameron Heyward,
2020.0,17.0,PIT,WR,Diontae Johnson,00-0035216,,,Did Not Participate In Practice,Diontae Johnson,
2020.0,17.0,PIT,C,Maurkice Pouncey,00-0027870,,,Did Not Participate In Practice,Maurkice Pouncey,
2020.0,17.0,PIT,LB,T.J. Watt,00-0033886,,,Did Not Participate In Practice,T.J. Watt,
2020.0,17.0,PIT,LB,Olasunkanmi Adeniyi,00-0034204,,,Full Participation in Practice,Olasunkanmi Adeniyi,
2020.0,17.0,PIT,S,Marcus Allen,00-0034335,,,Full Participation in Practice,Marcus Allen,
2020.0,17.0,PIT,DE,Tyson Alualu,00-0027862,,,Full Participation in Practice,Tyson Alualu,
2020.0,17.0,PIT,G,David DeCastro,00-0029678,,,Full Participation in Practice,David DeCastro,
2020.0,17.0,PIT,DE,Stephon Tuitt,00-0031412,,,Full Participation in Practice,Stephon Tuitt,
2020.0,17.0,PIT,K,Chris Boswell,00-0031136,Out,Groin,Did Not Participate In Practice,Chris Boswell,OUT
2020.0,17.0,PIT,S,Terrell Edmunds,00-0034858,Out,Shoulder,Did Not Participate In Practice,Terrell Edmunds,OUT
2020.0,17.0,PIT,QB,Ben Roethlisberger,00-0022924,Out,Not Injury Related,Did Not Participate In Practice,Ben Roethlisberger,OUT
2020.0,17.0,SEA,S,Jamal Adams,00-0033872,,,Full Participation in Practice,Jamal Adams,
2020.0,17.0,SEA,T,Duane Brown,00-0026166,,,Full Participation in Practice,Duane Brown,
2020.0,17.0,SEA,RB,Chris Carson,00-0033594,,,Full Participation in Practice,Chris Carson,
2020.0,17.0,SEA,DE,L.J. Collier,00-0035636,,,Full Participation in Practice,L.J. Collier,
2020.0,17.0,SEA,DE,Carlos Dunlap,00-0027662,,,Full Participation in Practice,Carlos Dunlap,
2020.0,17.0,SEA,DT,Bryan Mone,00-0035094,,,Full Participation in Practice,Bryan Mone,
2020.0,17.0,SEA,CB,Ryan Neal,00-0034527,,,Full Participation in Practice,Ryan Neal,
2020.0,17.0,SEA,LS,Tyler Ott,00-0031156,,,Full Participation in Practice,Tyler Ott,
2020.0,17.0,SEA,RB,Rashaad Penny,00-0034750,,,Full Participation in Practice,Rashaad Penny,
2020.0,17.0,SEA,DT,Jarran Reed,00-0032387,,,Full Participation in Practice,Jarran Reed,
2020.0,17.0,SEA,WR,Freddie Swain,00-0036247,,,Full Participation in Practice,Freddie Swain,
2020.0,17.0,SEA,LB,Shaquem Griffin,00-0034755,,,Limited Participation in Practice,Shaquem Griffin,
2020.0,17.0,SEA,RB,DeeJay Dallas,00-0036425,Out,Ankle,Did Not Participate In Practice,DeeJay Dallas,OUT
2020.0,17.0,SEA,CB,Jayson Stanley,00-0035207,Out,Hamstring,Did Not Participate In Practice,Jayson Stanley,OUT
2020.0,17.0,SEA,RB,Carlos Hyde,00-0031045,Questionable,Illness,Did Not Participate In Practice,Carlos Hyde,QUESTIONABLE
2020.0,17.0,SEA,G,Mike Iupati,00-0027869,Questionable,Neck,Did Not Participate In Practice,Mike Iupati,QUESTIONABLE
2020.0,17.0,SEA,TE,Greg Olsen,00-0025418,Questionable,Foot,Limited Participation in Practice,Greg Olsen,QUESTIONABLE
2020.0,17.0,SEA,S,Damarious Randall,00-0032251,Questionable,Foot,Limited Participation in Practice,Damarious Randall,QUESTIONABLE
2020.0,17.0,SEA,T,Brandon Shell,00-0032420,Questionable,Ankle,Limited Participation in Practice,Brandon Shell,QUESTIONABLE
2020.0,17.0,SF,T,Trent Williams,00-0027857,,,Did Not Participate In Practice,Trent Williams,
2020.0,17.0,SF,DE,Jordan Willis,00-0033912,,,Did Not Participate In Practice,Jordan Willis,
2020.0,17.0,SF,DE,Dion Jordan,00-0030555,,,Full Participation in Practice,Dion Jordan,
2020.0,17.0,SF,T,Justin Skule,00-0034989,,,Full Participation in Practice,Justin Skule,
2020.0,17.0,SF,S,Jimmie Ward,00-0031298,,,Full Participation in Practice,Jimmie Ward,
2020.0,17.0,SF,TE,Charlie Woerner,00-0036429,,,Full Participation in Practice,Charlie Woerner,
2020.0,17.0,SF,WR,Brandon Aiyuk,00-0036261,Out,Ankle,Did Not Participate In Practice,Brandon Aiyuk,OUT
2020.0,17.0,SF,DT,Kevin Givens,00-0035026,Out,Not Injury Related,Did Not Participate In Practice,Kevin Givens,OUT
2020.0,17.0,SF,LB,Dre Greenlaw,00-0034982,Out,Calf,Did Not Participate In Practice,Dre Greenlaw,OUT
2020.0,17.0,SF,DT,Javon Kinlaw,00-0036260,Out,Knee,Did Not Participate In Practice,Javon Kinlaw,OUT
2020.0,17.0,SF,WR,Deebo Samuel,00-0035719,Out,Hamstring,Did Not Participate In Practice,Deebo Samuel,OUT
2020.0,17.0,SF,CB,Richard Sherman,00-0028092,Out,Calf,Did Not Participate In Practice,Richard Sherman,OUT
2020.0,17.0,SF,CB,K'Waun Williams,00-0031253,Out,Shin,Did Not Participate In Practice,K'Waun Williams,OUT
2020.0,17.0,SF,S,Tarvarius Moore,00-0034263,Questionable,Ankle,Limited Participation in Practice,Tarvarius Moore,QUESTIONABLE
2020.0,17.0,SF,CB,Emmanuel Moseley,00-0034096,Questionable,Hamstring,Limited Participation in Practice,Emmanuel Moseley,QUESTIONABLE
2020.0,17.0,SF,LB,Mark Nzeocha,00-0031961,Questionable,Illness,Limited Participation in Practice,Mark Nzeocha,QUESTIONABLE
2020.0,17.0,TB,LB,Jason Pierre-Paul,00-0027867,,,Did Not Participate In Practice,Jason Pierre-Paul,
2020.0,17.0,TB,DT,Ndamukong Suh,00-0027855,,,Did Not Participate In Practice,Ndamukong Suh,
2020.0,17.0,TB,QB,Tom Brady,00-0019596,,,Full Participation in Practice,Tom Brady,
2020.0,17.0,TB,S,Mike Edwards,00-0035681,,,Full Participation in Practice,Mike Edwards,
2020.0,17.0,TB,RB,Leonard Fournette,00-0033856,,,Full Participation in Practice,Leonard Fournette,
2020.0,17.0,TB,TE,Rob Gronkowski,00-0027656,,,Full Participation in Practice,Rob Gronkowski,
2020.0,17.0,TB,RB,Ronald Jones,00-0034816,,,Full Participation in Practice,Ronald Jones,
2020.0,17.0,TB,DT,Jeremiah Ledbetter,00-0033582,Out,Calf,Did Not Participate In Practice,Jeremiah Ledbetter,OUT
2020.0,17.0,TB,CB,Carlton Davis,00-0034778,Doubtful,Groin,Limited Participation in Practice,Carlton Davis,DOUBTFUL
2020.0,17.0,TB,RB,LeSean McCoy,00-0027029,Questionable,Not Injury Related,"
    ",LeSean McCoy,QUESTIONABLE
2020.0,17.0,TB,DT,Steve McLendon,00-0026564,Questionable,Not Injury Related,Did Not Participate In Practice,Steve McLendon,QUESTIONABLE
